  R439	O	+ HNO		= OH	+ NO		2.719397e+06
  P71	HNO			= NO	+ H		1.637348e+06
  R172	H	+ HNO		= H2	+ NO		6.875289e+04
  R235	HNO	+ CH3		= CH4	+ NO		3.428996e+03
  R519	OH	+ HNO		= H2O	+ NO		9.898749e+02
  R236	HNO	+ CH3O		= CH4O	+ NO		8.931516e+01
  R237	HNO	+ CHO		= CH2O	+ NO		1.245509e+00
  R239	HNO	+ CNO		= HCNO	+ NO		8.801119e-07
  R173	H	+ HNO		= OH	+ NH		3.517631e-07
  T8	HNO			= H	+ NO		2.218362e-15
  R174	H	+ HNO		= NH2	+ O		2.593838e-16
  R238	HNO	+ CN		= HCN	+ NO		2.077070e-16

************************************************************

CH3O				PRODUCTION RXS		INT RX RATE	TP = 2.64e+06

  P25	CH3NO2			= CH3O	+ NO		1.277338e+06
  R364	NO2	+ CH3		= CH3O	+ NO		8.060688e+05
  R449	O(1D)	+ CH4		= CH3O	+ H		3.929509e+05
  R470	O3	+ CH3		= CH3O	+ O2		1.177231e+05
  R147	H	+ CH2O		= CH3O			1.937914e+04
  R414	O	+ CH3		= CH3O			1.842090e+04
  P26	CH3NO3			= CH3O	+ NO2		3.828992e+03
  R483	OH	+ C2H2O		= CO	+ CH3O		6.969234e+02
  R381	NO3	+ CH3		= CH3O	+ NO2		2.187331e+02
  R424	O	+ CH4O		= CH3O	+ OH		2.011652e+02
  R218	H2O	+ CH		= CH3O			1.008221e+02
  P40	CH4O			= CH3O	+ H		2.338754e+01
  R453	O(1D)	+ CH4O		= CH3O	+ OH		1.756322e+00
  R502	OH	+ CH4O		= CH3O	+ H2O		1.312472e+00
  P24	CH4O2			= CH3O	+ OH		8.958118e-01
  R347	NO	+ CH3O2		= CH3O	+ NO2		6.009026e-01
  R422	O	+ CH3O2		= CH3O	+ O2		2.108954e-01
  R159	H	+ CH4O		= CH3O	+ H2		2.395886e-02
  R155	H	+ CH3O2		= CH3O	+ OH		1.413838e-02
  T50	CH3NO2			= CH3O	+ NO		8.961049e-03
  T52	CH3NO3			= CH3O	+ NO2		3.420272e-03
  R160	H	+ CH4O2		= CH3O	+ H2O		2.588542e-03
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		5.748846e-04
  R385	NO3	+ CH4O		= CH3O	+ HNO3		5.456937e-04
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	1.125220e-04
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		7.985769e-05 (x2)
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	5.112889e-06
  R255	HO2	+ CH4O		= CH3O	+ H2O2		1.474250e-07
  R69	CH3	+ CH4O		= CH4	+ CH3O		7.954893e-10
  R101	CH4O	+ CN		= HCN	+ CH3O		2.959284e-10
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		6.058871e-11
  R495	OH	+ CH3		= CH3O	+ H		1.043826e-11
  T23	CH4O2			= CH3O	+ OH		5.519677e-12
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	5.117237e-12 (x2)
  R14	C2H	+ CH4O		= C2H2	+ CH3O		8.756334e-13
  R115	CHO	+ CH4O		= CH2O	+ CH3O		3.074423e-13
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		8.104405e-15
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		9.909271e-17
  R49	CH2	+ CH4O		= CH3	+ CH3O		6.436114e-19
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		3.803197e-21
  T19	CH4O			= CH3O	+ H		8.254618e-33
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

CH3O				LOSS RXS		INT RX RATE	TL = 2.64e+06

  R81	CH3O	+ O2		= CH2O	+ HO2		2.434690e+06
  R419	O	+ CH3O		= CH2O	+ OH		1.413617e+05
  R420	O	+ CH3O		= CH3	+ O2		5.048632e+04
  M28	NO2	+ CH3O		= CH3NO3			7.598453e+03
  M27	NO	+ CH3O		= CH3NO2			2.177805e+03
  R152	H	+ CH3O		= CH4O			2.442143e+02
  R153	H	+ CH3O		= CH3	+ OH		1.379857e+02
  R346	NO	+ CH3O		= CH2O	+ HNO		1.199283e+02
  R236	HNO	+ CH3O		= CH4O	+ NO		8.931516e+01
  R366	NO2	+ CH3O		= CH2O	+ HNO2		2.286632e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		1.247904e+01
  R154	H	+ CH3O		= CH2O	+ H2		8.624106e+00
  R471	O3	+ CH3O		= CH3O2	+ O2		3.899218e+00
  T47	CH3O			= CH2O	+ H		4.453239e-01
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		2.753759e-01
  R79	CH3O	+ CH2O		= CH4O	+ CHO		5.947433e-02
  R204	H2	+ CH3O		= CH4O	+ H		5.246339e-02
  R225	H2O2	+ CH3O		= CH4O	+ HO2		4.900664e-02
  R67	CH3	+ CH3O		= CH2O	+ CH4		4.557806e-02
  R114	CHO	+ CH3O		= CH2O	+ CH2O		4.210022e-02
  R382	NO3	+ CH3O		= CH3O2	+ NO2		4.112312e-02
  R383	NO3	+ CH3O		= CH2O	+ HNO3		3.426926e-02
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		2.753759e-02
  R113	CHO	+ CH3O		= CH4O	+ CO		2.105011e-02
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		9.390121e-03
  R499	OH	+ CH3O		= CH2O	+ H2O		7.260999e-03
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.524184e-08
  R45	CH2	+ CH3O		= C2H4	+ OH		9.005511e-09
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		4.434225e-09
  R46	CH2	+ CH3O		= CH2O	+ CH3		4.502756e-10
  R73	CH3O	+ C2H		= CH2O	+ C2H2		7.939064e-15
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		9.466288e-20

************************************************************

HSO3				PRODUCTION RXS		INT RX RATE	TP = 1.68e+06

  M50	SO2	+ OH		= HSO3			1.678938e+06

HSO3				LOSS RXS		INT RX RATE	TL = 1.68e+06

  R275	HSO3	+ O2		= HO2	+ SO3		1.678870e+06
  R274	HSO3	+ O		= OH	+ SO3		4.056501e+01
  T53	HSO3			= OH	+ SO2		2.069751e+01
  R567	HSO3	+ H		= H2	+ SO3		1.994761e+00
  R566	HSO3	+ OH		= H2O	+ SO3		1.969793e-02

************************************************************

CH3NO2				PRODUCTION RXS		INT RX RATE	TP = 1.29e+06

  R640	NO2	+ CH3		= CH3NO2			1.289859e+06
  M27	NO	+ CH3O		= CH3NO2			2.177805e+03

CH3NO2				LOSS RXS		INT RX RATE	TL = 1.28e+06

  P25	CH3NO2			= CH3O	+ NO		1.277338e+06
  R150	H	+ CH3NO2	= CH4O	+ NO		4.829351e+01
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	4.205849e+01
  T50	CH3NO2			= CH3O	+ NO		8.961049e-03
  T51	CH3NO2			= CH2O	+ HNO		5.108333e-06

************************************************************

HNO3				PRODUCTION RXS		INT RX RATE	TP = 3.83e+05

  M43	OH	+ NO2		= HNO3			3.824631e+05
  R440	O	+ HNO4		= HNO3	+ O2		5.374439e+02
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		1.004174e+01
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		2.154567e+00
  R383	NO3	+ CH3O		= CH2O	+ HNO3		3.426926e-02
  R385	NO3	+ CH4O		= CH3O	+ HNO3		5.456937e-04
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

HNO3				LOSS RXS		INT RX RATE	TL = 5.91e+03

  P15	HNO3			= NO2	+ OH		5.446792e+03
  M41	OH	+ HNO3		= H2O	+ NO3		4.139537e+02
  P16	HNO3			= HNO2	+ O		2.677579e+01
  P17	HNO3			= HNO2	+ O(1D)		1.922363e+01
  R178	H	+ HNO3		= H2O	+ NO2		1.746037e-04
  R179	H	+ HNO3		= H2	+ NO3		7.576933e-10
  T11	HNO3			= HO2	+ NO		1.564912e-12
  T10	HNO3			= OH	+ NO2		6.865125e-13

************************************************************

C2H6				PRODUCTION RXS		INT RX RATE	TP = 3.12e+05

  M3	CH3	+ CH3		= C2H6			2.498472e+05
  R251	HO2	+ C2H5		= C2H6	+ O2		2.772999e+04
  R198	H2	+ C2H5		= C2H6	+ H		1.694840e+04
  M58	H	+ C2H5		= C2H6			9.862096e+03
  R223	H2O2	+ C2H5		= C2H6	+ HO2		7.198740e+03
  R112	CHO	+ C2H5		= C2H6	+ CO		3.629302e+01
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		1.732866e+01
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		2.753759e-01
  R53	CH2O	+ C2H5		= C2H6	+ CHO		1.995514e-01
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.385674e-01
  R60	CH3	+ C2H3O		= C2H6	+ CO		1.947272e-02
  R217	H2O	+ C2H5		= C2H6	+ OH		6.003077e-04
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		4.600243e-04
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		2.309747e-05
  R314	NH2	+ C2H5		= C2H6	+ NH		1.911688e-13
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.230267e-14
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.817691e-28

C2H6				LOSS RXS		INT RX RATE	TL = 2.16e+05

  R491	OH	+ C2H6		= C2H5	+ H2O		1.468178e+05
  R406	O	+ C2H6		= C2H5	+ OH		6.551128e+04
  R143	H	+ C2H6		= C2H5	+ H2		1.154733e+03
  P63	C2H6			= C2H4	+ H	+ H	6.449210e+02
  P64	C2H6			= C2H2	+ H2	+ H2	5.617055e+02
  P65	C2H6			= CH4	+ CH21		4.576859e+02
  P62	C2H6			= C2H4	+ H2		2.912547e+02
  R448	O(1D)	+ C2H6		= C2H5	+ OH		1.455257e+02
  P66	C2H6			= CH3	+ CH3		1.248234e+02
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		1.130122e+01
  R30	CH	+ C2H6		= C2H4	+ CH3		3.490847e-01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		9.390121e-03
  R65	CH3	+ C2H6		= CH4	+ C2H5		3.795954e-03
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		1.089308e-05
  R315	NH2	+ C2H6		= C2H5	+ NH3		9.722446e-07
  R29	C2H6	+ CN		= HCN	+ C2H5		1.071825e-07
  R12	C2H	+ C2H6		= C2H2	+ C2H5		8.975228e-10
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		4.143434e-10
  R39	CH2	+ C2H6		= C2H5	+ CH3		3.415210e-11
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		4.922163e-13
  T28	C2H6			= C2H5	+ H		3.089796e-47

************************************************************

CH2O2				PRODUCTION RXS		INT RX RATE	TP = 3.03e+05

  T18	CH3O2			= CH2O2	+ H		3.026042e+05
  R468	O3	+ C2H4		= CH2O	+ CH2O2		1.831245e+00
  R421	O3	+ C2H2		= CO	+ CH2O2		7.160327e-12

CH2O2				LOSS RXS		INT RX RATE	TL = 3.39e+02

  P27	CH2O2			= CHO	+ OH		2.274483e+02
  P28	CH2O2			= CHO2	+ H		4.873891e+01
  P29	CH2O2			= H2O	+ CO		4.873891e+01
  R494	OH	+ CH2O2		= CHO2	+ H2O		1.395992e+01
  T16	CH2O2			= CO	+ H2O		5.811093e-12
  T15	CH2O2			= CO2	+ H2		3.908538e-23

************************************************************

H2S				PRODUCTION RXS		INT RX RATE	TP = 2.73e+05

  R272	HS	+ CH2O		= H2S	+ CHO		2.720317e+05
  R264	HS	+ HS		= S	+ H2S		5.175334e+02
  R577	HSO	+ HS		= H2S	+ SO		1.769172e+02
  R267	HS	+ CHO		= H2S	+ CO		1.693143e+01
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00

H2S				LOSS RXS		INT RX RATE	TL = 1.52e+08

  P45	H2S			= HS	+ H		9.148959e+07
  R230	H2S	+ H		= H2	+ HS		4.764449e+07
  R231	H2S	+ O		= OH	+ HS		7.322324e+06
  R232	H2S	+ OH		= H2O	+ HS		5.929095e+06
  R229	H2S	+ CH2		= HS	+ CH3		4.260663e-05
  R228	H2S	+ CH		= HS	+ CH2		1.006873e-07
  R4	C	+ H2S		= CH	+ HS		1.760822e-11
  T59	H2S			= HS	+ H		2.010092e-25
  T58	H2S			= H2	+ S		7.863416e-27

************************************************************

C2H5				PRODUCTION RXS		INT RX RATE	TP = 2.41e+05

  R491	OH	+ C2H6		= C2H5	+ H2O		1.468178e+05
  R406	O	+ C2H6		= C2H5	+ OH		6.551128e+04
  M9	H	+ C2H4		= C2H5			2.772048e+04
  R143	H	+ C2H6		= C2H5	+ H2		1.154733e+03
  R448	O(1D)	+ C2H6		= C2H5	+ OH		1.455257e+02
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		1.130122e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		9.390121e-03
  R65	CH3	+ C2H6		= CH4	+ C2H5		3.795954e-03
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		1.089308e-05
  R95	CH4	+ CH3		= H2	+ C2H5		1.274733e-06
  R315	NH2	+ C2H6		= C2H5	+ NH3		9.722446e-07
  R29	C2H6	+ CN		= HCN	+ C2H5		1.071825e-07
  R12	C2H	+ C2H6		= C2H2	+ C2H5		8.975228e-10
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		4.143434e-10
  R39	CH2	+ C2H6		= C2H5	+ CH3		3.415210e-11
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		4.922163e-13
  R10	H2	+ C2H4		= C2H5	+ H		9.145408e-39
  T28	C2H6			= C2H5	+ H		3.089796e-47

C2H5				LOSS RXS		INT RX RATE	TL = 2.41e+05

  R402	O	+ C2H5		= C2H5O			5.624162e+04
  R403	O	+ C2H5		= C2H4O	+ H		5.278721e+04
  R250	HO2	+ C2H5		= C2H4	+ H2O2		2.772999e+04
  R251	HO2	+ C2H5		= C2H6	+ O2		2.772999e+04
  R469	O3	+ C2H5		= C2H5O	+ O2		2.063528e+04
  R198	H2	+ C2H5		= C2H6	+ H		1.694840e+04
  R405	O	+ C2H5		= CH2O	+ CH3		1.059713e+04
  M58	H	+ C2H5		= C2H6			9.862096e+03
  R223	H2O2	+ C2H5		= C2H6	+ HO2		7.198740e+03
  R404	O	+ C2H5		= C2H4	+ OH		5.624162e+03
  R140	H	+ C2H5		= CH3	+ CH3		3.442566e+03
  R380	NO3	+ C2H5		= C2H5O	+ NO2		2.207385e+03
  R141	H	+ C2H5		= C2H4	+ H2		1.721283e+02
  P61	C2H5			= CH3	+ CH21		9.090230e+01
  R112	CHO	+ C2H5		= C2H6	+ CO		3.629302e+01
  R490	OH	+ C2H5		= C2H4	+ H2O		1.899272e+01
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		1.732866e+01 (x2)
  R64	CH3	+ C2H5		= CH4	+ C2H4		2.942114e+00
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		2.753759e-01
  R53	CH2O	+ C2H5		= C2H6	+ CHO		1.995514e-01
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.385674e-01
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		2.753759e-02
  R217	H2O	+ C2H5		= C2H6	+ OH		6.003077e-04
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		5.748846e-04
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		4.600243e-04
  T27	C2H5			= C2H4	+ H		2.947312e-04
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		4.234537e-05
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		2.309747e-05
  R25	C2H5	+ CNO		= HCNO	+ C2H4		3.270468e-08
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.586643e-10
  R38	CH2	+ C2H5		= C2H4	+ CH3		2.156500e-10
  R314	NH2	+ C2H5		= C2H6	+ NH		1.911688e-13
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.230267e-14
  R11	C2H	+ C2H5		= C2H4	+ C2H2		1.747600e-18
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.817691e-28

************************************************************

S				PRODUCTION RXS		INT RX RATE	TP = 2.32e+05

  P51	SO			= S	+ O		2.282685e+05
  R560	HS	+ H		= H2	+ S		2.264512e+03
  R559	SO	+ SO		= SO2	+ S		1.159413e+03
  R264	HS	+ HS		= S	+ H2S		5.175334e+02
  P52	S2			= S	+ S		2.897683e-03 (x2)
  R446	O	+ S2		= S	+ SO		1.784278e-05
  P31	OCS			= CO	+ S		6.094590e-10
  P53	S3			= S2	+ S		2.896731e-11
  R125	CS	+ O		= CO	+ S		6.095418e-13
  T58	H2S			= H2	+ S		7.863416e-27
  T60	OCS			= CO	+ S		8.751082e-42

S				LOSS RXS		INT RX RATE	TL = 2.32e+05

  R536	S	+ O2		= SO	+ O		2.304440e+05
  R572	S	+ CO2		= SO	+ CO		1.266045e+03
  R537	S	+ O3		= O2	+ SO		4.470142e+02
  R535	S	+ NO2		= NO	+ SO		4.701318e+01
  R570	S	+ HO2		= HS	+ O2		2.975946e+00
  R571	S	+ HO2		= SO	+ OH		2.975946e+00
  R527	OH	+ S		= H	+ SO		7.987457e-03
  R579	HSO	+ S		= HS	+ SO		3.628321e-03
  R533	S	+ HS		= H	+ S2		2.915510e-03
  R569	S	+ CHO		= HS	+ CO		3.443103e-05
  M45	S	+ S		= S2			1.634204e-08 (x2)
  M52	S	+ S2		= S3			2.896731e-11
  R538	S	+ OCS		= CO	+ S2		5.228881e-19
  M53	S	+ S3		= S4			1.136149e-20
  R534	S	+ NO		= SO	+ N		1.151407e-30

************************************************************

C2H4O				PRODUCTION RXS		INT RX RATE	TP = 1.32e+05

  R26	C2H5O	+ O2		= C2H4O	+ HO2		5.394097e+04
  R403	O	+ C2H5		= C2H4O	+ H		5.278721e+04
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		1.971808e+04
  R335	NO	+ C2H5O		= C2H4O	+ HNO		3.477082e+03
  T38	C2H5O			= C2H4O	+ H		1.507042e+03
  R142	H	+ C2H5O		= C2H4O	+ H2		4.660558e+02
  R70	CH3	+ CHO		= C2H4O			8.655855e-01
  R248	HO2	+ C2H4		= C2H4O	+ OH		1.073678e-03
  R110	CHO	+ C2H3O		= C2H4O	+ CO		7.706813e-04
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		5.742811e-05
  R485	OH	+ C2H3		= C2H4O			6.000467e-06
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.586643e-10
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		1.796855e-10
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		4.922163e-13

C2H4O				LOSS RXS		INT RX RATE	TL = 4.59e+04

  R401	O	+ C2H4O		= C2H3O	+ OH		3.248685e+04
  P22	C2H4O			= CHO	+ CH3		7.953587e+03
  R489	OH	+ C2H4O		= C2H3O	+ H2O		3.983569e+03
  P23	C2H4O			= CO	+ CH4		8.374755e+02
  R138	H	+ C2H4O		= CH4	+ CHO		3.419462e+02
  R137	H	+ C2H4O		= C2H3O	+ H2		2.102336e+02
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	4.443243e+01
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		1.004174e+01
  R136	H	+ C2H4O		= C2H5O			7.798115e-01
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		4.600243e-04
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		3.902803e-04
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		1.401912e-06
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		2.179337e-08
  T33	C2H4O			= CHO	+ CH3		4.470262e-36
  T34	C2H4O			= C2H2O	+ H2		1.273409e-40
  T35	C2H4O			= CH4	+ CO		4.991841e-41

************************************************************

CH4				PRODUCTION RXS		INT RX RATE	TP = 1.19e+05

  R598	CH21	+ CH4		= CH2	+ CH4		4.771134e+04
  M57	H	+ CH3		= CH4			3.606695e+04
  R224	H2O2	+ CH3		= CH4	+ HO2		2.178314e+04
  R203	H2	+ CH3		= CH4	+ H		8.290429e+03
  R235	HNO	+ CH3		= CH4	+ NO		3.428996e+03
  P23	C2H4O			= CO	+ CH4		8.374755e+02
  P65	C2H6			= CH4	+ CH21		4.576859e+02
  R138	H	+ C2H4O		= CH4	+ CHO		3.419462e+02
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	4.443243e+01
  R71	CH3	+ CHO		= CH4	+ CO		5.770570e+00
  R64	CH3	+ C2H5		= CH4	+ C2H4		2.942114e+00
  R66	CH3	+ CH2O		= CH4	+ CHO		5.229699e-02
  R67	CH3	+ CH3O		= CH2O	+ CH4		4.557806e-02
  R65	CH3	+ C2H6		= CH4	+ C2H5		3.795954e-03
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		1.617100e-03
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		3.902803e-04
  R59	CH3	+ C2H3		= CH4	+ C2H2		6.812469e-06
  R62	CH3	+ C2H4		= CH4	+ C2H3		2.443663e-09
  R69	CH3	+ CH4O		= CH4	+ CH3O		7.954893e-10
  R328	NH3	+ CH3		= CH4	+ NH2		4.119460e-10
  R316	NH2	+ CH3		= CH4	+ NH		2.925495e-12
  R156	H	+ CH3O2		= CH4	+ O2		7.408378e-17
  T92	CH5N			= CH4	+ NH		3.687633e-24
  R57	CH3	+ C2H2		= CH4	+ C2H		1.371893e-24
  T35	C2H4O			= CH4	+ CO		4.991841e-41

CH4				LOSS RXS		INT RX RATE	TL = 2.54e+08

  R501	OH	+ CH4		= CH3	+ H2O		1.213341e+08
  P33	CH4			= CH21	+ H2		5.622581e+07
  P32	CH4			= CH3	+ H		4.349543e+07
  R423	O	+ CH4		= CH3	+ OH		2.401619e+07
  P34	CH4			= CH	+ H2	+ H	6.365186e+06
  R450	O(1D)	+ CH4		= CH3	+ OH		1.480115e+06
  R157	H	+ CH4		= CH3	+ H2		7.698782e+05
  R449	O(1D)	+ CH4		= CH3O	+ H		3.929509e+05
  R599	CH21	+ CH4		= CH3	+ CH3		2.345807e+05
  R451	O(1D)	+ CH4		= CH2O	+ H2		9.823772e+04
  R598	CH21	+ CH4		= CH2	+ CH4		4.771134e+04
  R33	CH	+ CH4		= C2H4	+ H		2.409205e+03
  R96	CH4	+ CH3O		= CH4O	+ CH3		1.247904e+01
  R317	NH2	+ CH4		= CH3	+ NH3		2.179282e-01
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.385674e-01
  R93	CH4	+ C2H3		= C2H4	+ CH3		8.704550e-02
  R92	CH4	+ C2H2		= C2H3	+ CH3		7.083317e-02
  R99	CH4	+ CN		= HCN	+ CH3		6.864056e-05
  R100	CH4	+ CNO		= CH3	+ HCNO		5.547304e-05
  R91	CH4	+ C2H		= C2H2	+ CH3		5.640866e-06
  R95	CH4	+ CH3		= H2	+ C2H5		1.274733e-06
  R48	CH2	+ CH4		= CH3	+ CH3		1.911911e-08
  R98	CH4	+ CHO		= CH2O	+ CH3		3.170720e-09
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		6.325928e-10
  R367	NO2	+ CH4		= HNO2	+ CH3		1.426528e-11
  R608	C2	+ CH4		= C2H	+ CH3		1.042711e-19

************************************************************

C2H5O				PRODUCTION RXS		INT RX RATE	TP = 7.92e+04

  R402	O	+ C2H5		= C2H5O			5.624162e+04
  R469	O3	+ C2H5		= C2H5O	+ O2		2.063528e+04
  R380	NO3	+ C2H5		= C2H5O	+ NO2		2.207385e+03
  M38	OH	+ C2H4		= C2H5O			1.023417e+02
  R136	H	+ C2H4O		= C2H5O			7.798115e-01
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		5.748846e-04

C2H5O				LOSS RXS		INT RX RATE	TL = 7.92e+04

  R26	C2H5O	+ O2		= C2H4O	+ HO2		5.394097e+04
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		1.971808e+04
  R335	NO	+ C2H5O		= C2H4O	+ HNO		3.477082e+03
  T38	C2H5O			= C2H4O	+ H		1.507042e+03
  R142	H	+ C2H5O		= C2H4O	+ H2		4.660558e+02
  T36	C2H5O			= CH2O	+ CH3		7.521387e+01
  T37	C2H5O			= C2H4	+ OH		6.433302e-01

************************************************************

C2H3O				PRODUCTION RXS		INT RX RATE	TP = 4.05e+04

  R401	O	+ C2H4O		= C2H3O	+ OH		3.248685e+04
  R489	OH	+ C2H4O		= C2H3O	+ H2O		3.983569e+03
  M6	CO	+ CH3		= C2H3O			1.811928e+03
  R396	O	+ C2H4		= C2H3O	+ H		1.747368e+03
  R199	H2	+ C2HO		= C2H3O			2.883939e+02
  R137	H	+ C2H4O		= C2H3O	+ H2		2.102336e+02
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		1.004174e+01
  R32	CH	+ CH2O		= C2H3O			4.859175e+00
  R357	NO2	+ C2H3		= C2H3O	+ NO		1.268733e+00
  R393	O	+ C2H3		= C2H3O			6.085272e-02
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		4.600243e-04
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		3.902803e-04
  M37	OH	+ C2H2		= C2H3O			5.288427e-06
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		1.401912e-06
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		2.179337e-08
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		6.058871e-11

C2H3O				LOSS RXS		INT RX RATE	TL = 4.05e+04

  T32	C2H3O			= CO	+ CH3		1.406994e+04
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	1.406129e+04
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	9.791124e+03
  R133	H	+ C2H3O		= CHO	+ CH3		1.692732e+03
  R134	H	+ C2H3O		= C2H2O	+ H2		9.233085e+02
  R487	OH	+ C2H3O		= C2H2O	+ H2O		3.999728e+00
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		2.154567e+00
  R60	CH3	+ C2H3O		= C2H6	+ CO		1.947272e-02
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		1.617100e-03
  R110	CHO	+ C2H3O		= C2H4O	+ CO		7.706813e-04
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		5.742811e-05
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		2.528749e-07
  T31	C2H3O			= C2H2	+ OH		5.567075e-08
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		1.796855e-10
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		4.922163e-13

************************************************************

C2H4				PRODUCTION RXS		INT RX RATE	TP = 3.69e+04

  R250	HO2	+ C2H5		= C2H4	+ H2O2		2.772999e+04
  R404	O	+ C2H5		= C2H4	+ OH		5.624162e+03
  R33	CH	+ CH4		= C2H4	+ H		2.409205e+03
  P63	C2H6			= C2H4	+ H	+ H	6.449210e+02
  P62	C2H6			= C2H4	+ H2		2.912547e+02
  R141	H	+ C2H5		= C2H4	+ H2		1.721283e+02
  R490	OH	+ C2H5		= C2H4	+ H2O		1.899272e+01
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		1.732866e+01
  R64	CH3	+ C2H5		= CH4	+ C2H4		2.942114e+00
  T37	C2H5O			= C2H4	+ OH		6.433302e-01
  R30	CH	+ C2H6		= C2H4	+ CH3		3.490847e-01
  R93	CH4	+ C2H3		= C2H4	+ CH3		8.704550e-02
  R221	H2O2	+ C2H3		= C2H4	+ HO2		8.463776e-02
  R197	H2	+ C2H3		= C2H4	+ H		3.562284e-02
