  R65	CH3	+ C2H6		= CH4	+ C2H5		2.500797e-03
  R39	CH2	+ C2H6		= C2H5	+ CH3		1.395409e-04
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		2.844345e-06
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		9.368090e-08
  R95	CH4	+ CH3		= H2	+ C2H5		2.373482e-08
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		6.492568e-10
  R10	H2	+ C2H4		= C2H5	+ H		1.592156e-33
  T28	C2H6			= C2H5	+ H		5.105419e-44

C2H5				LOSS RXS		INT RX RATE	TL = 1.87e+08

  R140	H	+ C2H5		= CH3	+ CH3		1.343591e+08
  R112	CHO	+ C2H5		= C2H6	+ CO		2.175316e+07
  R402	O	+ C2H5		= C2H5O			1.280709e+07
  R403	O	+ C2H5		= C2H4O	+ H		7.969021e+06
  R141	H	+ C2H5		= C2H4	+ H2		6.717953e+06
  R405	O	+ C2H5		= CH2O	+ CH3		1.599796e+06
  R404	O	+ C2H5		= C2H4	+ OH		1.280709e+06
  P61	C2H5			= CH3	+ CH21		7.372243e+04
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		2.632466e+04
  M58	H	+ C2H5		= C2H6			1.504954e+04
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.435891e+04
  R64	CH3	+ C2H5		= CH4	+ C2H4		3.116635e+03
  R198	H2	+ C2H5		= C2H6	+ H		2.262202e+03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		1.586467e+03
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		3.121779e+02 (x2)
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.586467e+02
  R490	OH	+ C2H5		= C2H4	+ H2O		7.307383e+01
  R38	CH2	+ C2H5		= C2H4	+ CH3		2.892813e+01
  R250	HO2	+ C2H5		= C2H4	+ H2O2		8.973377e+00
  R251	HO2	+ C2H5		= C2H6	+ O2		8.973377e+00
  R11	C2H	+ C2H5		= C2H4	+ C2H2		2.329908e-02
  R53	CH2O	+ C2H5		= C2H6	+ CHO		5.383577e-03
  R380	NO3	+ C2H5		= C2H5O	+ NO2		2.512167e-03
  R223	H2O2	+ C2H5		= C2H6	+ HO2		9.328829e-04
  R469	O3	+ C2H5		= C2H5O	+ O2		1.054705e-04
  R94	CH4	+ C2H5		= C2H6	+ CH3		8.922339e-05
  R25	C2H5	+ CNO		= HCNO	+ C2H4		3.922754e-05
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		2.763870e-06
  R24	C2H5	+ CNO		= HCN	+ C2H4O		3.102541e-07
  R217	H2O	+ C2H5		= C2H6	+ OH		5.089599e-08
  T27	C2H5			= C2H4	+ H		2.599982e-08
  R314	NH2	+ C2H5		= C2H6	+ NH		1.240420e-09
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		1.981597e-10
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.676792e-17
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.742937e-25

************************************************************

N2				PRODUCTION RXS		INT RX RATE	TP = 1.65e+08

  P67	N2H2			= N2	+ H2		1.025371e+08
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	2.698345e+07
  R458	O(1D)	+ N2		= O	+ N2		1.909718e+07
  R320	NH2	+ NO		= H2O	+ N2		1.553012e+07
  P11	N2O			= N2	+ O(1D)		2.774371e+05
  R201	NH	+ NO		= OH	+ N2		9.643964e+04
  R296	N2O	+ C		= CO	+ N2		1.880073e+02
  R291	N	+ NO		= O	+ N2		9.830460e+00
  R289	N	+ NH		= N2	+ H		1.739052e-02
  R459	O(1D)	+ N2O		= O2	+ N2		5.599647e-04
  R351	NO	+ CNO		= CO2	+ N2		9.627675e-05
  R352	NO	+ CNO		= CO	+ N2	+ O	5.503759e-05
  R298	N2O	+ CN		= N2	+ CNO		5.203327e-06
  R284	N	+ CN		= C	+ N2		4.130245e-08
  M25	N	+ N		= N2			4.699774e-09
  R373	NO2	+ CN		= CO2	+ N2		1.366034e-12
  T4	N2O			= N2	+ O		3.132067e-20

N2				LOSS RXS		INT RX RATE	TL = 1.91e+07

  R458	O(1D)	+ N2		= O	+ N2		1.909718e+07
  M36	O(1D)	+ N2		= N2O			2.353423e-03
  R5	C	+ N2		= CN	+ N		7.155720e-46
  P39	N2			= N	+ N		0.000000e+00

************************************************************

N2H2				PRODUCTION RXS		INT RX RATE	TP = 1.03e+08

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.025371e+08

N2H2				LOSS RXS		INT RX RATE	TL = 1.03e+08

  P67	N2H2			= N2	+ H2		1.025371e+08

************************************************************

S2				PRODUCTION RXS		INT RX RATE	TP = 7.08e+07

  R533	S	+ HS		= H	+ S2		4.975715e+07
  M45	S	+ S		= S2			2.101906e+07
  P53	S3			= S2	+ S		1.521182e+04
  P54	S4			= S2	+ S2		9.437837e+03 (x2)
  R538	S	+ OCS		= CO	+ S2		1.301323e-01

S2				LOSS RXS		INT RX RATE	TL = 7.08e+07

  P52	S2			= S	+ S		7.030449e+07
  R446	O	+ S2		= S	+ SO		4.717306e+05
  M52	S	+ S2		= S3			1.521402e+04
  M54	S2	+ S2		= S4			9.435641e+03 (x2)

************************************************************

CH3O				PRODUCTION RXS		INT RX RATE	TP = 6.06e+07

  P40	CH4O			= CH3O	+ H		3.600651e+07
  R218	H2O	+ CH		= CH3O			1.602083e+07
  R147	H	+ CH2O		= CH3O			4.375146e+06
  R483	OH	+ C2H2O		= CO	+ CH3O		3.395938e+06
  R502	OH	+ CH4O		= CH3O	+ H2O		4.614183e+05
  R159	H	+ CH4O		= CH3O	+ H2		2.239705e+05
  R14	C2H	+ CH4O		= C2H2	+ CH3O		3.381170e+04
  R414	O	+ CH3		= CH3O			2.374478e+04
  P25	CH3NO2			= CH3O	+ NO		1.026260e+04
  R449	O(1D)	+ CH4		= CH3O	+ H		8.332347e+03
  R424	O	+ CH4O		= CH3O	+ OH		2.179247e+03
  R453	O(1D)	+ CH4O		= CH3O	+ OH		4.971649e+02
  R101	CH4O	+ CN		= HCN	+ CH3O		1.430372e+02
  R364	NO2	+ CH3		= CH3O	+ NO		1.378578e+01
  P26	CH3NO3			= CH3O	+ NO2		2.267366e+00
  R470	O3	+ CH3		= CH3O	+ O2		2.066197e-03
  R155	H	+ CH3O2		= CH3O	+ OH		1.032360e-03
  R381	NO3	+ CH3		= CH3O	+ NO2		6.240800e-04
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.695372e-05
  R115	CHO	+ CH4O		= CH2O	+ CH3O		1.025399e-05
  P24	CH4O2			= CH3O	+ OH		2.756800e-06
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		7.799612e-07 (x2)
  R422	O	+ CH3O2		= CH3O	+ O2		3.734057e-08
  R160	H	+ CH4O2		= CH3O	+ H2O		3.479398e-08
  R385	NO3	+ CH4O		= CH3O	+ HNO3		1.689109e-08
  R347	NO	+ CH3O2		= CH3O	+ NO2		1.205620e-09
  T52	CH3NO3			= CH3O	+ NO2		6.832910e-10
  R49	CH2	+ CH4O		= CH3	+ CH3O		6.697407e-10
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		1.981597e-10
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.577611e-10
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		9.053779e-11
  R495	OH	+ CH3		= CH3O	+ H		4.555252e-11
  T50	CH3NO2			= CH3O	+ NO		5.421366e-12
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		3.521813e-12
  R255	HO2	+ CH4O		= CH3O	+ H2O2		6.924332e-14
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	1.904633e-19
  T23	CH4O2			= CH3O	+ OH		4.084651e-22
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	1.050770e-23
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	5.736346e-25 (x2)
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.683082e-26
  T19	CH4O			= CH3O	+ H		2.593855e-29
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

CH3O				LOSS RXS		INT RX RATE	TL = 6.06e+07

  R152	H	+ CH3O		= CH4O			3.621309e+07
  R153	H	+ CH3O		= CH3	+ OH		2.055378e+07
  R114	CHO	+ CH3O		= CH2O	+ CH2O		1.327536e+06
  R154	H	+ CH3O		= CH2O	+ H2		1.284611e+06
  R113	CHO	+ CH3O		= CH4O	+ CO		6.637681e+05
  R419	O	+ CH3O		= CH2O	+ OH		3.007526e+05
  R420	O	+ CH3O		= CH3	+ O2		1.074117e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		7.521788e+04
  R67	CH3	+ CH3O		= CH2O	+ CH4		1.898137e+04
  M27	NO	+ CH3O		= CH3NO2			1.023219e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		4.102419e+03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		1.586467e+03
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.255139e+03
  R81	CH3O	+ O2		= CH2O	+ HO2		1.686461e+02
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.586467e+02
  R499	OH	+ CH3O		= CH2O	+ H2O		1.037075e+02
  R79	CH3O	+ CH2O		= CH4O	+ CHO		2.426859e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		5.376268e+00
  R45	CH2	+ CH3O		= C2H4	+ OH		4.384756e+00
  R73	CH3O	+ C2H		= CH2O	+ C2H2		3.511288e+00
  M28	NO2	+ CH3O		= CH3NO3			2.267477e+00
  R204	H2	+ CH3O		= CH4O	+ H		1.918119e+00
  R46	CH2	+ CH3O		= CH2O	+ CH3		2.192378e-01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		1.402833e-01
  T47	CH3O			= CH2O	+ H		7.615609e-03
  R366	NO2	+ CH3O		= CH2O	+ HNO2		3.841054e-04
  R471	O3	+ CH3O		= CH3O2	+ O2		3.675647e-06
  R382	NO3	+ CH3O		= CH3O2	+ NO2		3.400428e-06
  R383	NO3	+ CH3O		= CH2O	+ HNO3		2.833690e-06
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		1.884144e-06
  R225	H2O2	+ CH3O		= CH4O	+ HO2		8.250389e-08
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		1.737479e-13

************************************************************

C2H3O				PRODUCTION RXS		INT RX RATE	TP = 3.87e+07

  R32	CH	+ CH2O		= C2H3O			1.067479e+07
  R199	H2	+ C2HO		= C2H3O			1.024583e+07
  R393	O	+ C2H3		= C2H3O			8.790589e+06
  R396	O	+ C2H4		= C2H3O	+ H		7.184016e+06
  R401	O	+ C2H4O		= C2H3O	+ OH		1.441760e+06
  R137	H	+ C2H4O		= C2H3O	+ H2		1.462041e+05
  M6	CO	+ CH3		= C2H3O			1.227576e+05
  R489	OH	+ C2H4O		= C2H3O	+ H2O		9.881091e+04
  M37	OH	+ C2H2		= C2H3O			2.029944e+04
  R357	NO2	+ C2H3		= C2H3O	+ NO		8.503543e+01
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		2.264373e+01
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		5.619555e-01
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		5.915616e-03
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		2.763870e-06
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		1.689057e-07
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.577611e-10

C2H3O				LOSS RXS		INT RX RATE	TL = 3.87e+07

  R133	H	+ C2H3O		= CHO	+ CH3		2.046657e+07
  R134	H	+ C2H3O		= C2H2O	+ H2		1.116358e+07
  R110	CHO	+ C2H3O		= C2H4O	+ CO		6.640486e+06
  R60	CH3	+ C2H3O		= C2H6	+ CO		2.980267e+05
  T32	C2H3O			= CO	+ CH3		1.186675e+05
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		3.195076e+04
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	4.189522e+03
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	8.850492e+02
  R487	OH	+ C2H3O		= C2H2O	+ H2O		6.514578e+02
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		1.557439e+02
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		5.179529e-03
  T31	C2H3O			= C2H2	+ OH		7.280250e-07
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		8.921900e-09
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		6.492568e-10
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		1.123917e-11

************************************************************

CH4O				PRODUCTION RXS		INT RX RATE	TP = 3.70e+07

  R152	H	+ CH3O		= CH4O			3.621309e+07
  R113	CHO	+ CH3O		= CH4O	+ CO		6.637681e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		7.521788e+04
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.586467e+02
  R79	CH3O	+ CH2O		= CH4O	+ CHO		2.426859e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		5.376268e+00
  R204	H2	+ CH3O		= CH4O	+ H		1.918119e+00
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		1.402833e-01
  R150	H	+ CH3NO2	= CH4O	+ NO		5.971395e-02
  R225	H2O2	+ CH3O		= CH4O	+ HO2		8.250389e-08
  R500	OH	+ CH3O2		= CH4O	+ O2		1.360848e-08
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	3.500143e-25

CH4O				LOSS RXS		INT RX RATE	TL = 3.67e+07

  P40	CH4O			= CH3O	+ H		3.600651e+07
  R502	OH	+ CH4O		= CH3O	+ H2O		4.614183e+05
  R159	H	+ CH4O		= CH3O	+ H2		2.239705e+05
  R14	C2H	+ CH4O		= C2H2	+ CH3O		3.381170e+04
  R424	O	+ CH4O		= CH3O	+ OH		2.179247e+03
  R453	O(1D)	+ CH4O		= CH3O	+ OH		4.971649e+02
  R101	CH4O	+ CN		= HCN	+ CH3O		1.430372e+02
  R452	O(1D)	+ CH4O		= CH3O2	+ H		1.065353e+02
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.695372e-05
  R115	CHO	+ CH4O		= CH2O	+ CH3O		1.025399e-05
  R283	N	+ CH4O		= CH3	+ HNO		2.323339e-07
  R385	NO3	+ CH4O		= CH3O	+ HNO3		1.689109e-08
  R49	CH2	+ CH4O		= CH3	+ CH3O		6.697407e-10
  R255	HO2	+ CH4O		= CH3O	+ H2O2		6.924332e-14
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.683082e-26
  T20	CH4O			= CH3	+ OH		7.320716e-28
  T19	CH4O			= CH3O	+ H		2.593855e-29
  T21	CH4O			= CH2O	+ H2		3.738476e-43
  T22	CH4O			= CH21	+ H2O		1.554808e-44

************************************************************

C2H4O				PRODUCTION RXS		INT RX RATE	TP = 2.89e+07

  R142	H	+ C2H5O		= C2H4O	+ H2		9.688364e+06
  R403	O	+ C2H5		= C2H4O	+ H		7.969021e+06
  R110	CHO	+ C2H3O		= C2H4O	+ CO		6.640486e+06
  R335	NO	+ C2H5O		= C2H4O	+ HNO		3.251317e+06
  R70	CH3	+ CHO		= C2H4O			1.357359e+06
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		6.329473e+02
  R485	OH	+ C2H3		= C2H4O			1.102876e+02
  R26	C2H5O	+ O2		= C2H4O	+ HO2		6.578898e+00
  T38	C2H5O			= C2H4O	+ H		3.801553e-01
  R24	C2H5	+ CNO		= HCN	+ C2H4O		3.102541e-07
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		8.921900e-09
  R248	HO2	+ C2H4		= C2H4O	+ OH		2.753296e-09
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		6.492568e-10
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		1.123917e-11

C2H4O				LOSS RXS		INT RX RATE	TL = 2.89e+07

  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	2.376711e+07
  P22	C2H4O			= CHO	+ CH3		2.721431e+06
  R401	O	+ C2H4O		= C2H3O	+ OH		1.441760e+06
  P23	C2H4O			= CO	+ CH4		4.941147e+05
  R138	H	+ C2H4O		= CH4	+ CHO		2.378019e+05
  R137	H	+ C2H4O		= C2H3O	+ H2		1.462041e+05
  R489	OH	+ C2H4O		= C2H3O	+ H2O		9.881091e+04
  R136	H	+ C2H4O		= C2H5O			3.014672e+01
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		2.264373e+01
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		5.619555e-01
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		5.915616e-03
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		2.763870e-06
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		1.689057e-07
  T33	C2H4O			= CHO	+ CH3		3.577518e-40
  T34	C2H4O			= C2H2O	+ H2		1.024251e-44
  T35	C2H4O			= CH4	+ CO		4.020270e-45

************************************************************

C2HO				PRODUCTION RXS		INT RX RATE	TP = 2.25e+07

  R481	OH	+ C2H2		= C2HO	+ H2		2.243041e+07
  R390	O	+ C2H2		= H	+ C2HO		7.068938e+04
  M5	CO	+ CH		= C2HO			3.971536e+04
  R356	NO2	+ C2H		= C2HO	+ NO		4.045730e-06
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		9.053779e-11

C2HO				LOSS RXS		INT RX RATE	TL = 2.25e+07

  R200	H2	+ C2HO		= CH3	+ CO		1.229499e+07
  R199	H2	+ C2HO		= C2H3O			1.024583e+07
  R336	NO	+ C2HO		= CO	+ HCNO		8.605029e-02
  R337	NO	+ C2HO		= HCN	+ CO2		2.780508e-02
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	7.442472e-07
  R360	NO2	+ C2HO		= CO2	+ HCNO		4.954852e-07
  T29	C2HO			= CO	+ CH		4.749030e-49

************************************************************

C2H2O				PRODUCTION RXS		INT RX RATE	TP = 1.98e+07

  R134	H	+ C2H3O		= C2H2O	+ H2		1.116358e+07
  R395	O	+ C2H3		= C2H2O	+ H		7.554599e+06
  R399	O	+ C2H4		= C2H2O	+ H2		1.026288e+06
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		3.195076e+04
  R487	OH	+ C2H3O		= C2H2O	+ H2O		6.514578e+02
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		1.557439e+02
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		5.179529e-03
  R245	HO2	+ C2H2		= C2H2O	+ OH		8.846353e-08
  R479	OH	+ C2H2		= C2H2O	+ H		4.296428e-12
  T34	C2H4O			= C2H2O	+ H2		1.024251e-44

C2H2O				LOSS RXS		INT RX RATE	TL = 1.36e+07

  R130	H	+ C2H2O		= CO	+ CH3		6.014089e+06
  R35	CH2	+ C2H2O		= C2H4	+ CO		4.157543e+06
  R483	OH	+ C2H2O		= CO	+ CH3O		3.395938e+06
  T30	C2H2O			= CO	+ CH2		4.567073e-25

************************************************************

C2H5O				PRODUCTION RXS		INT RX RATE	TP = 1.29e+07

  R402	O	+ C2H5		= C2H5O			1.280709e+07
  M38	OH	+ C2H4		= C2H5O			1.332001e+05
  R136	H	+ C2H4O		= C2H5O			3.014672e+01
  R380	NO3	+ C2H5		= C2H5O	+ NO2		2.512167e-03
  R469	O3	+ C2H5		= C2H5O	+ O2		1.054705e-04
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		1.981597e-10

C2H5O				LOSS RXS		INT RX RATE	TL = 1.29e+07

  R142	H	+ C2H5O		= C2H4O	+ H2		9.688364e+06
  R335	NO	+ C2H5O		= C2H4O	+ HNO		3.251317e+06
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		6.329473e+02
  R26	C2H5O	+ O2		= C2H4O	+ HO2		6.578898e+00
  T38	C2H5O			= C2H4O	+ H		3.801553e-01
  T36	C2H5O			= CH2O	+ CH3		9.933016e-03
  T37	C2H5O			= C2H4	+ OH		1.007164e-04

************************************************************

HCN				PRODUCTION RXS		INT RX RATE	TP = 8.83e+06

  P70	C2H5N			= HCN	+ CH3	+ H	5.059870e+06
  P69	CH5N			= HCN	+ H2	+ H2	3.528055e+06
  R334	NO	+ C2H3		= CH2O	+ HCN		2.218119e+05
  R17	C2H2	+ CN		= HCN	+ C2H		2.128173e+04
  R20	C2H4	+ CN		= HCN	+ C2H3		5.592861e+02
  R207	H2	+ CN		= HCN	+ H		3.833983e+02
  R29	C2H6	+ CN		= HCN	+ C2H5		2.374475e+02
  R101	CH4O	+ CN		= HCN	+ CH3O		1.430372e+02
  R99	CH4	+ CN		= HCN	+ CH3		6.199757e+01
  R282	N	+ CH3		= H2	+ HCN		3.847438e+01
  R55	CH2O	+ CN		= HCN	+ CHO		1.979411e+01
  R279	N	+ C2H4		= HCN	+ CH3		9.504280e+00
  R297	N2O	+ CH		= HCN	+ NO		5.076387e+00
  R337	NO	+ C2HO		= HCN	+ CO2		2.780508e-02
  R333	NO	+ C2H		= HCN	+ CO		2.447093e-02
  M11	H	+ CN		= HCN			1.884460e-02
  R341	NO	+ CH		= O	+ HCN		1.522634e-02
  R327	NH3	+ CH		= HCN	+ H2	+ H	2.408775e-03
  R116	CHO	+ CN		= HCN	+ CO		4.278995e-04
  R507	OH	+ CN		= O	+ HCN		1.604128e-04
  R72	CH3	+ CNO		= CH2O	+ HCN		1.301547e-05
  R329	NH3	+ CN		= HCN	+ NH2		4.228749e-07
  R24	C2H5	+ CNO		= HCN	+ C2H4O		3.102541e-07
  R119	CN	+ HCNO		= HCN	+ CNO		1.034812e-07
  R238	HNO	+ CN		= HCN	+ NO		9.797581e-08
  R219	H2O	+ CN		= HCN	+ OH		4.311708e-09
  R164	H	+ CNO		= HCN	+ O		8.354491e-10
  R242	HNO2	+ CN		= HCN	+ NO2		2.581317e-12
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

HCN				LOSS RXS		INT RX RATE	TL = 2.27e+04

  P41	HCN			= H	+ CN		2.268223e+04
  R435	O	+ HCN		= H	+ CNO		1.865455e-01
  R436	O	+ HCN		= CO	+ NH		7.994808e-02
  R516	OH	+ HCN		= CN	+ H2O		8.362319e-08
  R515	OH	+ HCN		= CO	+ NH2		6.162267e-12
  R233	HCN	+ CNO		= HCNO	+ CN		1.498736e-12
  T57	HCN			= H	+ CN		1.685190e-67

************************************************************

C2H5N				PRODUCTION RXS		INT RX RATE	TP = 5.13e+06

  M40	NH2	+ C2H3		= C2H5N			5.127334e+06

C2H5N				LOSS RXS		INT RX RATE	TL = 5.06e+06

  P70	C2H5N			= HCN	+ CH3	+ H	5.059870e+06

************************************************************

CH5N				PRODUCTION RXS		INT RX RATE	TP = 3.74e+06

  M86	NH2	+ CH3		= CH5N			3.743470e+06

CH5N				LOSS RXS		INT RX RATE	TL = 3.53e+06

  P69	CH5N			= HCN	+ H2	+ H2	3.528055e+06
  T92	CH5N			= CH4	+ NH		3.766869e-17
  T93	CH5N			= CH3	+ NH2		2.676183e-23

************************************************************

NH				PRODUCTION RXS		INT RX RATE	TP = 2.05e+06

  R323	NH2	+ O		= OH	+ NH		2.052464e+06
  R163	H	+ CNO		= CO	+ NH		5.906098e-01
  M23	N	+ H		= NH			4.422797e-01
  R278	N	+ C2H3		= C2H2	+ NH		2.392416e-01
  R326	NH2	+ OH		= H2O	+ NH		1.132728e-01
  R436	O	+ HCN		= CO	+ NH		7.994808e-02
  R340	NO	+ CH		= CO	+ NH		2.778530e-02
  P43	NH3			= NH	+ H2		7.645300e-04
  R457	O(1D)	+ HCNO		= CO2	+ NH		6.215102e-08
  R316	NH2	+ CH3		= CH4	+ NH		2.102886e-08
  R438	O	+ HCNO		= CO2	+ NH		3.288687e-09
  R314	NH2	+ C2H5		= C2H6	+ NH		1.240420e-09
  R173	H	+ HNO		= OH	+ NH		3.056126e-11
  T92	CH5N			= CH4	+ NH		3.766869e-17
  R183	H	+ N2O		= NO	+ NH		1.555599e-19
  R287	N	+ H2O		= OH	+ NH		2.075302e-30
  R310	NH2	+ C		= CH	+ NH		2.464046e-31
  R288	N	+ HCNO		= NH	+ CNO		1.527764e-48
  R187	H	+ NO		= NH	+ O		3.992894e-54

NH				LOSS RXS		INT RX RATE	TL = 2.05e+06

  R304	NH	+ O		= NO	+ H		1.517419e+06
  R301	NH	+ NO		= N2O	+ H		2.860502e+05
  R305	NH	+ O		= OH	+ N		1.517419e+05
  R201	NH	+ NO		= OH	+ N2		9.643964e+04
  R302	NH	+ NO2		= NO	+ HNO		4.867525e+02
  R303	NH	+ NO2		= OH	+ N2O		3.245016e+02
  R308	NH	+ OH		= H	+ HNO		4.177403e+00
  R309	NH	+ OH		= H2O	+ N		1.864261e-01
  R289	N	+ NH		= N2	+ H		1.739052e-02
  R306	NH	+ O2		= OH	+ NO		1.201437e-02
  R307	NH	+ O2		= O	+ HNO		3.383530e-10
  R300	NH	+ NH3		= NH2	+ NH2		8.081604e-11
  R40	NH	+ OH		= NH2	+ O		3.837692e-16

************************************************************

O2				PRODUCTION RXS		INT RX RATE	TP = 4.42e+05

  R445	O	+ OH		= O2	+ H		1.901949e+05
  R441	O	+ HO2		= OH	+ O2		1.161537e+05
  R420	O	+ CH3O		= CH3	+ O2		1.074117e+05
  M34	O	+ O		= O2			1.383790e+04
  R570	S	+ HO2		= HS	+ O2		5.312942e+03
  R258	HO2	+ NH2		= NH3	+ O2		4.255140e+03
  R442	O	+ NO2		= NO	+ O2		2.392238e+03
  R182	H	+ HO2		= H2	+ O2		2.326807e+03
  R251	HO2	+ C2H5		= C2H6	+ O2		8.973377e+00
  P9	NO3			= NO	+ O2		6.086067e+00
  P3	O3			= O2	+ O		4.441832e+00
  R522	OH	+ HO2		= H2O	+ O2		3.241787e+00
  R257	HO2	+ HO2		= H2O2	+ O2		2.715980e+00
  P4	O3			= O2	+ O(1D)		2.219043e+00
  R537	S	+ O3		= O2	+ SO		1.176790e+00
  R192	H	+ O3		= OH	+ O2		5.962213e-01
  M19	HO2	+ HO2		= H2O2	+ O2		2.270860e-01
  R269	HS	+ O3		= O2	+ HSO		1.344489e-01
  R271	HSO	+ O3		= HS	+ O2	+ O2	5.283103e-02 (x2)
  R443	O	+ NO3		= NO2	+ O2		4.121563e-02
  R216	HSO	+ O3		= HSO2	+ O2		2.264187e-02
  R545	SO	+ O3		= SO2	+ O2		1.597988e-02
  R470	O3	+ CH3		= CH3O	+ O2		2.066197e-03
  R459	O(1D)	+ N2O		= O2	+ N2		5.599647e-04
  R464	O(1D)	+ O2		= O	+ O2		5.497911e-04
  R469	O3	+ C2H5		= C2H5O	+ O2		1.054705e-04
  R354	NO	+ O3		= NO2	+ O2		2.260616e-05
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	8.591717e-06
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	8.402577e-06
  R462	O(1D)	+ NO		= O2	+ N		6.139015e-06
  R444	O	+ O3		= O2	+ O2		4.121003e-06 (x2)
  R471	O3	+ CH3O		= CH3O2	+ O2		3.675647e-06
  R551	SO2	+ HO2		= HSO2	+ O2		8.787542e-07
  T6	NO3			= NO	+ O2		8.136882e-07
  R261	HO2	+ O3		= OH	+ O2	+ O2	3.827735e-08 (x2)
  R422	O	+ CH3O2		= CH3O	+ O2		3.734057e-08
  R500	OH	+ CH3O2		= CH4O	+ O2		1.360848e-08
  R525	OH	+ O3		= HO2	+ O2		1.239252e-08
  T12	HNO4			= O2	+ HNO2		4.676441e-09
  R440	O	+ HNO4		= HNO3	+ O2		2.447103e-09
