  R394	O	+ C2H3		= C2H2	+ OH		3.083171e-03
  R278	N	+ C2H3		= C2H2	+ NH		1.055990e-03
  R108	CHO	+ C2H		= C2H2	+ CO		2.627576e-04
  R73	CH3O	+ C2H		= CH2O	+ C2H2		5.642207e-05
  T31	C2H3O			= C2H2	+ OH		6.451956e-06
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		5.159150e-06
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		5.052112e-06
  R9	C2H	+ C2H3		= C2H2	+ C2H2		1.548410e-07 (x2)
  R11	C2H	+ C2H5		= C2H4	+ C2H2		8.420486e-08
  T25	C2H3			= C2H2	+ H		1.437776e-16
  R122	CO	+ CH3		= C2H2	+ OH		1.615174e-33
  T26	C2H4			= C2H2	+ H2		2.963496e-34

C2H2				LOSS RXS		INT RX RATE	TL = 7.20e+06

  P56	C2H2			= C2H	+ H		6.801652e+06
  M7	H	+ C2H2		= C2H3			1.972197e+05
  R17	C2H2	+ CN		= HCN	+ C2H		1.962175e+05
  R311	NH2	+ C2H2		= C2H	+ NH3		3.095923e+03
  R481	OH	+ C2H2		= C2HO	+ H2		2.299072e+02
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		1.359665e+01
  R391	O	+ C2H2		= CO	+ CH2		1.473484e+00
  M37	OH	+ C2H2		= C2H3O			1.141702e+00
  R482	OH	+ C2H2		= CO	+ CH3		2.308714e-01
  R390	O	+ C2H2		= H	+ C2HO		1.181050e-02
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		2.986765e-09
  R480	OH	+ C2H2		= C2H	+ H2O		1.423989e-11
  R479	OH	+ C2H2		= C2H2O	+ H		2.012033e-12
  R129	H	+ C2H2		= C2H	+ H2		1.441388e-12
  R57	CH3	+ C2H2		= CH4	+ C2H		6.542291e-14
  R245	HO2	+ C2H2		= C2H2O	+ OH		1.244842e-15
  R196	H2	+ C2H2		= C2H4			4.938733e-17
  R244	HO2	+ C2H2		= C2H3	+ O2		1.195568e-21
  R421	O3	+ C2H2		= CO	+ CH2O2		2.545515e-23
  R15	C2H2	+ C2H5		= C2H6	+ C2H		9.668931e-26
  R41	H2	+ C2H2		= C2H3	+ H		1.769456e-35
  R120	CO	+ C2H2		= C2H	+ CHO		1.347139e-67

************************************************************

C2H				PRODUCTION RXS		INT RX RATE	TP = 7.00e+06

  P56	C2H2			= C2H	+ H		6.801652e+06
  R17	C2H2	+ CN		= HCN	+ C2H		1.962175e+05
  R311	NH2	+ C2H2		= C2H	+ NH3		3.095923e+03
  R480	OH	+ C2H2		= C2H	+ H2O		1.423989e-11
  R129	H	+ C2H2		= C2H	+ H2		1.441388e-12
  R57	CH3	+ C2H2		= CH4	+ C2H		6.542291e-14
  R15	C2H2	+ C2H5		= C2H6	+ C2H		9.668931e-26
  R608	C2	+ CH4		= C2H	+ CH3		1.344912e-26
  R120	CO	+ C2H2		= C2H	+ CHO		1.347139e-67

C2H				LOSS RXS		INT RX RATE	TL = 7.00e+06

  R195	H2	+ C2H		= C2H2	+ H		6.985893e+06
  R127	H	+ C2H		= C2H2			1.505573e+04
  R91	CH4	+ C2H		= C2H2	+ CH3		1.977426e+01
  R215	H2O	+ C2H		= C2H2	+ OH		1.833806e-01
  R12	C2H	+ C2H6		= C2H2	+ C2H5		4.998321e-02
  R14	C2H	+ CH4O		= C2H2	+ CH3O		3.697800e-02
  R333	NO	+ C2H		= HCN	+ CO		1.410550e-02
  R34	CH2	+ C2H		= C2H2	+ CH		8.781837e-03
  R477	OH	+ C2H		= CO	+ CH2		8.734815e-03
  R478	OH	+ C2H		= C2H2	+ O		8.734815e-03
  R546	SO2	+ C2H		= CO	+ OCS	+ H	7.632842e-04
  R108	CHO	+ C2H		= C2H2	+ CO		2.627576e-04
  R389	O	+ C2H		= CO	+ CH		2.135710e-04
  R73	CH3O	+ C2H		= CH2O	+ C2H2		5.642207e-05
  R9	C2H	+ C2H3		= C2H2	+ C2H2		1.548410e-07
  R11	C2H	+ C2H5		= C2H4	+ C2H2		8.420486e-08
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		1.128223e-16
  R356	NO2	+ C2H		= C2HO	+ NO		3.711803e-17
  R128	H	+ C2H		= H2	+ C2		1.344922e-26

************************************************************

CH3O				PRODUCTION RXS		INT RX RATE	TP = 5.19e+06

  R147	H	+ CH2O		= CH3O			4.439013e+06
  R159	H	+ CH4O		= CH3O	+ H2		3.756654e+05
  P40	CH4O			= CH3O	+ H		2.766945e+05
  R218	H2O	+ CH		= CH3O			8.913305e+04
  R101	CH4O	+ CN		= HCN	+ CH3O		1.108243e+04
  R449	O(1D)	+ CH4		= CH3O	+ H		8.584184e+02
  R502	OH	+ CH4O		= CH3O	+ H2O		8.417319e+01
  R453	O(1D)	+ CH4O		= CH3O	+ OH		3.946182e+00
  R483	OH	+ C2H2O		= CO	+ CH3O		3.036142e+00
  R414	O	+ CH3		= CH3O			3.931634e-01
  R14	C2H	+ CH4O		= C2H2	+ CH3O		3.697800e-02
  R424	O	+ CH4O		= CH3O	+ OH		9.015777e-04
  R115	CHO	+ CH4O		= CH2O	+ CH3O		4.082604e-04
  P25	CH3NO2			= CH3O	+ NO		7.457946e-05
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.429551e-06
  R155	H	+ CH3O2		= CH3O	+ OH		1.180641e-06
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.664877e-09
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		1.049205e-10 (x2)
  R495	OH	+ CH3		= CH3O	+ H		4.476402e-11
  R364	NO2	+ CH3		= CH3O	+ NO		5.238492e-12
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		4.505302e-13
  R160	H	+ CH4O2		= CH3O	+ H2O		4.225850e-13
  R470	O3	+ CH3		= CH3O	+ O2		4.073770e-13
  R347	NO	+ CH3O2		= CH3O	+ NO2		2.367892e-13
  P24	CH4O2			= CH3O	+ OH		1.849313e-13
  R422	O	+ CH3O2		= CH3O	+ O2		5.224960e-14
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		2.209689e-16
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		1.128223e-16
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		8.103550e-17
  R255	HO2	+ CH4O		= CH3O	+ H2O2		6.742767e-17
  T50	CH3NO2			= CH3O	+ NO		2.598647e-17
  P26	CH3NO3			= CH3O	+ NO2		1.620863e-19
  R381	NO3	+ CH3		= CH3O	+ NO2		1.289136e-24
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		2.778503e-25
  T19	CH4O			= CH3O	+ H		2.686244e-26
  T52	CH3NO3			= CH3O	+ NO2		1.280207e-28
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	5.840819e-29 (x2)
  R385	NO3	+ CH4O		= CH3O	+ HNO3		4.024940e-32
  T23	CH4O2			= CH3O	+ OH		3.073625e-35
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	3.018833e-35
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	2.710854e-42
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

CH3O				LOSS RXS		INT RX RATE	TL = 5.19e+06

  R114	CHO	+ CH3O		= CH2O	+ CH2O		1.891798e+06
  R152	H	+ CH3O		= CH4O			1.467245e+06
  R113	CHO	+ CH3O		= CH4O	+ CO		9.458989e+05
  R153	H	+ CH3O		= CH3	+ OH		8.237672e+05
  R154	H	+ CH3O		= CH2O	+ H2		5.148545e+04
  R236	HNO	+ CH3O		= CH4O	+ NO		1.254194e+04
  R204	H2	+ CH3O		= CH4O	+ H		4.579483e+02
  R79	CH3O	+ CH2O		= CH4O	+ CHO		3.284630e+02
  R67	CH3	+ CH3O		= CH2O	+ CH4		4.823486e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		3.370890e+01
  T47	CH3O			= CH2O	+ H		1.005369e+01
  R45	CH2	+ CH3O		= C2H4	+ OH		2.008961e-01
  R499	OH	+ CH3O		= CH2O	+ H2O		1.521059e-01
  R346	NO	+ CH3O		= CH2O	+ HNO		3.469536e-02
  R419	O	+ CH3O		= CH2O	+ OH		1.468639e-02
  R81	CH3O	+ O2		= CH2O	+ HO2		1.047314e-02
  R46	CH2	+ CH3O		= CH2O	+ CH3		1.004481e-02
  R420	O	+ CH3O		= CH3	+ O2		5.245137e-03
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		4.233893e-03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		1.865382e-03
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.040284e-03
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.865382e-04
  M27	NO	+ CH3O		= CH3NO2			7.750283e-05
  R73	CH3O	+ C2H		= CH2O	+ C2H2		5.642207e-05
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		2.986765e-09
  R225	H2O2	+ CH3O		= CH4O	+ HO2		8.187419e-15
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		2.862308e-17
  M28	NO2	+ CH3O		= CH3NO3			1.621339e-19
  R366	NO2	+ CH3O		= CH2O	+ HNO2		1.585823e-19
  R471	O3	+ CH3O		= CH3O2	+ O2		1.025896e-19
  R382	NO3	+ CH3O		= CH3O2	+ NO2		1.249727e-30
  R383	NO3	+ CH3O		= CH2O	+ HNO3		1.041440e-30

************************************************************

CH4O				PRODUCTION RXS		INT RX RATE	TP = 2.43e+06

  R152	H	+ CH3O		= CH4O			1.467245e+06
  R113	CHO	+ CH3O		= CH4O	+ CO		9.458989e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		1.254194e+04
  R204	H2	+ CH3O		= CH4O	+ H		4.579483e+02
  R79	CH3O	+ CH2O		= CH4O	+ CHO		3.284630e+02
  R96	CH4	+ CH3O		= CH4O	+ CH3		3.370890e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		4.233893e-03
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.865382e-04
  R150	H	+ CH3NO2	= CH4O	+ NO		2.916443e-06
  R500	OH	+ CH3O2		= CH4O	+ O2		1.512516e-12
  R225	H2O2	+ CH3O		= CH4O	+ HO2		8.187419e-15
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	3.563890e-29

CH4O				LOSS RXS		INT RX RATE	TL = 6.64e+05

  R159	H	+ CH4O		= CH3O	+ H2		3.756654e+05
  P40	CH4O			= CH3O	+ H		2.766945e+05
  R101	CH4O	+ CN		= HCN	+ CH3O		1.108243e+04
  R502	OH	+ CH4O		= CH3O	+ H2O		8.417319e+01
  R453	O(1D)	+ CH4O		= CH3O	+ OH		3.946182e+00
  R452	O(1D)	+ CH4O		= CH3O2	+ H		8.456104e-01
  R14	C2H	+ CH4O		= C2H2	+ CH3O		3.697800e-02
  R424	O	+ CH4O		= CH3O	+ OH		9.015777e-04
  R115	CHO	+ CH4O		= CH2O	+ CH3O		4.082604e-04
  R283	N	+ CH4O		= CH3	+ HNO		1.007095e-05
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.429551e-06
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.664877e-09
  R255	HO2	+ CH4O		= CH3O	+ H2O2		6.742767e-17
  T20	CH4O			= CH3	+ OH		6.973164e-25
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		2.778503e-25
  T19	CH4O			= CH3O	+ H		2.686244e-26
  R385	NO3	+ CH4O		= CH3O	+ HNO3		4.024940e-32
  T21	CH4O			= CH2O	+ H2		2.502464e-39
  T22	CH4O			= CH21	+ H2O		1.482278e-40

************************************************************

S4				PRODUCTION RXS		INT RX RATE	TP = 1.45e+06

  M54	S2	+ S2		= S4			1.437637e+06
  M53	S	+ S3		= S4			1.202622e+04

S4				LOSS RXS		INT RX RATE	TL = 1.45e+06

  P54	S4			= S2	+ S2		1.449604e+06
  M55	S4	+ S4		= S8			1.817319e-01 (x2)

************************************************************

C2H4				PRODUCTION RXS		INT RX RATE	TP = 3.19e+05

  R131	H	+ C2H3		= C2H4			1.958661e+05
  P63	C2H6			= C2H4	+ H	+ H	5.662453e+04
  P62	C2H6			= C2H4	+ H2		2.557236e+04
  R44	CH2	+ CH3		= C2H4	+ H		1.857378e+04
  R33	CH	+ CH4		= C2H4	+ H		1.447436e+04
  R141	H	+ C2H5		= C2H4	+ H2		8.222446e+03
  R35	CH2	+ C2H2O		= C2H4	+ CO		6.200761e+01
  R30	CH	+ C2H6		= C2H4	+ CH3		3.967294e+01
  R109	CHO	+ C2H3		= C2H4	+ CO		2.099071e+01
  R197	H2	+ C2H3		= C2H4	+ H		4.369674e+00
  R45	CH2	+ CH3O		= C2H4	+ OH		2.008961e-01
  R64	CH3	+ C2H5		= CH4	+ C2H4		6.558947e-02
  R93	CH4	+ C2H3		= C2H4	+ CH3		1.709707e-02
  R25	C2H5	+ CNO		= HCNO	+ C2H4		1.573376e-02
  R490	OH	+ C2H5		= C2H4	+ H2O		7.011065e-03
  R38	CH2	+ C2H5		= C2H4	+ CH3		4.680287e-03
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.040284e-03
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.865382e-04
  R404	O	+ C2H5		= C2H4	+ OH		1.006259e-04
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		9.262205e-06 (x2)
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		5.159150e-06
  R51	CH2O	+ C2H3		= C2H4	+ CHO		1.204964e-06
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		3.404878e-07
  R11	C2H	+ C2H5		= C2H4	+ C2H2		8.420486e-08
  T27	C2H5			= C2H4	+ H		1.467311e-08
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		1.264828e-08
  T37	C2H5O			= C2H4	+ OH		1.206377e-08
  R221	H2O2	+ C2H3		= C2H4	+ HO2		7.744498e-12
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		2.132553e-12
  R250	HO2	+ C2H5		= C2H4	+ H2O2		1.706339e-12
  R196	H2	+ C2H2		= C2H4			4.938733e-17

C2H4				LOSS RXS		INT RX RATE	TL = 3.19e+05

  M9	H	+ C2H4		= C2H5			1.714530e+05
  P59	C2H4			= C2H2	+ H	+ H	7.067490e+04
  P58	C2H4			= C2H2	+ H2		5.653992e+04
  P60	C2H4			= C2H3	+ H		1.413498e+04
  R20	C2H4	+ CN		= HCN	+ C2H3		4.105768e+03
  R312	NH2	+ C2H4		= C2H3	+ NH3		2.547973e+03
  M38	OH	+ C2H4		= C2H5O			2.094592e+00
  R447	O(1D)	+ C2H4		= C2H3	+ OH		3.898189e-01
  R398	O	+ C2H4		= CH3	+ CHO		2.908986e-01
  R400	O	+ C2H4		= CH2O	+ CH2		2.126349e-01
  R279	N	+ C2H4		= HCN	+ CH3		1.691484e-01
  R396	O	+ C2H4		= C2H3O	+ H		1.198299e-01
  R399	O	+ C2H4		= C2H2O	+ H2		1.711857e-02
  R397	O	+ C2H4		= C2H3	+ OH		8.193099e-05
  R488	OH	+ C2H4		= C2H3	+ H2O		7.346851e-05
  R135	H	+ C2H4		= C2H3	+ H2		3.448478e-05
  R62	CH3	+ C2H4		= CH4	+ C2H3		2.464678e-09
  R248	HO2	+ C2H4		= C2H4O	+ OH		2.598601e-17
  R468	O3	+ C2H4		= CH2O	+ CH2O2		7.709188e-22
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.541547e-22
  T26	C2H4			= C2H2	+ H2		2.963496e-34
  R10	H2	+ C2H4		= C2H5	+ H		2.315387e-35
  R121	CO	+ C2H4		= C2H3	+ CHO		1.836475e-54

************************************************************

HSO2				PRODUCTION RXS		INT RX RATE	TP = 2.49e+05

  M48	SO2	+ H		= HSO2			2.489117e+05
  M47	SO	+ OH		= HSO2			1.593492e-01
  M21	HS	+ O2		= HSO2			1.862797e-09
  R551	SO2	+ HO2		= HSO2	+ O2		3.470081e-10
  R270	HSO	+ NO2		= HSO2	+ NO		5.863691e-21
  R216	HSO	+ O3		= HSO2	+ O2		1.745943e-23

HSO2				LOSS RXS		INT RX RATE	TL = 2.49e+05

  T43	HSO2			= SO2	+ H		2.489010e+05
  T44	HSO2			= O	+ HSO		3.374625e-01
  R273	HSO2	+ O2		= HO2	+ SO2		3.135616e-01

************************************************************

C2H3O				PRODUCTION RXS		INT RX RATE	TP = 2.33e+05

  M6	CO	+ CH3		= C2H3O			2.316387e+05
  R137	H	+ C2H4O		= C2H3O	+ H2		7.669356e+02
  R32	CH	+ CH2O		= C2H3O			6.606085e+02
  R199	H2	+ C2HO		= C2H3O			3.260519e+02
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		3.980586e+01
  M37	OH	+ C2H2		= C2H3O			1.141702e+00
  R489	OH	+ C2H4O		= C2H3O	+ H2O		8.297733e-01
  R396	O	+ C2H4		= C2H3O	+ H		1.198299e-01
  R393	O	+ C2H3		= C2H3O			3.083171e-03
  R401	O	+ C2H4O		= C2H3O	+ OH		1.242620e-04
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		2.232349e-06
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		1.264828e-08
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		5.857316e-12
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		2.209689e-16
  R357	NO2	+ C2H3		= C2H3O	+ NO		2.322086e-17
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		7.013412e-34

C2H3O				LOSS RXS		INT RX RATE	TL = 2.34e+05

  T32	C2H3O			= CO	+ CH3		2.317909e+05
  R133	H	+ C2H3O		= CHO	+ CH3		1.160733e+03
  R134	H	+ C2H3O		= C2H2O	+ H2		6.331269e+02
  R110	CHO	+ C2H3O		= C2H4O	+ CO		4.211019e+01
  R60	CH3	+ C2H3O		= C2H6	+ CO		1.627735e+00
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		1.403880e-01
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		5.069125e-03
  R487	OH	+ C2H3O		= C2H2O	+ H2O		3.374561e-03
  T31	C2H3O			= C2H2	+ OH		6.451956e-06
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		2.274673e-10
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	2.229649e-10
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		9.347967e-13
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	1.611805e-17
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		2.053692e-20
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		5.984218e-31

************************************************************

C2H3				PRODUCTION RXS		INT RX RATE	TP = 2.18e+05

  M7	H	+ C2H2		= C2H3			1.972197e+05
  P60	C2H4			= C2H3	+ H		1.413498e+04
  R20	C2H4	+ CN		= HCN	+ C2H3		4.105768e+03
  R312	NH2	+ C2H4		= C2H3	+ NH3		2.547973e+03
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		1.359665e+01
  R447	O(1D)	+ C2H4		= C2H3	+ OH		3.898189e-01
  R397	O	+ C2H4		= C2H3	+ OH		8.193099e-05
  R488	OH	+ C2H4		= C2H3	+ H2O		7.346851e-05
  R135	H	+ C2H4		= C2H3	+ H2		3.448478e-05
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		2.986765e-09
  R62	CH3	+ C2H4		= CH4	+ C2H3		2.464678e-09
  R244	HO2	+ C2H2		= C2H3	+ O2		1.195568e-21
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.541547e-22
  R41	H2	+ C2H2		= C2H3	+ H		1.769456e-35
  R121	CO	+ C2H4		= C2H3	+ CHO		1.836475e-54

C2H3				LOSS RXS		INT RX RATE	TL = 2.18e+05

  R131	H	+ C2H3		= C2H4			1.958661e+05
  R132	H	+ C2H3		= C2H2	+ H2		2.079875e+04
  M40	NH2	+ C2H3		= C2H5N			1.183080e+03
  P57	C2H3			= C2H2	+ H		1.403855e+02
  R109	CHO	+ C2H3		= C2H4	+ CO		2.099071e+01
  R59	CH3	+ C2H3		= CH4	+ C2H2		8.924832e+00
  R197	H2	+ C2H3		= C2H4	+ H		4.369674e+00
  R485	OH	+ C2H3		= C2H4O			2.751283e-02
  R486	OH	+ C2H3		= C2H2	+ H2O		2.751283e-02
  R93	CH4	+ C2H3		= C2H4	+ CH3		1.709707e-02
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.580488e-02
  R334	NO	+ C2H3		= CH2O	+ HCN		1.024129e-02
  R277	N	+ C2H3		= C2H2N	+ H		5.455949e-03
  R395	O	+ C2H3		= C2H2O	+ H		3.455569e-03
  R393	O	+ C2H3		= C2H3O			3.083171e-03
  R394	O	+ C2H3		= C2H2	+ OH		3.083171e-03
  R278	N	+ C2H3		= C2H2	+ NH		1.055990e-03
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.040284e-03
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		9.262205e-06
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		5.159150e-06 (x2)
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		5.052112e-06
  R51	CH2O	+ C2H3		= C2H4	+ CHO		1.204964e-06
  R9	C2H	+ C2H3		= C2H2	+ C2H2		1.548410e-07
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		1.264828e-08
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	5.250653e-10
  R221	H2O2	+ C2H3		= C2H4	+ HO2		7.744498e-12
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		2.132553e-12
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		2.209689e-16
  T25	C2H3			= C2H2	+ H		1.437776e-16
  R357	NO2	+ C2H3		= C2H3O	+ NO		2.322086e-17

************************************************************

C2H6				PRODUCTION RXS		INT RX RATE	TP = 1.92e+05

  M3	CH3	+ CH3		= C2H6			1.920602e+05
  R198	H2	+ C2H5		= C2H6	+ H		1.101230e+02
  R112	CHO	+ C2H5		= C2H6	+ CO		4.782089e+01
  M58	H	+ C2H5		= C2H6			3.844881e+01
  R60	CH3	+ C2H3O		= C2H6	+ CO		1.627735e+00
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		1.865382e-03
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		5.052112e-06
  R53	CH2O	+ C2H5		= C2H6	+ CHO		2.143540e-06
  R94	CH4	+ C2H5		= C2H6	+ CH3		6.536382e-07
  R314	NH2	+ C2H5		= C2H6	+ NH		3.452590e-07
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		3.404878e-07
  R217	H2O	+ C2H5		= C2H6	+ OH		1.842755e-08
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		5.857316e-12
  R251	HO2	+ C2H5		= C2H6	+ O2		1.706339e-12
  R223	H2O2	+ C2H5		= C2H6	+ HO2		4.323560e-14
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.541547e-22
  R15	C2H2	+ C2H5		= C2H6	+ C2H		9.668931e-26

C2H6				LOSS RXS		INT RX RATE	TL = 1.84e+05

  P63	C2H6			= C2H4	+ H	+ H	5.662453e+04
  P64	C2H6			= C2H2	+ H2	+ H2	4.931814e+04
  P65	C2H6			= CH4	+ CH21		4.018515e+04
  P62	C2H6			= C2H4	+ H2		2.557236e+04
  P66	C2H6			= CH3	+ CH3		1.095958e+04
  R29	C2H6	+ CN		= HCN	+ C2H5		9.663362e+02
  R143	H	+ C2H6		= C2H5	+ H2		4.280836e+02
  R30	CH	+ C2H6		= C2H4	+ CH3		3.967294e+01
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		1.359665e+01
  R491	OH	+ C2H6		= C2H5	+ H2O		3.259206e+00
  R448	O(1D)	+ C2H6		= C2H5	+ OH		2.527190e+00
  R315	NH2	+ C2H6		= C2H5	+ NH3		2.085997e+00
  R12	C2H	+ C2H6		= C2H2	+ C2H5		4.998321e-02
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		4.233893e-03
  R65	CH3	+ C2H6		= CH4	+ C2H5		1.564767e-05
  R406	O	+ C2H6		= C2H5	+ OH		8.589373e-06
  R39	CH2	+ C2H6		= C2H5	+ CH3		3.193442e-06
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		2.132553e-12
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		1.273265e-12
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		9.347967e-13
  T28	C2H6			= C2H5	+ H		2.901599e-43

************************************************************

C2H5				PRODUCTION RXS		INT RX RATE	TP = 1.73e+05

  M9	H	+ C2H4		= C2H5			1.714530e+05
  R29	C2H6	+ CN		= HCN	+ C2H5		9.663362e+02
  R143	H	+ C2H6		= C2H5	+ H2		4.280836e+02
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		1.359665e+01
  R491	OH	+ C2H6		= C2H5	+ H2O		3.259206e+00
  R448	O(1D)	+ C2H6		= C2H5	+ OH		2.527190e+00
  R315	NH2	+ C2H6		= C2H5	+ NH3		2.085997e+00
  R12	C2H	+ C2H6		= C2H2	+ C2H5		4.998321e-02
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		4.233893e-03
  R65	CH3	+ C2H6		= CH4	+ C2H5		1.564767e-05
  R406	O	+ C2H6		= C2H5	+ OH		8.589373e-06
  R39	CH2	+ C2H6		= C2H5	+ CH3		3.193442e-06
  R95	CH4	+ CH3		= H2	+ C2H5		1.048707e-07
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		2.132553e-12
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		1.273265e-12
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		9.347967e-13
  R10	H2	+ C2H4		= C2H5	+ H		2.315387e-35
  T28	C2H6			= C2H5	+ H		2.901599e-43

C2H5				LOSS RXS		INT RX RATE	TL = 1.73e+05

  R140	H	+ C2H5		= CH3	+ CH3		1.644489e+05
  R141	H	+ C2H5		= C2H4	+ H2		8.222446e+03
  R198	H2	+ C2H5		= C2H6	+ H		1.101230e+02
  R112	CHO	+ C2H5		= C2H6	+ CO		4.782089e+01
  M58	H	+ C2H5		= C2H6			3.844881e+01
  P61	C2H5			= CH3	+ CH21		1.202717e+00
  R64	CH3	+ C2H5		= CH4	+ C2H4		6.558947e-02
  R25	C2H5	+ CNO		= HCNO	+ C2H4		1.573376e-02
  R490	OH	+ C2H5		= C2H4	+ H2O		7.011065e-03
  R38	CH2	+ C2H5		= C2H4	+ CH3		4.680287e-03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		1.865382e-03
  R402	O	+ C2H5		= C2H5O			1.006259e-03
  R403	O	+ C2H5		= C2H4O	+ H		8.343967e-04
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.865382e-04
  R405	O	+ C2H5		= CH2O	+ CH3		1.675067e-04
  R24	C2H5	+ CNO		= HCN	+ C2H4O		1.244398e-04
  R404	O	+ C2H5		= C2H4	+ OH		1.006259e-04
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		9.262205e-06
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		5.052112e-06
  R53	CH2O	+ C2H5		= C2H6	+ CHO		2.143540e-06
  R94	CH4	+ C2H5		= C2H6	+ CH3		6.536382e-07
  R314	NH2	+ C2H5		= C2H6	+ NH		3.452590e-07
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		3.404878e-07 (x2)
  R11	C2H	+ C2H5		= C2H4	+ C2H2		8.420486e-08
  R217	H2O	+ C2H5		= C2H6	+ OH		1.842755e-08
  T27	C2H5			= C2H4	+ H		1.467311e-08
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		5.857316e-12
