  R10	H2	+ C2H4		= C2H5	+ H		1.352173e-34
  R121	CO	+ C2H4		= C2H3	+ CHO		9.319479e-56

************************************************************

HNO2				PRODUCTION RXS		INT RX RATE	TP = 3.74e+08

  T12	HNO4			= O2	+ HNO2		2.983786e+08
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		7.523214e+07
  M42	OH	+ NO		= HNO2			1.278076e+05
  R366	NO2	+ CH3O		= CH2O	+ HNO2		5.072200e+03
  P16	HNO3			= HNO2	+ O		8.113904e+01
  P17	HNO3			= HNO2	+ O(1D)		5.825362e+01
  R213	H2	+ NO2		= H	+ HNO2		7.915025e-04
  R367	NO2	+ CH4		= HNO2	+ CH3		2.353926e-09
  R568	NO2	+ CHO		= CO	+ HNO2		1.253903e-09

HNO2				LOSS RXS		INT RX RATE	TL = 2.82e+08

  P14	HNO2			= NO	+ OH		2.821415e+08
  R520	OH	+ HNO2		= H2O	+ NO2		5.749874e+04
  R175	H	+ HNO2		= OH	+ HNO		1.495496e+03
  R177	H	+ HNO2		= H2O	+ NO		5.396005e+02
  R176	H	+ HNO2		= H2	+ NO2		3.187886e+01
  R243	HNO2	+ CNO		= HCNO	+ NO2		8.468564e-05
  T9	HNO2			= OH	+ NO		6.064565e-10
  R242	HNO2	+ CN		= HCN	+ NO2		6.086770e-12

************************************************************

CH3O				PRODUCTION RXS		INT RX RATE	TP = 3.20e+08

  P25	CH3NO2			= CH3O	+ NO		1.643972e+08
  R364	NO2	+ CH3		= CH3O	+ NO		1.019268e+08
  R449	O(1D)	+ CH4		= CH3O	+ H		2.722036e+07
  R147	H	+ CH2O		= CH3O			1.342463e+07
  R470	O3	+ CH3		= CH3O	+ O2		4.716560e+06
  R483	OH	+ C2H2O		= CO	+ CH3O		2.427509e+06
  R414	O	+ CH3		= CH3O			1.901920e+06
  R424	O	+ CH4O		= CH3O	+ OH		1.565569e+06
  P26	CH3NO3			= CH3O	+ NO2		1.052929e+06
  R218	H2O	+ CH		= CH3O			9.155277e+05
  P24	CH4O2			= CH3O	+ OH		5.037869e+05
  R502	OH	+ CH4O		= CH3O	+ H2O		1.658972e+05
  P40	CH4O			= CH3O	+ H		1.542829e+05
  R381	NO3	+ CH3		= CH3O	+ NO2		1.411368e+04
  R159	H	+ CH4O		= CH3O	+ H2		8.782681e+03
  R453	O(1D)	+ CH4O		= CH3O	+ OH		7.411315e+03
  R160	H	+ CH4O2		= CH3O	+ H2O		1.200366e+03
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		1.816568e+02
  R347	NO	+ CH3O2		= CH3O	+ NO2		1.075064e+02
  R422	O	+ CH3O2		= CH3O	+ O2		1.872080e+01
  R155	H	+ CH3O2		= CH3O	+ OH		5.524468e+00
  R385	NO3	+ CH4O		= CH3O	+ HNO3		1.048550e+00
  T50	CH3NO2			= CH3O	+ NO		9.353630e-01
  T52	CH3NO3			= CH3O	+ NO2		6.430083e-01
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		4.009952e-01 (x2)
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	6.811613e-03
  R101	CH4O	+ CN		= HCN	+ CH3O		2.463466e-04
  R255	HO2	+ CH4O		= CH3O	+ H2O2		2.022197e-04
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	1.749734e-04
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.486346e-04
  R14	C2H	+ CH4O		= C2H2	+ CH3O		5.163493e-05
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		8.127476e-06
  T23	CH4O2			= CH3O	+ OH		2.301909e-06
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	2.968512e-08 (x2)
  R115	CHO	+ CH4O		= CH2O	+ CH3O		3.282008e-09
  R495	OH	+ CH3		= CH3O	+ H		5.291286e-10
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		3.580279e-10
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.402398e-11
  R49	CH2	+ CH4O		= CH3	+ CH3O		1.009197e-12
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		1.060748e-14
  T19	CH4O			= CH3O	+ H		2.323956e-29
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

CH3O				LOSS RXS		INT RX RATE	TL = 3.20e+08

  R81	CH3O	+ O2		= CH2O	+ HO2		2.867682e+08
  R419	O	+ CH3O		= CH2O	+ OH		1.987176e+07
  R420	O	+ CH3O		= CH3	+ O2		7.097058e+06
  R152	H	+ CH3O		= CH4O			2.041514e+06
  M28	NO2	+ CH3O		= CH3NO3			1.759229e+06
  R153	H	+ CH3O		= CH3	+ OH		1.154557e+06
  M27	NO	+ CH3O		= CH3NO2			1.099757e+06
  R96	CH4	+ CH3O		= CH4O	+ CH3		1.747160e+05
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		1.452692e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		1.311662e+05
  R154	H	+ CH3O		= CH2O	+ H2		7.215983e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		6.053842e+04
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.452692e+04
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		7.646089e+03
  R366	NO2	+ CH3O		= CH2O	+ HNO2		5.072200e+03
  R79	CH3O	+ CH2O		= CH4O	+ CHO		7.463060e+02
  R67	CH3	+ CH3O		= CH2O	+ CH4		3.917599e+02
  R471	O3	+ CH3O		= CH3O2	+ O2		2.138547e+02
  T47	CH3O			= CH2O	+ H		5.725122e+01
  R114	CHO	+ CH3O		= CH2O	+ CH2O		2.331500e+01
  R113	CHO	+ CH3O		= CH4O	+ CO		1.165750e+01
  R225	H2O2	+ CH3O		= CH4O	+ HO2		8.433820e+00
  R204	H2	+ CH3O		= CH4O	+ H		8.049911e+00
  R499	OH	+ CH3O		= CH2O	+ H2O		6.134222e+00
  R382	NO3	+ CH3O		= CH3O2	+ NO2		3.937926e+00
  R383	NO3	+ CH3O		= CH2O	+ HNO3		3.281604e+00
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		2.174003e-03
  R45	CH2	+ CH3O		= C2H4	+ OH		2.121915e-04
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		3.366626e-05
  R46	CH2	+ CH3O		= CH2O	+ CH3		1.060957e-05
  R73	CH3O	+ C2H		= CH2O	+ C2H2		7.516480e-09
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		5.716340e-15

************************************************************

C2H5O				PRODUCTION RXS		INT RX RATE	TP = 3.04e+08

  R402	O	+ C2H5		= C2H5O			2.247528e+08
  R469	O3	+ C2H5		= C2H5O	+ O2		6.902671e+07
  R380	NO3	+ C2H5		= C2H5O	+ NO2		7.939127e+06
  M38	OH	+ C2H4		= C2H5O			2.298272e+06
  R136	H	+ C2H4O		= C2H5O			2.907487e+03
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		1.816568e+02

C2H5O				LOSS RXS		INT RX RATE	TL = 3.04e+08

  R26	C2H5O	+ O2		= C2H4O	+ HO2		2.070516e+08
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		7.523214e+07
  R335	NO	+ C2H5O		= C2H4O	+ HNO		1.736555e+07
  R142	H	+ C2H5O		= C2H4O	+ H2		2.436817e+06
  T38	C2H5O			= C2H4O	+ H		1.841140e+06
  T36	C2H5O			= CH2O	+ CH3		8.954606e+04
  T37	C2H5O			= C2H4	+ OH		7.704695e+02

************************************************************

CH4				PRODUCTION RXS		INT RX RATE	TP = 2.33e+08

  R598	CH21	+ CH4		= CH2	+ CH4		2.107280e+08
  P23	C2H4O			= CO	+ CH4		7.107505e+06
  R224	H2O2	+ CH3		= CH4	+ HO2		3.255504e+06
  R235	HNO	+ CH3		= CH4	+ NO		2.635393e+06
  P65	C2H6			= CH4	+ CH21		2.615102e+06
  M57	H	+ CH3		= CH4			2.599142e+06
  R138	H	+ C2H4O		= CH4	+ CHO		1.363760e+06
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	1.233345e+06
  R64	CH3	+ C2H5		= CH4	+ C2H4		9.210546e+05
  R203	H2	+ CH3		= CH4	+ H		6.145727e+05
  R71	CH3	+ CHO		= CH4	+ CO		2.039883e+03
  R65	CH3	+ C2H6		= CH4	+ C2H5		1.480390e+03
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		4.664106e+02
  R67	CH3	+ CH3O		= CH2O	+ CH4		3.917599e+02
  R66	CH3	+ CH2O		= CH4	+ CHO		3.705049e+02
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		1.019902e+02
  R59	CH3	+ C2H3		= CH4	+ C2H2		9.104440e-01
  R62	CH3	+ C2H4		= CH4	+ C2H3		1.983087e-03
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.486346e-04
  R328	NH3	+ CH3		= CH4	+ NH2		1.093924e-06
  R316	NH2	+ CH3		= CH4	+ NH		7.307303e-10
  R156	H	+ CH3O2		= CH4	+ O2		3.040306e-15
  R57	CH3	+ C2H2		= CH4	+ C2H		6.392707e-21
  T92	CH5N			= CH4	+ NH		3.338550e-21
  T35	C2H4O			= CH4	+ CO		1.832143e-37

CH4				LOSS RXS		INT RX RATE	TL = 2.54e+10

  R501	OH	+ CH4		= CH3	+ H2O		1.286085e+10
  P33	CH4			= CH21	+ H2		5.206536e+09
  P32	CH4			= CH3	+ H		4.027698e+09
  R423	O	+ CH4		= CH3	+ OH		1.276790e+09
  R599	CH21	+ CH4		= CH3	+ CH3		1.036080e+09
  P34	CH4			= CH	+ H2	+ H	5.894191e+08
  R598	CH21	+ CH4		= CH2	+ CH4		2.107280e+08
  R450	O(1D)	+ CH4		= CH3	+ OH		1.025300e+08
  R157	H	+ CH4		= CH3	+ H2		7.731535e+07
  R449	O(1D)	+ CH4		= CH3O	+ H		2.722036e+07
  R33	CH	+ CH4		= C2H4	+ H		1.927903e+07
  R451	O(1D)	+ CH4		= CH2O	+ H2		6.805090e+06
  R96	CH4	+ CH3O		= CH4O	+ CH3		1.747160e+05
  R94	CH4	+ C2H5		= C2H6	+ CH3		5.269575e+04
  R93	CH4	+ C2H3		= C2H4	+ CH3		9.081079e+03
  R92	CH4	+ C2H2		= C2H3	+ CH3		5.485682e+02
  R317	NH2	+ CH4		= CH3	+ NH3		1.494636e+02
  R91	CH4	+ C2H		= C2H2	+ CH3		3.796656e+00
  R99	CH4	+ CN		= HCN	+ CH3		1.319579e-01
  R48	CH2	+ CH4		= CH3	+ CH3		1.325874e-02
  R100	CH4	+ CNO		= CH3	+ HCNO		1.167798e-02
  R95	CH4	+ CH3		= H2	+ C2H5		7.796322e-03
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		3.061961e-06
  R98	CH4	+ CHO		= CH2O	+ CH3		1.151846e-06
  R367	NO2	+ CH4		= HNO2	+ CH3		2.353926e-09
  R608	C2	+ CH4		= C2H	+ CH3		4.298325e-17

************************************************************

SO23				PRODUCTION RXS		INT RX RATE	TP = 2.05e+08

  T54	SO21			= SO23			1.626694e+08
  P48	SO2			= SO23			4.210874e+07

SO23				LOSS RXS		INT RX RATE	TL = 2.05e+08

  T56	SO23			= SO2			2.047781e+08
  R564	SO23	+ SO2		= SO	+ SO3		2.329532e-02

************************************************************

HS				PRODUCTION RXS		INT RX RATE	TP = 1.89e+08

  P45	H2S			= HS	+ H		1.321626e+08
  R230	H2S	+ H		= H2	+ HS		4.682435e+07
  R232	H2S	+ OH		= H2O	+ HS		6.565810e+06
  R231	H2S	+ O		= OH	+ HS		3.292520e+06
  R271	HSO	+ O3		= HS	+ O2	+ O2	1.283463e+05
  R575	HSO	+ H		= HS	+ OH		2.677819e+04
  P49	HSO			= HS	+ O		8.766876e+02
  R570	S	+ HO2		= HS	+ O2		7.654708e+00
  R229	H2S	+ CH2		= HS	+ CH3		2.778894e-01
  R579	HSO	+ S		= HS	+ SO		1.914596e-03
  R569	S	+ CHO		= HS	+ CO		2.426403e-04
  R228	H2S	+ CH		= HS	+ CH2		3.800180e-09
  R473	OCS	+ OH		= CO2	+ HS		7.315277e-10
  R4	C	+ H2S		= CH	+ HS		5.073781e-13
  T59	H2S			= HS	+ H		1.862593e-25

HS				LOSS RXS		INT RX RATE	TL = 1.89e+08

  M21	HS	+ O2		= HSO2			1.205665e+08
  R265	HS	+ NO2		= NO	+ HSO		3.884774e+07
  R272	HS	+ CH2O		= H2S	+ CHO		2.588101e+07
  R269	HS	+ O3		= O2	+ HSO		2.922009e+06
  R263	HS	+ HO2		= OH	+ HSO		6.595396e+05
  R266	HS	+ O		= H	+ SO		1.206985e+05
  R560	HS	+ H		= H2	+ S		1.699231e+03
  R268	HS	+ O2		= SO	+ OH		1.294267e+03
  R264	HS	+ HS		= S	+ H2S		3.483304e+02 (x2)
  R577	HSO	+ HS		= H2S	+ SO		8.854202e+01
  R267	HS	+ CHO		= H2S	+ CO		7.565410e+01
  R533	S	+ HS		= H	+ S2		3.699798e-03

************************************************************

CH3NO2				PRODUCTION RXS		INT RX RATE	TP = 1.66e+08

  R640	NO2	+ CH3		= CH3NO2			1.648364e+08
  M27	NO	+ CH3O		= CH3NO2			1.099757e+06

CH3NO2				LOSS RXS		INT RX RATE	TL = 1.64e+08

  P25	CH3NO2			= CH3O	+ NO		1.643972e+08
  R150	H	+ CH3NO2	= CH4O	+ NO		5.368572e+03
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	2.698852e+03
  T50	CH3NO2			= CH3O	+ NO		9.353630e-01
  T51	CH3NO2			= CH2O	+ HNO		5.325520e-04

************************************************************

HSO2				PRODUCTION RXS		INT RX RATE	TP = 1.49e+08

  M21	HS	+ O2		= HSO2			1.205665e+08
  R270	HSO	+ NO2		= HSO2	+ NO		2.507075e+07
  M48	SO2	+ H		= HSO2			3.009199e+06
  M47	SO	+ OH		= HSO2			2.085522e+05
  R216	HSO	+ O3		= HSO2	+ O2		5.500556e+04
  R551	SO2	+ HO2		= HSO2	+ O2		4.779457e+04

HSO2				LOSS RXS		INT RX RATE	TL = 1.49e+08

  R273	HSO2	+ O2		= HO2	+ SO2		1.414878e+08
  T43	HSO2			= SO2	+ H		7.469961e+06
  T44	HSO2			= O	+ HSO		4.411738e+00

************************************************************

C2H3O				PRODUCTION RXS		INT RX RATE	TP = 1.28e+08

  R401	O	+ C2H4O		= C2H3O	+ OH		7.468269e+07
  R489	OH	+ C2H4O		= C2H3O	+ H2O		3.931578e+07
  R396	O	+ C2H4		= C2H3O	+ H		1.315622e+07
  R137	H	+ C2H4O		= C2H3O	+ H2		8.384597e+05
  M6	CO	+ CH3		= C2H3O			1.251864e+05
  R32	CH	+ CH2O		= C2H3O			8.495565e+04
  R199	H2	+ C2HO		= C2H3O			2.951036e+04
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		2.516994e+04
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		6.622555e+03
  R357	NO2	+ C2H3		= C2H3O	+ NO		2.759464e+03
  R393	O	+ C2H3		= C2H3O			3.172366e+02
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		1.019902e+02
  M37	OH	+ C2H2		= C2H3O			6.655121e-01
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		1.133302e-01
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		9.158484e-02
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		8.127476e-06

C2H3O				LOSS RXS		INT RX RATE	TL = 1.28e+08

  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	5.458241e+07
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	3.552446e+07
  T32	C2H3O			= CO	+ CH3		2.457782e+07
  R133	H	+ C2H3O		= CHO	+ CH3		8.772216e+06
  R134	H	+ C2H3O		= C2H2O	+ H2		4.784845e+06
  R487	OH	+ C2H3O		= C2H2O	+ H2O		1.637010e+04
  R60	CH3	+ C2H3O		= C2H6	+ CO		5.449786e+03
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		3.623626e+03
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		4.664106e+02
  R110	CHO	+ C2H3O		= C2H4O	+ CO		9.069817e+01
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		1.651757e-01
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		5.071870e-03
  T31	C2H3O			= C2H2	+ OH		8.948049e-05
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		3.085756e-05
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		5.164126e-06

************************************************************

NO3				PRODUCTION RXS		INT RX RATE	TP = 9.41e+07

  M33	O	+ NO2		= NO3			7.979164e+07
  P19	HNO4			= NO3	+ OH		8.081930e+06
  T7	N2O5			= NO2	+ NO3		6.142915e+06
  R377	NO2	+ O3		= NO3	+ O2		7.118506e+04
  P13	N2O5			= NO3	+ NO	+ O	2.309883e+03
  M41	OH	+ HNO3		= H2O	+ NO3		1.791862e+03
  P12	N2O5			= NO3	+ NO2		1.204505e+03
  R179	H	+ HNO3		= H2	+ NO3		1.349094e-09

NO3				LOSS RXS		INT RX RATE	TL = 9.41e+07

  P10	NO3			= NO2	+ O		5.577601e+07
  R353	NO	+ NO3		= NO2	+ NO2		1.373444e+07
  R380	NO3	+ C2H5		= C2H5O	+ NO2		7.939127e+06
  P9	NO3			= NO	+ O2		7.647390e+06
  M29	NO2	+ NO3		= N2O5			6.147034e+06
  T6	NO3			= NO	+ O2		1.878232e+06
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	8.589610e+05
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		2.516994e+04
  R443	O	+ NO3		= NO2	+ O2		2.206536e+04
  R190	H	+ NO3		= OH	+ NO2		1.935270e+04
  R381	NO3	+ CH3		= CH3O	+ NO2		1.411368e+04
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		3.623626e+03
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	6.497537e+02
  R524	OH	+ NO3		= HO2	+ NO2		8.402714e+01
  R382	NO3	+ CH3O		= CH3O2	+ NO2		3.937926e+00
  R383	NO3	+ CH3O		= CH2O	+ HNO3		3.281604e+00
  R385	NO3	+ CH4O		= CH3O	+ HNO3		1.048550e+00
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	1.561884e-02 (x2)
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	6.811613e-03
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

************************************************************

SO				PRODUCTION RXS		INT RX RATE	TP = 7.49e+07

  P46	SO2			= SO	+ O		6.552108e+07
  R573	HSO	+ NO		= HNO	+ SO		8.648249e+06
  R536	S	+ O2		= SO	+ O		5.173815e+05
  R266	HS	+ O		= H	+ SO		1.206985e+05
  R578	HSO	+ O		= OH	+ SO		1.071460e+05
  R576	HSO	+ H		= H2	+ SO		2.380283e+03
  R572	S	+ CO2		= SO	+ CO		2.343732e+03
  R268	HS	+ O2		= SO	+ OH		1.294267e+03
  R537	S	+ O3		= O2	+ SO		5.342736e+02
  R574	HSO	+ OH		= H2O	+ SO		4.494671e+02
  R547	SO2	+ CH		= CHO	+ SO		2.322349e+02
  R577	HSO	+ HS		= H2S	+ SO		8.854202e+01
  R535	S	+ NO2		= NO	+ SO		5.959630e+01
  R8	C	+ SO2		= CO	+ SO		3.757017e+01
  R571	S	+ HO2		= SO	+ OH		7.654708e+00
  R548	SO2	+ CH2		= CH2O	+ SO		8.462954e-01
  R563	SO21	+ SO2		= SO	+ SO3		1.616608e-01
  R564	SO23	+ SO2		= SO	+ SO3		2.329532e-02
  R527	OH	+ S		= H	+ SO		1.724987e-02
  R579	HSO	+ S		= HS	+ SO		1.914596e-03
  R475	OCS	+ O		= CO	+ SO		1.597791e-05
  R446	O	+ S2		= S	+ SO		6.866230e-06
  R549	SO2	+ CN		= CNO	+ SO		4.928589e-07
  R553	SO2	+ O		= SO	+ O2		9.293026e-08
  R467	O(1D)	+ OCS		= CO	+ SO		2.450263e-08
  T42	HSO			= SO	+ H		4.433141e-25
  R534	S	+ NO		= SO	+ N		3.093383e-30

SO				LOSS RXS		INT RX RATE	TL = 7.49e+07

  R541	SO	+ NO2		= SO2	+ NO		4.018912e+07
  R545	SO	+ O3		= SO2	+ O2		1.852554e+07
  M46	SO	+ O		= SO2			8.144671e+06
  R544	SO	+ O2		= SO2	+ O		6.751016e+06
  R528	OH	+ SO		= SO2	+ H		5.761141e+05
  P51	SO			= S	+ O		5.124319e+05
  M47	SO	+ OH		= HSO2			2.085522e+05
  R559	SO	+ SO		= SO2	+ S		5.854949e+03 (x2)
  M51	H	+ SO		= HSO			2.373195e+03
  R543	SO	+ CHO		= HSO	+ CO		4.113257e+02
  R557	SO3	+ SO		= SO2	+ SO2		3.407927e+01

************************************************************

HNO				PRODUCTION RXS		INT RX RATE	TP = 5.23e+07

  R365	NO2	+ CH3		= CH2O	+ HNO		2.435420e+07
  R335	NO	+ C2H5O		= C2H4O	+ HNO		1.736555e+07
  R573	HSO	+ NO		= HNO	+ SO		8.648249e+06
  M15	H	+ NO		= HNO			1.722492e+06
  R348	NO	+ CHO		= CO	+ HNO		1.617254e+05
  R346	NO	+ CH3O		= CH2O	+ HNO		6.053842e+04
  R175	H	+ HNO2		= OH	+ HNO		1.495496e+03
  R322	NH2	+ O		= H	+ HNO		2.358249e+02
  T51	CH3NO2			= CH2O	+ HNO		5.325520e-04
  R302	NH	+ NO2		= NO	+ HNO		7.388099e-06
  R283	N	+ CH4O		= CH3	+ HNO		2.258730e-06
  R307	NH	+ O2		= O	+ HNO		1.470043e-10
  R308	NH	+ OH		= H	+ HNO		1.558571e-11

HNO				LOSS RXS		INT RX RATE	TL = 5.22e+07

  R439	O	+ HNO		= OH	+ NO		2.498136e+07
  P71	HNO			= NO	+ H		2.366535e+07
  R235	HNO	+ CH3		= CH4	+ NO		2.635393e+06
  R172	H	+ HNO		= H2	+ NO		7.680104e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		1.311662e+05
  R519	OH	+ HNO		= H2O	+ NO		1.299851e+04
  R237	HNO	+ CHO		= CH2O	+ NO		6.114699e+01
  R239	HNO	+ CNO		= HCNO	+ NO		3.174505e-05
  R173	H	+ HNO		= OH	+ NH		3.255594e-06
  R238	HNO	+ CN		= HCN	+ NO		7.752375e-14
  T8	HNO			= H	+ NO		2.242324e-14
  R174	H	+ HNO		= NH2	+ O		2.336025e-15

************************************************************

HSO				PRODUCTION RXS		INT RX RATE	TP = 4.24e+07

  R265	HS	+ NO2		= NO	+ HSO		3.884774e+07
  R269	HS	+ O3		= O2	+ HSO		2.922009e+06
  R263	HS	+ HO2		= OH	+ HSO		6.595396e+05
  M51	H	+ SO		= HSO			2.373195e+03
  R543	SO	+ CHO		= HSO	+ CO		4.113257e+02
  T44	HSO2			= O	+ HSO		4.411738e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

HSO				LOSS RXS		INT RX RATE	TL = 4.24e+07

  R270	HSO	+ NO2		= HSO2	+ NO		2.507075e+07
  R573	HSO	+ NO		= HNO	+ SO		8.648249e+06
  R558	HSO	+ O2		= OH	+ SO2		8.392019e+06
  R271	HSO	+ O3		= HS	+ O2	+ O2	1.283463e+05
  R578	HSO	+ O		= OH	+ SO		1.071460e+05
  R216	HSO	+ O3		= HSO2	+ O2		5.500556e+04
  R575	HSO	+ H		= HS	+ OH		2.677819e+04
  R576	HSO	+ H		= H2	+ SO		2.380283e+03
  P49	HSO			= HS	+ O		8.766876e+02
  R574	HSO	+ OH		= H2O	+ SO		4.494671e+02
  R577	HSO	+ HS		= H2S	+ SO		8.854202e+01
  R579	HSO	+ S		= HS	+ SO		1.914596e-03
  T42	HSO			= SO	+ H		4.433141e-25

************************************************************

H2S				PRODUCTION RXS		INT RX RATE	TP = 2.59e+07

  R272	HS	+ CH2O		= H2S	+ CHO		2.588101e+07
  R264	HS	+ HS		= S	+ H2S		3.483304e+02
  R577	HSO	+ HS		= H2S	+ SO		8.854202e+01
  R267	HS	+ CHO		= H2S	+ CO		7.565410e+01
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00

H2S				LOSS RXS		INT RX RATE	TL = 1.89e+08

  P45	H2S			= HS	+ H		1.321626e+08
  R230	H2S	+ H		= H2	+ HS		4.682435e+07
  R232	H2S	+ OH		= H2O	+ HS		6.565810e+06
  R231	H2S	+ O		= OH	+ HS		3.292520e+06
  R229	H2S	+ CH2		= HS	+ CH3		2.778894e-01
  R228	H2S	+ CH		= HS	+ CH2		3.800180e-09
  R4	C	+ H2S		= CH	+ HS		5.073781e-13
  T59	H2S			= HS	+ H		1.862593e-25
  T58	H2S			= H2	+ S		7.286402e-27

************************************************************

CH2O2				PRODUCTION RXS		INT RX RATE	TP = 1.49e+07

  T18	CH3O2			= CH2O2	+ H		1.491330e+07
  R468	O3	+ C2H4		= CH2O	+ CH2O2		8.463326e+03
  R421	O3	+ C2H2		= CO	+ CH2O2		7.835304e-10

CH2O2				LOSS RXS		INT RX RATE	TL = 3.40e+04

  P27	CH2O2			= CHO	+ OH		2.300485e+04
  P28	CH2O2			= CHO2	+ H		4.929611e+03
  P29	CH2O2			= H2O	+ CO		4.929611e+03
  R494	OH	+ CH2O2		= CHO2	+ H2O		1.159516e+03
  T16	CH2O2			= CO	+ H2O		2.805094e-10
  T15	CH2O2			= CO2	+ H2		1.879996e-21

************************************************************

SO3				PRODUCTION RXS		INT RX RATE	TP = 7.93e+06

  M49	SO2	+ O		= SO3			5.084028e+06
  R275	HSO3	+ O2		= HO2	+ SO3		2.841973e+06
  P50	H2SO4			= SO3	+ H2O		6.534106e+03
  R274	HSO3	+ O		= OH	+ SO3		3.284224e+01
  R567	HSO3	+ H		= H2	+ SO3		9.402753e+00
  R563	SO21	+ SO2		= SO	+ SO3		1.616608e-01
  R562	SO21	+ O2		= O	+ SO3		9.116966e-02
  R566	HSO3	+ OH		= H2O	+ SO3		4.533505e-02
  R564	SO23	+ SO2		= SO	+ SO3		2.329532e-02
  R552	SO2	+ NO2		= SO3	+ NO		8.158163e-10

SO3				LOSS RXS		INT RX RATE	TL = 7.93e+06

  R565	SO3	+ H2O		= H2SO4			7.931860e+06
  P30	SO3			= SO2	+ O		3.642354e+02
  R554	SO3	+ H		= OH	+ SO2		3.199669e+02
  R557	SO3	+ SO		= SO2	+ SO2		3.407927e+01
  R555	SO3	+ O		= SO2	+ O2		5.264966e-28
  R556	SO3	+ OH		= HO2	+ SO2		5.235724e-29
  T41	SO3			= SO2	+ O		3.836862e-46

************************************************************

H2SO4				PRODUCTION RXS		INT RX RATE	TP = 7.93e+06

  R565	SO3	+ H2O		= H2SO4			7.931860e+06

H2SO4				LOSS RXS		INT RX RATE	TL = 6.53e+03

  P50	H2SO4			= SO3	+ H2O		6.534106e+03

************************************************************

C2H2O				PRODUCTION RXS		INT RX RATE	TP = 6.69e+06

  R134	H	+ C2H3O		= C2H2O	+ H2		4.784845e+06
  R399	O	+ C2H4		= C2H2O	+ H2		1.879459e+06
  R487	OH	+ C2H3O		= C2H2O	+ H2O		1.637010e+04
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		3.623626e+03
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		4.664106e+02
  R395	O	+ C2H3		= C2H2O	+ H		3.056584e+02
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		5.071870e-03
  R245	HO2	+ C2H2		= C2H2O	+ OH		2.058775e-10
  R479	OH	+ C2H2		= C2H2O	+ H		3.503671e-16
  T34	C2H4O			= C2H2O	+ H2		4.673766e-37

