  R4	C	+ H2S		= CH	+ HS		2.446950e-11
  R34	CH2	+ C2H		= C2H2	+ CH		7.061729e-12
  R3	C	+ H2		= CH	+ H		1.033961e-19
  R193	H2	+ C		= CH	+ H		1.033961e-19
  R310	NH2	+ C		= CH	+ NH		2.249077e-34
  R214	H2O	+ C		= CH	+ OH		1.986696e-49
  T29	C2HO			= CO	+ CH		1.163023e-52
  R1	C	+ CH2		= CH	+ CH		6.662692e-71 (x2)

CH				LOSS RXS		INT RX RATE	TL = 6.31e+06

  M73	CH	+ H2		= CH3			4.870898e+06
  R202	H2	+ CH		= CH2	+ H		1.031495e+06
  R145	H	+ CH		= C	+ H2		3.004142e+05
  R218	H2O	+ CH		= CH3O			1.087997e+05
  R408	O	+ CH		= CO	+ H		1.860057e+02
  R33	CH	+ CH4		= C2H4	+ H		8.060008e+01
  M5	CO	+ CH		= C2HO			2.975565e+01
  R32	CH	+ CH2O		= C2H3O			6.590149e+00
  R547	SO2	+ CH		= CHO	+ SO		2.059166e+00
  R340	NO	+ CH		= CO	+ NH		8.295968e-01
  R342	NO	+ CH		= CN	+ OH		4.645742e-01
  R341	NO	+ CH		= O	+ HCN		4.546191e-01
  R339	NO	+ CH		= H	+ CNO		1.327355e-01
  R30	CH	+ C2H6		= C2H4	+ CH3		8.591817e-02
  R327	NH3	+ CH		= HCN	+ H2	+ H	5.829171e-02
  R338	NO	+ CH		= N	+ CHO		4.413455e-02
  R297	N2O	+ CH		= HCN	+ NO		2.963682e-02
  R281	N	+ CH		= CN	+ H		1.467743e-02
  R407	O	+ CH		= OH	+ C		2.461798e-05
  R31	CH	+ CH		= C2H2			1.099391e-06 (x2)
  R362	NO2	+ CH		= CHO	+ NO		1.424345e-08
  R474	OCS	+ CH		= CHO	+ CS		1.317592e-09
  R228	H2S	+ CH		= HS	+ CH2		8.594172e-11

************************************************************

NO2				PRODUCTION RXS		INT RX RATE	TP = 5.19e+06

  M32	O	+ NO		= NO2			5.185606e+06
  R259	HO2	+ NO		= OH	+ NO2		3.265699e+03
  R190	H	+ NO3		= OH	+ NO2		1.330266e+02
  P10	NO3			= NO2	+ O		2.999044e+01
  R353	NO	+ NO3		= NO2	+ NO2		2.313378e+00 (x2)
  R520	OH	+ HNO2		= H2O	+ NO2		6.844310e-01
  R443	O	+ NO3		= NO2	+ O2		4.789338e-01
  P26	CH3NO3			= CH3O	+ NO2		3.748794e-02
  P15	HNO3			= NO2	+ OH		1.562702e-02
  R176	H	+ HNO2		= H2	+ NO2		4.871720e-04
  R354	NO	+ O3		= NO2	+ O2		3.225271e-04
  P18	HNO4			= NO2	+ HO2		1.356227e-04
  R325	NH2	+ O3		= H2O	+ NO2		1.158744e-04
  R524	OH	+ NO3		= HO2	+ NO2		1.478102e-05
  R242	HNO2	+ CN		= HCN	+ NO2		1.215955e-05
  R381	NO3	+ CH3		= CH3O	+ NO2		5.075364e-06
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	1.202121e-06
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	7.319801e-07
  P12	N2O5			= NO3	+ NO2		1.413676e-07
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	8.877776e-08
  R382	NO3	+ CH3O		= CH3O2	+ NO2		4.426171e-08
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	2.214688e-08
  R347	NO	+ CH3O2		= CH3O	+ NO2		1.552709e-08
  R243	HNO2	+ CNO		= HCNO	+ NO2		4.870746e-10
  R380	NO3	+ C2H5		= C2H5O	+ NO2		2.613324e-10
  R178	H	+ HNO3		= H2O	+ NO2		1.448073e-10
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	1.345245e-11
  T52	CH3NO3			= CH3O	+ NO2		3.203706e-12
  T13	HNO4			= HO2	+ NO2		3.029776e-14
  T7	N2O5			= NO2	+ NO3		2.618644e-15
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	3.089896e-18 (x2)
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	1.736778e-20
  T10	HNO3			= OH	+ NO2		5.053077e-26

NO2				LOSS RXS		INT RX RATE	TL = 5.19e+06

  R189	H	+ NO2		= OH	+ NO		5.061008e+06
  R442	O	+ NO2		= NO	+ O2		5.749421e+04
  R535	S	+ NO2		= NO	+ SO		3.369410e+04
  P8	NO2			= NO	+ O		1.899504e+04
  R321	NH2	+ NO2		= H2O	+ N2O		1.646543e+04
  R541	SO	+ NO2		= SO2	+ NO		8.291970e+02
  R369	NO2	+ CHO		= NO	+ CO	+ OH	2.038489e+02
  M33	O	+ NO2		= NO3			1.697662e+02
  R368	NO2	+ CHO		= NO	+ CHO2		1.381076e+02
  R265	HS	+ NO2		= NO	+ HSO		3.803787e+01
  R370	NO2	+ CHO		= NO	+ CO2	+ H	3.670387e+00
  R292	N	+ NO2		= N2O	+ O		6.113345e-01
  R640	NO2	+ CH3		= CH3NO2			4.729925e-01
  R364	NO2	+ CH3		= CH3O	+ NO		2.139668e-01
  R270	HSO	+ NO2		= HSO2	+ NO		1.795994e-01
  R365	NO2	+ CH3		= CH2O	+ HNO		5.112482e-02
  M28	NO2	+ CH3O		= CH3NO3			3.748971e-02
  M43	OH	+ NO2		= HNO3			3.709304e-02
  M20	HO2	+ NO2		= HNO4			1.718787e-04
  R363	NO2	+ CH2		= CH2O	+ NO		8.193332e-05
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	4.745620e-05
  R366	NO2	+ CH3O		= CH2O	+ HNO2		8.754722e-06
  R357	NO2	+ C2H3		= C2H3O	+ NO		3.042610e-06
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		2.000437e-06
  R463	O(1D)	+ NO2		= O2	+ NO		1.668465e-06
  R302	NH	+ NO2		= NO	+ HNO		1.325156e-06
  R303	NH	+ NO2		= OH	+ N2O		8.834374e-07
  M29	NO2	+ NO3		= N2O5			5.999424e-07
  R355	NO2	+ C		= CO	+ NO		7.410652e-08
  R371	NO2	+ CN		= NO	+ CNO		4.910068e-08
  R362	NO2	+ CH		= CHO	+ NO		1.424345e-08
  R374	NO2	+ CNO		= CO2	+ N2O		4.164988e-09
  R372	NO2	+ CN		= CO	+ N2O		2.729165e-09
  R373	NO2	+ CN		= CO2	+ N2		1.996013e-09
  R375	NO2	+ CNO		= CO	+ NO	+ NO	3.301514e-10
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	1.218220e-10
  R360	NO2	+ C2HO		= CO2	+ HCNO		8.110343e-11
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	1.345245e-11
  R356	NO2	+ C2H		= C2HO	+ NO		5.542870e-12
  R377	NO2	+ O3		= NO3	+ O2		3.484435e-13
  R568	NO2	+ CHO		= CO	+ HNO2		1.440572e-15
  R213	H2	+ NO2		= H	+ HNO2		5.680611e-18
  R542	CS	+ NO2		= OCS	+ NO		3.675037e-24
  R552	SO2	+ NO2		= SO3	+ NO		3.038985e-27
  R367	NO2	+ CH4		= HNO2	+ CH3		1.052330e-30
  T5	NO2			= NO	+ O		6.587866e-47

************************************************************

C				PRODUCTION RXS		INT RX RATE	TP = 4.39e+06

  P35	CO			= C	+ O		4.085932e+06
  R145	H	+ CH		= C	+ H2		3.004142e+05
  R284	N	+ CN		= C	+ N2		3.346215e-01
  R407	O	+ CH		= OH	+ C		2.461798e-05
  R429	O	+ CN		= C	+ NO		3.235746e-34
  R276	N	+ C2		= CN	+ C		1.230840e-40

C				LOSS RXS		INT RX RATE	TL = 4.39e+06

  R6	C	+ O2		= CO	+ O		4.226511e+06
  M2	C	+ H2		= CH2			1.597692e+05
  R332	NO	+ C		= CN	+ O		3.043912e+01
  R8	C	+ SO2		= CO	+ SO		1.942264e+01
  R331	NO	+ C		= CO	+ N		1.582608e+01
  R296	N2O	+ C		= CO	+ N2		9.804156e-02
  R355	NO2	+ C		= CO	+ NO		7.410652e-08
  M22	N	+ C		= CN			3.279351e-08
  R7	C	+ OCS		= CO	+ CS		2.578363e-08
  R4	C	+ H2S		= CH	+ HS		2.446950e-11
  R3	C	+ H2		= CH	+ H		1.033961e-19
  R193	H2	+ C		= CH	+ H		1.033961e-19
  R310	NH2	+ C		= CH	+ NH		2.249077e-34
  R214	H2O	+ C		= CH	+ OH		1.986696e-49
  R5	C	+ N2		= CN	+ N		3.644029e-51
  R2	C	+ CN		= C2	+ N		1.938370e-51
  R1	C	+ CH2		= CH	+ CH		6.662692e-71

************************************************************

CH2				PRODUCTION RXS		INT RX RATE	TP = 3.83e+06

  R596	CH21	+ H2		= CH2	+ H2		2.638758e+06
  R202	H2	+ CH		= CH2	+ H		1.031495e+06
  M2	C	+ H2		= CH2			1.597692e+05
  R391	O	+ C2H2		= CO	+ CH2		4.754772e+02
  R400	O	+ C2H4		= CH2O	+ CH2		4.569278e+02
  R496	OH	+ CH3		= CH2	+ H2O		1.273715e+01
  R598	CH21	+ CH4		= CH2	+ CH4		1.892517e-01
  R477	OH	+ C2H		= CO	+ CH2		2.228480e-04
  R149	H	+ CH3		= CH2	+ H2		3.665647e-09
  R228	H2S	+ CH		= HS	+ CH2		8.594172e-11
  T30	C2H2O			= CO	+ CH2		4.091548e-30

CH2				LOSS RXS		INT RX RATE	TL = 3.83e+06

  R146	H	+ CH2		= CH	+ H2		3.822811e+06
  R123	CO2	+ CH2		= CH2O	+ CO		7.536410e+03
  R411	O	+ CH2		= CO	+ H	+ H	2.659862e+02
  M56	H	+ CH2		= CH3			1.755506e+02
  R412	O	+ CH2		= CO	+ H2		1.618083e+02
  R409	O	+ CH2		= CH	+ OH		1.595917e+01
  R548	SO2	+ CH2		= CH2O	+ SO		1.680167e-01
  R492	OH	+ CH2		= CH2O	+ H		1.643126e-01
  R44	CH2	+ CH3		= C2H4	+ H		7.577075e-03
  R50	CH2	+ CHO		= CO	+ CH3		3.435438e-03
  R35	CH2	+ C2H2O		= C2H4	+ CO		5.408398e-04
  R363	NO2	+ CH2		= CH2O	+ NO		8.193332e-05
  R229	H2S	+ CH2		= HS	+ CH3		1.853781e-06
  R45	CH2	+ CH3O		= C2H4	+ OH		1.161110e-06
  R46	CH2	+ CH3O		= CH2O	+ CH3		5.805551e-08
  R38	CH2	+ C2H5		= C2H4	+ CH3		9.832836e-09
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		1.624158e-09
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.604595e-09
  R48	CH2	+ CH4		= CH3	+ CH3		1.624698e-10
  R39	CH2	+ C2H6		= C2H5	+ CH3		1.674543e-11
  R34	CH2	+ C2H		= C2H2	+ CH		7.061729e-12
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.956162e-14
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		3.013017e-15
  R1	C	+ CH2		= CH	+ CH		6.662692e-71

************************************************************

CH5N				PRODUCTION RXS		INT RX RATE	TP = 2.73e+06

  M86	NH2	+ CH3		= CH5N			2.732606e+06

CH5N				LOSS RXS		INT RX RATE	TL = 2.04e+06

  P69	CH5N			= HCN	+ H2	+ H2	2.035703e+06
  T92	CH5N			= CH4	+ NH		1.080815e-17
  T93	CH5N			= CH3	+ NH2		7.556178e-24

************************************************************

HCN				PRODUCTION RXS		INT RX RATE	TP = 2.13e+06

  P69	CH5N			= HCN	+ H2	+ H2	2.035703e+06
  R207	H2	+ CN		= HCN	+ H		9.418510e+04
  R282	N	+ CH3		= H2	+ HCN		2.025358e+02
  R101	CH4O	+ CN		= HCN	+ CH3O		8.940489e+01
  M11	H	+ CN		= HCN			1.918416e+01
  R99	CH4	+ CN		= HCN	+ CH3		1.017182e+01
  R55	CH2O	+ CN		= HCN	+ CHO		5.703876e+00
  R341	NO	+ CH		= O	+ HCN		4.546191e-01
  R334	NO	+ C2H3		= CH2O	+ HCN		1.484258e-01
  R17	C2H2	+ CN		= HCN	+ C2H		1.363256e-01
  R29	C2H6	+ CN		= HCN	+ C2H5		1.173838e-01
  P70	C2H5N			= HCN	+ CH3	+ H	1.053103e-01
  R327	NH3	+ CH		= HCN	+ H2	+ H	5.829171e-02
  R297	N2O	+ CH		= HCN	+ NO		2.963682e-02
  R279	N	+ C2H4		= HCN	+ CH3		1.879667e-02
  R507	OH	+ CN		= O	+ HCN		1.485774e-02
  R329	NH3	+ CN		= HCN	+ NH2		1.222037e-02
  R20	C2H4	+ CN		= HCN	+ C2H3		9.714039e-03
  R337	NO	+ C2HO		= HCN	+ CO2		1.437031e-03
  R116	CHO	+ CN		= HCN	+ CO		6.160478e-04
  R333	NO	+ C2H		= HCN	+ CO		2.552639e-05
  R238	HNO	+ CN		= HCN	+ NO		2.353747e-05
  R242	HNO2	+ CN		= HCN	+ NO2		1.215955e-05
  R219	H2O	+ CN		= HCN	+ OH		1.036298e-05
  R119	CN	+ HCNO		= HCN	+ CNO		1.679430e-07
  R164	H	+ CNO		= HCN	+ O		7.662252e-08
  R72	CH3	+ CNO		= CH2O	+ HCN		3.425694e-09
  R24	C2H5	+ CNO		= HCN	+ C2H4O		5.312148e-15
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

HCN				LOSS RXS		INT RX RATE	TL = 9.52e+04

  P41	HCN			= H	+ CN		9.524068e+04
  R435	O	+ HCN		= H	+ CNO		8.413348e-02
  R436	O	+ HCN		= CO	+ NH		3.605721e-02
  R516	OH	+ HCN		= CN	+ H2O		2.831585e-07
  R515	OH	+ HCN		= CO	+ NH2		1.247706e-11
  R233	HCN	+ CNO		= HCNO	+ CN		4.714948e-15
  T57	HCN			= H	+ CN		3.456291e-68

************************************************************

N				PRODUCTION RXS		INT RX RATE	TP = 2.10e+06

  P44	NO			= N	+ O		2.095922e+06
  R430	O	+ CN		= CO	+ N		9.073822e+02
  R331	NO	+ C		= CO	+ N		1.582608e+01
  R462	O(1D)	+ NO		= O2	+ N		4.217314e-01
  R338	NO	+ CH		= N	+ CHO		4.413455e-02
  R305	NH	+ O		= OH	+ N		4.390910e-03
  R309	NH	+ OH		= H2O	+ N		1.074710e-08
  R534	S	+ NO		= SO	+ N		8.016025e-30
  T40	CNO			= CO	+ N		4.055143e-32
  R188	H	+ NO		= OH	+ N		1.315801e-37
  R5	C	+ N2		= CN	+ N		3.644029e-51
  R2	C	+ CN		= C2	+ N		1.938370e-51
  R611	NO	+ CN		= CNO	+ N		4.546415e-57
  P39	N2			= N	+ N		0.000000e+00 (x2)

N				LOSS RXS		INT RX RATE	TL = 2.10e+06

  M24	N	+ H2		= NH2			1.774542e+06
  R291	N	+ NO		= O	+ N2		2.895537e+05
  R295	N	+ OH		= NO	+ H		2.435982e+04
  M23	N	+ H		= NH			8.177564e+03
  R282	N	+ CH3		= H2	+ HCN		2.025358e+02
  M26	N	+ O		= NO			8.945194e+00
  R292	N	+ NO2		= N2O	+ O		6.113345e-01
  R284	N	+ CN		= C	+ N2		3.346215e-01
  R279	N	+ C2H4		= HCN	+ CH3		1.879667e-02
  R281	N	+ CH		= CN	+ H		1.467743e-02
  R293	N	+ O2		= NO	+ O		1.538218e-03
  M25	N	+ N		= N2			7.883645e-04 (x2)
  R277	N	+ C2H3		= C2H2N	+ H		1.447007e-04
  R278	N	+ C2H3		= C2H2	+ NH		2.800659e-05
  R283	N	+ CH4O		= CH3	+ HNO		1.396112e-05
  M22	N	+ C		= CN			3.279351e-08
  R294	N	+ O3		= NO	+ O2		2.299942e-08
  R289	N	+ NH		= N2	+ H		4.205459e-09
  R287	N	+ H2O		= OH	+ NH		1.222251e-39
  R276	N	+ C2		= CN	+ C		1.230840e-40
  R288	N	+ HCNO		= NH	+ CNO		1.119918e-65

************************************************************

CHO2				PRODUCTION RXS		INT RX RATE	TP = 4.23e+05

  M39	OH	+ CO		= CHO2			4.224857e+05
  R368	NO2	+ CHO		= NO	+ CHO2		1.381076e+02
  R494	OH	+ CH2O2		= CHO2	+ H2O		1.580403e-09
  P28	CH2O2			= CHO2	+ H		4.211928e-10

CHO2				LOSS RXS		INT RX RATE	TL = 4.21e+05

  R428	O	+ CHO2		= CO2	+ OH		3.956061e+05
  R645	O2	+ CHO2		= HO2	+ CO2		2.244219e+04
  R505	OH	+ CHO2		= CO2	+ H2O		2.998187e+03
  T49	CHO2			= CO2	+ H		6.591116e-06
  T48	CHO2			= CO	+ OH		1.517466e-06

************************************************************

CN				PRODUCTION RXS		INT RX RATE	TP = 9.53e+04

  P41	HCN			= H	+ CN		9.524068e+04
  R332	NO	+ C		= CN	+ O		3.043912e+01
  R342	NO	+ CH		= CN	+ OH		4.645742e-01
  R281	N	+ CH		= CN	+ H		1.467743e-02
  R392	O	+ C2H2N		= CH2O	+ CN		1.447007e-04
  R516	OH	+ HCN		= CN	+ H2O		2.831585e-07
  M22	N	+ C		= CN			3.279351e-08
  R432	O	+ CNO		= CN	+ O2		3.107613e-10
  R233	HCN	+ CNO		= HCNO	+ CN		4.714948e-15
  R276	N	+ C2		= CN	+ C		1.230840e-40
  R5	C	+ N2		= CN	+ N		3.644029e-51
  T57	HCN			= H	+ CN		3.456291e-68

CN				LOSS RXS		INT RX RATE	TL = 9.53e+04

  R207	H2	+ CN		= HCN	+ H		9.418510e+04
  R430	O	+ CN		= CO	+ N		9.073822e+02
  R101	CH4O	+ CN		= HCN	+ CH3O		8.940489e+01
  R506	OH	+ CN		= H	+ CNO		5.387552e+01
  M11	H	+ CN		= HCN			1.918416e+01
  R99	CH4	+ CN		= HCN	+ CH3		1.017182e+01
  R55	CH2O	+ CN		= HCN	+ CHO		5.703876e+00
  R284	N	+ CN		= C	+ N2		3.346215e-01
  R549	SO2	+ CN		= CNO	+ SO		1.481796e-01
  R17	C2H2	+ CN		= HCN	+ C2H		1.363256e-01
  R29	C2H6	+ CN		= HCN	+ C2H5		1.173838e-01
  R507	OH	+ CN		= O	+ HCN		1.485774e-02
  R329	NH3	+ CN		= HCN	+ NH2		1.222037e-02
  R20	C2H4	+ CN		= HCN	+ C2H3		9.714039e-03
  R298	N2O	+ CN		= N2	+ CNO		3.532123e-03
  R116	CHO	+ CN		= HCN	+ CO		6.160478e-04
  R238	HNO	+ CN		= HCN	+ NO		2.353747e-05
  R242	HNO2	+ CN		= HCN	+ NO2		1.215955e-05
  R219	H2O	+ CN		= HCN	+ OH		1.036298e-05
  R119	CN	+ HCNO		= HCN	+ CNO		1.679430e-07
  R371	NO2	+ CN		= NO	+ CNO		4.910068e-08
  R372	NO2	+ CN		= CO	+ N2O		2.729165e-09
  R373	NO2	+ CN		= CO2	+ N2		1.996013e-09
  R124	CO2	+ CN		= CNO	+ CO		2.250019e-31
  R429	O	+ CN		= C	+ NO		3.235746e-34
  R2	C	+ CN		= C2	+ N		1.938370e-51
  R611	NO	+ CN		= CNO	+ N		4.546415e-57
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

************************************************************

C2H6				PRODUCTION RXS		INT RX RATE	TP = 6.02e+04

  R198	H2	+ C2H5		= C2H6	+ H		3.039030e+04
  M3	CH3	+ CH3		= C2H6			2.684704e+04
  R112	CHO	+ C2H5		= C2H6	+ CO		1.637282e+03
  M58	H	+ C2H5		= C2H6			1.317537e+03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		3.839091e-01
  R60	CH3	+ C2H3O		= C2H6	+ CO		9.310813e-03
  R53	CH2O	+ C2H5		= C2H6	+ CHO		1.761949e-04
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		2.650693e-05
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.165599e-06
  R217	H2O	+ C2H5		= C2H6	+ OH		5.435729e-07
  R251	HO2	+ C2H5		= C2H6	+ O2		1.262390e-07
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		8.367453e-10
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.954041e-10
  R314	NH2	+ C2H5		= C2H6	+ NH		5.842473e-11
  R223	H2O2	+ C2H5		= C2H6	+ HO2		3.794945e-12
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		3.974142e-23
  R15	C2H2	+ C2H5		= C2H6	+ C2H		3.204740e-37

C2H6				LOSS RXS		INT RX RATE	TL = 4.78e+04

  R143	H	+ C2H6		= C2H5	+ H2		3.531471e+04
  P63	C2H6			= C2H4	+ H	+ H	3.838306e+03
  P64	C2H6			= C2H2	+ H2	+ H2	3.343041e+03
  P65	C2H6			= CH4	+ CH21		2.723959e+03
  P62	C2H6			= C2H4	+ H2		1.733429e+03
  P66	C2H6			= CH3	+ CH3		7.428979e+02
  R491	OH	+ C2H6		= C2H5	+ H2O		1.000352e+02
  R406	O	+ C2H6		= C2H5	+ OH		7.208676e+00
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		7.619012e-01
  R448	O(1D)	+ C2H6		= C2H5	+ OH		6.580588e-01
  R315	NH2	+ C2H6		= C2H5	+ NH3		3.654039e-01
  R29	C2H6	+ CN		= HCN	+ C2H5		1.173838e-01
  R30	CH	+ C2H6		= C2H4	+ CH3		8.591817e-02
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		6.638978e-04
  R65	CH3	+ C2H6		= CH4	+ C2H5		8.109284e-05
  R12	C2H	+ C2H6		= C2H2	+ C2H5		8.655942e-07
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		1.306960e-10
  R39	CH2	+ C2H6		= C2H5	+ CH3		1.674543e-11
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		8.853474e-16
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		2.957914e-19
  T28	C2H6			= C2H5	+ H		3.996975e-47

************************************************************

C2H5				PRODUCTION RXS		INT RX RATE	TP = 4.24e+04

  R143	H	+ C2H6		= C2H5	+ H2		3.531471e+04
  M9	H	+ C2H4		= C2H5			7.009982e+03
  R491	OH	+ C2H6		= C2H5	+ H2O		1.000352e+02
  R406	O	+ C2H6		= C2H5	+ OH		7.208676e+00
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		7.619012e-01
  R448	O(1D)	+ C2H6		= C2H5	+ OH		6.580588e-01
  R315	NH2	+ C2H6		= C2H5	+ NH3		3.654039e-01
  R29	C2H6	+ CN		= HCN	+ C2H5		1.173838e-01
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		6.638978e-04
  R65	CH3	+ C2H6		= CH4	+ C2H5		8.109284e-05
  R12	C2H	+ C2H6		= C2H2	+ C2H5		8.655942e-07
  R95	CH4	+ CH3		= H2	+ C2H5		6.387799e-10
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		1.306960e-10
  R39	CH2	+ C2H6		= C2H5	+ CH3		1.674543e-11
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		8.853474e-16
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		2.957914e-19
  R10	H2	+ C2H4		= C2H5	+ H		1.717499e-40
  T28	C2H6			= C2H5	+ H		3.996975e-47

C2H5				LOSS RXS		INT RX RATE	TL = 4.24e+04

  R198	H2	+ C2H5		= C2H6	+ H		3.039030e+04
  R140	H	+ C2H5		= CH3	+ CH3		8.535621e+03
  R112	CHO	+ C2H5		= C2H6	+ CO		1.637282e+03
  M58	H	+ C2H5		= C2H6			1.317537e+03
  R141	H	+ C2H5		= C2H4	+ H2		4.267811e+02
  R402	O	+ C2H5		= C2H5O			6.663501e+01
  R403	O	+ C2H5		= C2H4O	+ H		4.146261e+01
  R405	O	+ C2H5		= CH2O	+ CH3		8.323698e+00
  R404	O	+ C2H5		= C2H4	+ OH		6.663501e+00
  P61	C2H5			= CH3	+ CH21		2.802474e+00
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		3.839091e-01
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		3.839091e-02
  R490	OH	+ C2H5		= C2H4	+ H2O		9.820657e-03
  R64	CH3	+ C2H5		= CH4	+ C2H4		2.258662e-03
  R53	CH2O	+ C2H5		= C2H6	+ CHO		1.761949e-04
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		2.650693e-05 (x2)
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.165599e-06
  R217	H2O	+ C2H5		= C2H6	+ OH		5.435729e-07
  T27	C2H5			= C2H4	+ H		2.872876e-07
  R250	HO2	+ C2H5		= C2H4	+ H2O2		1.262390e-07
  R251	HO2	+ C2H5		= C2H6	+ O2		1.262390e-07
  R38	CH2	+ C2H5		= C2H4	+ CH3		9.832836e-09
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		8.367453e-10
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		3.582408e-10
  R380	NO3	+ C2H5		= C2H5O	+ NO2		2.613324e-10
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.954041e-10
  R314	NH2	+ C2H5		= C2H6	+ NH		5.842473e-11
  R469	O3	+ C2H5		= C2H5O	+ O2		1.217505e-11
  R223	H2O2	+ C2H5		= C2H6	+ HO2		3.794945e-12
  R25	C2H5	+ CNO		= HCNO	+ C2H4		6.716510e-13
  R11	C2H	+ C2H5		= C2H4	+ C2H2		3.094224e-14
  R24	C2H5	+ CNO		= HCN	+ C2H4O		5.312148e-15
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		3.284753e-16
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		3.974142e-23
  R15	C2H2	+ C2H5		= C2H6	+ C2H		3.204740e-37

************************************************************

C2H4O				PRODUCTION RXS		INT RX RATE	TP = 1.82e+04

  R70	CH3	+ CHO		= C2H4O			1.804838e+04
  R142	H	+ C2H5O		= C2H4O	+ H2		8.855952e+01
  R403	O	+ C2H5		= C2H4O	+ H		4.146261e+01
  R110	CHO	+ C2H3O		= C2H4O	+ CO		9.336973e+00
  R335	NO	+ C2H5O		= C2H4O	+ HNO		1.178831e-01
  T38	C2H5O			= C2H4O	+ H		5.933248e-02
  R485	OH	+ C2H3		= C2H4O			2.050889e-03
  R26	C2H5O	+ O2		= C2H4O	+ HO2		3.449683e-06
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		2.000437e-06
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		8.459972e-12
  R24	C2H5	+ CNO		= HCN	+ C2H4O		5.312148e-15
  R248	HO2	+ C2H4		= C2H4O	+ OH		1.296761e-15
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		8.853474e-16
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		1.576795e-21

C2H4O				LOSS RXS		INT RX RATE	TL = 1.81e+04

  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	1.625979e+04
  R138	H	+ C2H4O		= CH4	+ CHO		7.645693e+02
  P22	C2H4O			= CHO	+ CH3		4.881872e+02
  R137	H	+ C2H4O		= C2H3O	+ H2		4.700686e+02
  P23	C2H4O			= CO	+ CH4		7.580148e+01
  R401	O	+ C2H4O		= C2H3O	+ OH		4.544954e+01
  R489	OH	+ C2H4O		= C2H3O	+ H2O		2.048514e+01
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		8.546020e-01
  R136	H	+ C2H4O		= C2H5O			6.352820e-01
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		5.463656e-07
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		8.367453e-10
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		2.997291e-12
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		6.218400e-14
  T33	C2H4O			= CHO	+ CH3		1.435116e-38
  T34	C2H4O			= C2H2O	+ H2		4.107900e-43
  T35	C2H4O			= CH4	+ CO		1.612317e-43

************************************************************

N2O				PRODUCTION RXS		INT RX RATE	TP = 1.65e+04

  R321	NH2	+ NO2		= H2O	+ N2O		1.646543e+04
  R292	N	+ NO2		= N2O	+ O		6.113345e-01
