  R350	NO	+ CNO		= CO	+ N2O		7.674654e-05
  R352	NO	+ CNO		= CO	+ N2	+ O	4.584283e-05
  R462	O(1D)	+ NO		= O2	+ N		4.125848e-05
  R354	NO	+ O3		= NO2	+ O2		2.216497e-05
  R347	NO	+ CH3O2		= CH3O	+ NO2		3.117516e-10
  R534	S	+ NO		= SO	+ N		4.772415e-27
  R188	H	+ NO		= OH	+ N		2.391735e-36
  R187	H	+ NO		= NH	+ O		3.704137e-51
  R611	NO	+ CN		= CNO	+ N		2.270467e-53

************************************************************

HNO				PRODUCTION RXS		INT RX RATE	TP = 2.30e+08

  R348	NO	+ CHO		= CO	+ HNO		1.575288e+08
  R573	HSO	+ NO		= HNO	+ SO		5.295891e+07
  R322	NH2	+ O		= H	+ HNO		1.974336e+07
  R335	NO	+ C2H5O		= C2H4O	+ HNO		2.103871e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		1.758951e+04
  M15	H	+ NO		= HNO			1.074255e+04
  R365	NO2	+ CH3		= CH2O	+ HNO		5.807915e-01
  R283	N	+ CH4O		= CH3	+ HNO		1.313458e-05
  R175	H	+ HNO2		= OH	+ HNO		6.378770e-06
  R302	NH	+ NO2		= NO	+ HNO		2.745588e-06
  R308	NH	+ OH		= H	+ HNO		5.736049e-08
  T51	CH3NO2			= CH2O	+ HNO		4.336118e-14
  R307	NH	+ O2		= O	+ HNO		1.060224e-17

HNO				LOSS RXS		INT RX RATE	TL = 2.30e+08

  R439	O	+ HNO		= OH	+ NO		1.568867e+08
  P71	HNO			= NO	+ H		7.111613e+07
  R172	H	+ HNO		= H2	+ NO		2.014807e+06
  R236	HNO	+ CH3O		= CH4O	+ NO		1.359897e+05
  R237	HNO	+ CHO		= CH2O	+ NO		1.200481e+05
  R235	HNO	+ CH3		= CH4	+ NO		5.721225e+03
  R519	OH	+ HNO		= H2O	+ NO		2.120914e+02
  R239	HNO	+ CNO		= HCNO	+ NO		1.238421e-04
  R238	HNO	+ CN		= HCN	+ NO		4.349012e-08
  R173	H	+ HNO		= OH	+ NH		2.940602e-10
  T8	HNO			= H	+ NO		9.130653e-15
  R174	H	+ HNO		= NH2	+ O		5.067663e-19

************************************************************

S2				PRODUCTION RXS		INT RX RATE	TP = 2.22e+08

  R533	S	+ HS		= H	+ S2		1.465765e+08
  M45	S	+ S		= S2			7.554397e+07
  P53	S3			= S2	+ S		8.473901e+04
  P54	S4			= S2	+ S2		2.337749e+04 (x2)
  R538	S	+ OCS		= CO	+ S2		6.140055e-02

S2				LOSS RXS		INT RX RATE	TL = 2.22e+08

  P52	S2			= S	+ S		2.211818e+08
  R446	O	+ S2		= S	+ SO		9.386541e+05
  M52	S	+ S2		= S3			8.475316e+04
  M54	S2	+ S2		= S4			2.336336e+04 (x2)

************************************************************

CH3O				PRODUCTION RXS		INT RX RATE	TP = 1.84e+08

  P40	CH4O			= CH3O	+ H		1.079501e+08
  R218	H2O	+ CH		= CH3O			5.678890e+07
  R147	H	+ CH2O		= CH3O			1.117167e+07
  R483	OH	+ C2H2O		= CO	+ CH3O		3.167402e+06
  R502	OH	+ CH4O		= CH3O	+ H2O		2.247397e+06
  R159	H	+ CH4O		= CH3O	+ H2		2.207444e+06
  R14	C2H	+ CH4O		= C2H2	+ CH3O		8.976088e+04
  R414	O	+ CH3		= CH3O			3.606025e+04
  P25	CH3NO2			= CH3O	+ NO		2.709769e+04
  R449	O(1D)	+ CH4		= CH3O	+ H		1.208260e+04
  R424	O	+ CH4O		= CH3O	+ OH		7.662095e+03
  R453	O(1D)	+ CH4O		= CH3O	+ OH		1.506399e+03
  R101	CH4O	+ CN		= HCN	+ CH3O		6.917009e+01
  P26	CH3NO3			= CH3O	+ NO2		4.272113e+00
  R364	NO2	+ CH3		= CH3O	+ NO		2.430720e+00
  R155	H	+ CH3O2		= CH3O	+ OH		6.358376e-03
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.875345e-04
  R115	CHO	+ CH4O		= CH2O	+ CH3O		9.793162e-05
  R470	O3	+ CH3		= CH3O	+ O2		7.974656e-05
  R381	NO3	+ CH3		= CH3O	+ NO2		2.782995e-05
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		3.572132e-06 (x2)
  P24	CH4O2			= CH3O	+ OH		5.679583e-07
  R160	H	+ CH4O2		= CH3O	+ H2O		1.008599e-07
  R385	NO3	+ CH4O		= CH3O	+ HNO3		7.203567e-08
  R422	O	+ CH3O2		= CH3O	+ O2		1.287795e-08
  T52	CH3NO3			= CH3O	+ NO2		7.475353e-09
  R49	CH2	+ CH4O		= CH3	+ CH3O		3.524323e-09
  R495	OH	+ CH3		= CH3O	+ H		7.468156e-10
  R347	NO	+ CH3O2		= CH3O	+ NO2		3.117516e-10
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		2.961547e-10
  T50	CH3NO2			= CH3O	+ NO		4.893393e-11
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		3.283331e-11
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.191114e-11
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		9.894230e-12
  R255	HO2	+ CH4O		= CH3O	+ H2O2		1.286099e-12
  T23	CH4O2			= CH3O	+ OH		4.365501e-20
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	4.770170e-21
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	8.246067e-24 (x2)
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.002854e-24
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	2.298186e-25
  T19	CH4O			= CH3O	+ H		1.781118e-26
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

CH3O				LOSS RXS		INT RX RATE	TL = 1.84e+08

  R152	H	+ CH3O		= CH4O			1.114430e+08
  R153	H	+ CH3O		= CH3	+ OH		6.309948e+07
  R154	H	+ CH3O		= CH2O	+ H2		3.943718e+06
  R114	CHO	+ CH3O		= CH2O	+ CH2O		3.074964e+06
  R113	CHO	+ CH3O		= CH4O	+ CO		1.537482e+06
  R419	O	+ CH3O		= CH2O	+ OH		2.852831e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		1.359897e+05
  R420	O	+ CH3O		= CH3	+ O2		1.018868e+05
  R67	CH3	+ CH3O		= CH2O	+ CH4		3.961508e+04
  M27	NO	+ CH3O		= CH3NO2			2.709349e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		1.758951e+04
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		2.711708e+02
  R499	OH	+ CH3O		= CH2O	+ H2O		2.257648e+02
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		1.999255e+02
  R79	CH3O	+ CH2O		= CH4O	+ CHO		1.314308e+02
  R81	CH3O	+ O2		= CH2O	+ HO2		1.268979e+02
  R96	CH4	+ CH3O		= CH4O	+ CH3		2.331260e+01
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.999255e+01
  R204	H2	+ CH3O		= CH4O	+ H		1.495029e+01
  R73	CH3O	+ C2H		= CH2O	+ C2H2		4.388602e+00
  M28	NO2	+ CH3O		= CH3NO3			4.272252e+00
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		2.020487e+00
  R45	CH2	+ CH3O		= C2H4	+ OH		1.301135e+00
  T47	CH3O			= CH2O	+ H		1.932388e-01
  R46	CH2	+ CH3O		= CH2O	+ CH3		6.505675e-02
  R366	NO2	+ CH3O		= CH2O	+ HNO2		1.577456e-03
  R382	NO3	+ CH3O		= CH3O2	+ NO2		4.152875e-06
  R383	NO3	+ CH3O		= CH2O	+ HNO3		3.460729e-06
  R471	O3	+ CH3O		= CH3O2	+ O2		1.556722e-06
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		2.566017e-07
  R225	H2O2	+ CH3O		= CH4O	+ HO2		2.185907e-08
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		9.799068e-14

************************************************************

N2				PRODUCTION RXS		INT RX RATE	TP = 1.76e+08

  P67	N2H2			= N2	+ H2		1.004544e+08
  R458	O(1D)	+ N2		= O	+ N2		2.724878e+07
  R643	N2H3	+ N2H3		= NH3	+ NH3	+ N2	2.643536e+07
  R320	NH2	+ NO		= H2O	+ N2		2.176707e+07
  P11	N2O			= N2	+ O(1D)		3.289679e+03
  R291	N	+ NO		= O	+ N2		2.468716e+02
  R296	N2O	+ C		= CO	+ N2		3.799966e+00
  R201	NH	+ NO		= OH	+ N2		9.696899e-04
  R351	NO	+ CNO		= CO2	+ N2		8.442703e-05
  R352	NO	+ CNO		= CO	+ N2	+ O	4.584283e-05
  R459	O(1D)	+ N2O		= O2	+ N2		1.401170e-05
  M25	N	+ N		= N2			1.797110e-07
  R298	N2O	+ CN		= N2	+ CNO		5.664350e-08
  R284	N	+ CN		= C	+ N2		2.902608e-08
  R289	N	+ NH		= N2	+ H		1.523360e-10
  R373	NO2	+ CN		= CO2	+ N2		1.100629e-12
  T4	N2O			= N2	+ O		7.072850e-20

N2				LOSS RXS		INT RX RATE	TL = 2.72e+07

  R458	O(1D)	+ N2		= O	+ N2		2.724878e+07
  M36	O(1D)	+ N2		= N2O			7.229526e-04
  R5	C	+ N2		= CN	+ N		3.327102e-42
  P39	N2			= N	+ N		0.000000e+00

************************************************************

CHO2				PRODUCTION RXS		INT RX RATE	TP = 1.34e+08

  M39	OH	+ CO		= CHO2			1.337169e+08
  R368	NO2	+ CHO		= NO	+ CHO2		3.170989e+04
  R494	OH	+ CH2O2		= CHO2	+ H2O		1.127601e-08
  P28	CH2O2			= CHO2	+ H		5.238054e-09

CHO2				LOSS RXS		INT RX RATE	TL = 1.17e+08

  R428	O	+ CHO2		= CO2	+ OH		1.172689e+08
  R505	OH	+ CHO2		= CO2	+ H2O		2.998109e+04
  R645	O2	+ CHO2		= HO2	+ CO2		1.429432e+04
  T49	CHO2			= CO2	+ H		1.073793e-01
  T48	CHO2			= CO	+ OH		2.650932e-02

************************************************************

CH4O				PRODUCTION RXS		INT RX RATE	TP = 1.13e+08

  R152	H	+ CH3O		= CH4O			1.114430e+08
  R113	CHO	+ CH3O		= CH4O	+ CO		1.537482e+06
  R236	HNO	+ CH3O		= CH4O	+ NO		1.359897e+05
  R79	CH3O	+ CH2O		= CH4O	+ CHO		1.314308e+02
  R96	CH4	+ CH3O		= CH4O	+ CH3		2.331260e+01
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.999255e+01
  R204	H2	+ CH3O		= CH4O	+ H		1.495029e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		2.020487e+00
  R150	H	+ CH3NO2	= CH4O	+ NO		9.729818e-01
  R500	OH	+ CH3O2		= CH4O	+ O2		7.543742e-08
  R225	H2O2	+ CH3O		= CH4O	+ HO2		2.185907e-08
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	5.031499e-24

CH4O				LOSS RXS		INT RX RATE	TL = 1.13e+08

  P40	CH4O			= CH3O	+ H		1.079501e+08
  R502	OH	+ CH4O		= CH3O	+ H2O		2.247397e+06
  R159	H	+ CH4O		= CH3O	+ H2		2.207444e+06
  R14	C2H	+ CH4O		= C2H2	+ CH3O		8.976088e+04
  R424	O	+ CH4O		= CH3O	+ OH		7.662095e+03
  R453	O(1D)	+ CH4O		= CH3O	+ OH		1.506399e+03
  R452	O(1D)	+ CH4O		= CH3O2	+ H		3.227997e+02
  R101	CH4O	+ CN		= HCN	+ CH3O		6.917009e+01
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.875345e-04
  R115	CHO	+ CH4O		= CH2O	+ CH3O		9.793162e-05
  R283	N	+ CH4O		= CH3	+ HNO		1.313458e-05
  R385	NO3	+ CH4O		= CH3O	+ HNO3		7.203567e-08
  R49	CH2	+ CH4O		= CH3	+ CH3O		3.524323e-09
  R255	HO2	+ CH4O		= CH3O	+ H2O2		1.286099e-12
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.002854e-24
  T20	CH4O			= CH3	+ OH		4.623592e-25
  T19	CH4O			= CH3O	+ H		1.781118e-26
  T21	CH4O			= CH2O	+ H2		1.659137e-39
  T22	CH4O			= CH21	+ H2O		9.827400e-41

************************************************************

N2H2				PRODUCTION RXS		INT RX RATE	TP = 1.00e+08

  R642	N2H3	+ N2H3		= N2H4	+ N2H2		1.004544e+08

N2H2				LOSS RXS		INT RX RATE	TL = 1.00e+08

  P67	N2H2			= N2	+ H2		1.004544e+08

************************************************************

SO23				PRODUCTION RXS		INT RX RATE	TP = 8.37e+07

  T54	SO21			= SO23			6.771445e+07
  P48	SO2			= SO23			1.599861e+07

SO23				LOSS RXS		INT RX RATE	TL = 8.37e+07

  T56	SO23			= SO2			8.371307e+07
  R564	SO23	+ SO2		= SO	+ SO3		1.360687e-03

************************************************************

C2HO				PRODUCTION RXS		INT RX RATE	TP = 4.63e+07

  R481	OH	+ C2H2		= C2HO	+ H2		4.626554e+07
  M5	CO	+ CH		= C2HO			4.311492e+04
  R390	O	+ C2H2		= H	+ C2HO		7.901671e+03
  R356	NO2	+ C2H		= C2HO	+ NO		5.262035e-09
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		2.961547e-10

C2HO				LOSS RXS		INT RX RATE	TL = 4.63e+07

  R200	H2	+ C2HO		= CH3	+ CO		2.526358e+07
  R199	H2	+ C2HO		= C2H3O			2.105298e+07
  R336	NO	+ C2HO		= CO	+ HCNO		7.760568e-02
  R337	NO	+ C2HO		= HCN	+ CO2		2.508814e-02
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	1.060575e-09
  R360	NO2	+ C2HO		= CO2	+ HCNO		7.060815e-10
  T29	C2HO			= CO	+ CH		2.127770e-43

************************************************************

C2H3O				PRODUCTION RXS		INT RX RATE	TP = 4.30e+07

  R199	H2	+ C2HO		= C2H3O			2.105298e+07
  R32	CH	+ CH2O		= C2H3O			1.197446e+07
  R396	O	+ C2H4		= C2H3O	+ H		6.304422e+06
  R393	O	+ C2H3		= C2H3O			1.845098e+06
  M6	CO	+ CH3		= C2H3O			9.775170e+05
  R401	O	+ C2H4O		= C2H3O	+ OH		4.006358e+05
  R137	H	+ C2H4O		= C2H3O	+ H2		2.571330e+05
  R489	OH	+ C2H4O		= C2H3O	+ H2O		1.123282e+05
  M37	OH	+ C2H2		= C2H3O			4.233075e+04
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		1.987639e+00
  R357	NO2	+ C2H3		= C2H3O	+ NO		2.798394e-01
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		2.333907e-01
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		2.161623e-02
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		1.570954e-06
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		2.531343e-09
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.191114e-11

C2H3O				LOSS RXS		INT RX RATE	TL = 4.30e+07

  R133	H	+ C2H3O		= CHO	+ CH3		2.692801e+07
  R134	H	+ C2H3O		= C2H2O	+ H2		1.468800e+07
  T32	C2H3O			= CO	+ CH3		9.407661e+05
  R60	CH3	+ C2H3O		= C2H6	+ CO		2.841727e+05
  R110	CHO	+ C2H3O		= C2H4O	+ CO		9.637303e+04
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		2.902311e+04
  R487	OH	+ C2H3O		= C2H2O	+ H2O		5.241133e+02
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		1.582723e+01
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	9.635946e+00
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	5.013978e+00
  T31	C2H3O			= C2H2	+ OH		1.577110e-05
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		5.931546e-06
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		1.093271e-07
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		2.121214e-08
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		2.951523e-14

************************************************************

C2H2O				PRODUCTION RXS		INT RX RATE	TP = 1.73e+07

  R134	H	+ C2H3O		= C2H2O	+ H2		1.468800e+07
  R395	O	+ C2H3		= C2H2O	+ H		1.695412e+06
  R399	O	+ C2H4		= C2H2O	+ H2		9.006317e+05
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		2.902311e+04
  R487	OH	+ C2H3O		= C2H2O	+ H2O		5.241133e+02
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		1.582723e+01
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		5.931546e-06
  R479	OH	+ C2H2		= C2H2O	+ H		1.236585e-10
  R245	HO2	+ C2H2		= C2H2O	+ OH		6.727170e-12
  T34	C2H4O			= C2H2O	+ H2		7.690776e-41

C2H2O				LOSS RXS		INT RX RATE	TL = 1.52e+07

  R130	H	+ C2H2O		= CO	+ CH3		1.142937e+07
  R483	OH	+ C2H2O		= CO	+ CH3O		3.167402e+06
  R35	CH2	+ C2H2O		= C2H4	+ CO		5.559227e+05
  T30	C2H2O			= CO	+ CH2		4.639406e-25

************************************************************

C2H4O				PRODUCTION RXS		INT RX RATE	TP = 3.76e+06

  R142	H	+ C2H5O		= C2H4O	+ H2		1.864783e+06
  R403	O	+ C2H5		= C2H4O	+ H		1.057080e+06
  R70	CH3	+ CHO		= C2H4O			7.209373e+05
  R110	CHO	+ C2H3O		= C2H4O	+ CO		9.637303e+04
  R335	NO	+ C2H5O		= C2H4O	+ HNO		2.103871e+04
  R485	OH	+ C2H3		= C2H4O			2.247792e+02
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		1.318151e+00
  T38	C2H5O			= C2H4O	+ H		7.704458e-02
  R26	C2H5O	+ O2		= C2H4O	+ HO2		1.859972e-02
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		1.093271e-07
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		2.121214e-08
  R24	C2H5	+ CNO		= HCN	+ C2H4O		1.112464e-08
  R248	HO2	+ C2H4		= C2H4O	+ OH		8.986947e-11
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		2.951523e-14

C2H4O				LOSS RXS		INT RX RATE	TL = 3.76e+06

  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	1.500910e+06
  P22	C2H4O			= CHO	+ CH3		9.073893e+05
  R138	H	+ C2H4O		= CH4	+ CHO		4.182284e+05
  R401	O	+ C2H4O		= C2H3O	+ OH		4.006358e+05
  R137	H	+ C2H4O		= C2H3O	+ H2		2.571330e+05
  P23	C2H4O			= CO	+ CH4		1.636904e+05
  R489	OH	+ C2H4O		= C2H3O	+ H2O		1.123282e+05
  R136	H	+ C2H4O		= C2H5O			7.946357e+01
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		1.987639e+00
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		2.333907e-01
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		2.161623e-02
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		1.570954e-06
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		2.531343e-09
  T33	C2H4O			= CHO	+ CH3		1.758043e-36
  T34	C2H4O			= C2H2O	+ H2		7.690776e-41
  T35	C2H4O			= CH4	+ CO		3.356687e-41

************************************************************

NH				PRODUCTION RXS		INT RX RATE	TP = 3.07e+06

  R323	NH2	+ O		= OH	+ NH		3.065903e+06
  M23	N	+ H		= NH			2.330563e+00
  R278	N	+ C2H3		= C2H2	+ NH		1.928729e+00
  R326	NH2	+ OH		= H2O	+ NH		3.444470e-01
  R163	H	+ CNO		= CO	+ NH		1.163715e-01
  R340	NO	+ CH		= CO	+ NH		6.829815e-02
  R436	O	+ HCN		= CO	+ NH		3.695075e-02
  P43	NH3			= NH	+ H2		1.910099e-02
  R316	NH2	+ CH3		= CH4	+ NH		1.919153e-07
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.339876e-08
  R438	O	+ HCNO		= CO2	+ NH		9.934892e-10
  R173	H	+ HNO		= OH	+ NH		2.940602e-10
  R314	NH2	+ C2H5		= C2H6	+ NH		2.078889e-10
  T92	CH5N			= CH4	+ NH		3.420679e-15
  R183	H	+ N2O		= NO	+ NH		2.652186e-19
  R310	NH2	+ C		= CH	+ NH		1.269705e-27
  R287	N	+ H2O		= OH	+ NH		5.437656e-36
  R187	H	+ NO		= NH	+ O		3.704137e-51
  R288	N	+ HCNO		= NH	+ CNO		8.836319e-55

NH				LOSS RXS		INT RX RATE	TL = 3.07e+06

  R40	NH	+ OH		= NH2	+ O		3.065908e+06
  R304	NH	+ O		= NO	+ H		1.403310e-02
  R301	NH	+ NO		= N2O	+ H		3.142469e-03
  R305	NH	+ O		= OH	+ N		1.403310e-03
  R201	NH	+ NO		= OH	+ N2		9.696899e-04
  R302	NH	+ NO2		= NO	+ HNO		2.745588e-06
  R303	NH	+ NO2		= OH	+ N2O		1.830392e-06
  R308	NH	+ OH		= H	+ HNO		5.736049e-08
  R309	NH	+ OH		= H2O	+ N		2.736617e-09
  R289	N	+ NH		= N2	+ H		1.523360e-10
  R306	NH	+ O2		= OH	+ NO		1.363651e-10
  R300	NH	+ NH3		= NH2	+ NH2		8.030445e-17
  R307	NH	+ O2		= O	+ HNO		1.060224e-17

************************************************************

CH5N				PRODUCTION RXS		INT RX RATE	TP = 2.62e+06

  M86	NH2	+ CH3		= CH5N			2.622069e+06

CH5N				LOSS RXS		INT RX RATE	TL = 2.20e+06

  P69	CH5N			= HCN	+ H2	+ H2	2.202004e+06
  T92	CH5N			= CH4	+ NH		3.420679e-15
  T93	CH5N			= CH3	+ NH2		7.305984e-21

************************************************************

HCN				PRODUCTION RXS		INT RX RATE	TP = 2.22e+06

  P69	CH5N			= HCN	+ H2	+ H2	2.202004e+06
  R334	NO	+ C2H3		= CH2O	+ HCN		1.548586e+04
  R17	C2H2	+ CN		= HCN	+ C2H		4.876236e+03
  P70	C2H5N			= HCN	+ CH3	+ H	7.006594e+02
  R282	N	+ CH3		= H2	+ HCN		3.742610e+02
  R207	H2	+ CN		= HCN	+ H		1.966298e+02
  R20	C2H4	+ CN		= HCN	+ C2H3		1.379495e+02
  R279	N	+ C2H4		= HCN	+ CH3		6.992821e+01
  R101	CH4O	+ CN		= HCN	+ CH3O		6.917009e+01
  R29	C2H6	+ CN		= HCN	+ C2H5		4.836118e+01
  R99	CH4	+ CN		= HCN	+ CH3		2.323187e+01
  R55	CH2O	+ CN		= HCN	+ CHO		1.957349e+00
  R297	N2O	+ CH		= HCN	+ NO		9.506002e-02
  R327	NH3	+ CH		= HCN	+ H2	+ H	4.440157e-02
  R341	NO	+ CH		= O	+ HCN		3.742739e-02
  R337	NO	+ C2HO		= HCN	+ CO2		2.508814e-02
  R333	NO	+ C2H		= HCN	+ CO		1.066584e-02
  M11	H	+ CN		= HCN			1.023322e-02
  R116	CHO	+ CN		= HCN	+ CO		5.561906e-05
  R507	OH	+ CN		= O	+ HCN		4.065149e-05
  R72	CH3	+ CNO		= CH2O	+ HCN		1.500444e-06
  R329	NH3	+ CN		= HCN	+ NH2		2.510895e-07
  R238	HNO	+ CN		= HCN	+ NO		4.349012e-08
  R219	H2O	+ CN		= HCN	+ OH		1.185929e-08
  R24	C2H5	+ CNO		= HCN	+ C2H4O		1.112464e-08
  R119	CN	+ HCNO		= HCN	+ CNO		5.976596e-09
  R164	H	+ CNO		= HCN	+ O		5.086530e-10
  R242	HNO2	+ CN		= HCN	+ NO2		2.570382e-13
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

HCN				LOSS RXS		INT RX RATE	TL = 5.34e+03

  P41	HCN			= H	+ CN		5.338663e+03
  R435	O	+ HCN		= H	+ CNO		8.621842e-02
  R436	O	+ HCN		= CO	+ NH		3.695075e-02
  R516	OH	+ HCN		= CN	+ H2O		7.601688e-08
  R515	OH	+ HCN		= CO	+ NH2		7.300687e-12
  R233	HCN	+ CNO		= HCNO	+ CN		9.885596e-14
  T57	HCN			= H	+ CN		2.653767e-63

************************************************************

C2H5O				PRODUCTION RXS		INT RX RATE	TP = 1.89e+06

  R402	O	+ C2H5		= C2H5O			1.582189e+06
  M38	OH	+ C2H4		= C2H5O			3.035547e+05
  R136	H	+ C2H4O		= C2H5O			7.946357e+01
  R380	NO3	+ C2H5		= C2H5O	+ NO2		6.532901e-06
  R469	O3	+ C2H5		= C2H5O	+ O2		1.695065e-07
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		9.894230e-12

C2H5O				LOSS RXS		INT RX RATE	TL = 1.89e+06

  R142	H	+ C2H5O		= C2H4O	+ H2		1.864783e+06
  R335	NO	+ C2H5O		= C2H4O	+ HNO		2.103871e+04
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		1.318151e+00
  T38	C2H5O			= C2H4O	+ H		7.704458e-02
  R26	C2H5O	+ O2		= C2H4O	+ HO2		1.859972e-02
  T36	C2H5O			= CH2O	+ CH3		1.870123e-03
  T37	C2H5O			= C2H4	+ OH		1.934209e-05

************************************************************

O2				PRODUCTION RXS		INT RX RATE	TP = 4.06e+05

  R445	O	+ OH		= O2	+ H		2.224937e+05
  R420	O	+ CH3O		= CH3	+ O2		1.018868e+05
  R441	O	+ HO2		= OH	+ O2		6.226384e+04
  R258	HO2	+ NH2		= NH3	+ O2		6.128643e+03
  M34	O	+ O		= O2			5.272058e+03
  R182	H	+ HO2		= H2	+ O2		3.412284e+03
  R570	S	+ HO2		= HS	+ O2		2.365223e+03
  R442	O	+ NO2		= NO	+ O2		2.350102e+03
  P9	NO3			= NO	+ O2		3.897094e+00
  R522	OH	+ HO2		= H2O	+ O2		3.018392e+00
  R257	HO2	+ HO2		= H2O2	+ O2		1.466315e+00
  P3	O3			= O2	+ O		1.296974e+00
  P4	O3			= O2	+ O(1D)		6.915217e-01
  R192	H	+ O3		= OH	+ O2		3.475386e-01
  R537	S	+ O3		= O2	+ SO		2.863223e-01
  M19	HO2	+ HO2		= H2O2	+ O2		9.516644e-02
  R269	HS	+ O3		= O2	+ HSO		3.117366e-02
  R251	HO2	+ C2H5		= C2H6	+ O2		2.845033e-02
  R443	O	+ NO3		= NO2	+ O2		2.201328e-02
  R271	HSO	+ O3		= HS	+ O2	+ O2	4.148103e-03 (x2)
  R545	SO	+ O3		= SO2	+ O2		1.839951e-03
  R216	HSO	+ O3		= HSO2	+ O2		1.777759e-03
  R464	O(1D)	+ O2		= O	+ O2		8.566682e-04
  R470	O3	+ CH3		= CH3O	+ O2		7.974656e-05
  R462	O(1D)	+ NO		= O2	+ N		4.125848e-05
  R354	NO	+ O3		= NO2	+ O2		2.216497e-05
  R459	O(1D)	+ N2O		= O2	+ N2		1.401170e-05
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	6.186234e-06
  T6	NO3			= NO	+ O2		4.608032e-06
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	4.516469e-06
  R444	O	+ O3		= O2	+ O2		1.771065e-06 (x2)
  R471	O3	+ CH3O		= CH3O2	+ O2		1.556722e-06
  R551	SO2	+ HO2		= HSO2	+ O2		4.364099e-07
  R469	O3	+ C2H5		= C2H5O	+ O2		1.695065e-07
  R500	OH	+ CH3O2		= CH4O	+ O2		7.543742e-08
  R422	O	+ CH3O2		= CH3O	+ O2		1.287795e-08
  R261	HO2	+ O3		= OH	+ O2	+ O2	1.043480e-08 (x2)
  R525	OH	+ O3		= HO2	+ O2		6.613314e-09
  R440	O	+ HNO4		= HNO3	+ O2		4.211343e-09
  T12	HNO4			= O2	+ HNO2		1.289482e-09
  R294	N	+ O3		= NO	+ O2		1.622831e-11
