  R27	C2H6	+ C2H3		= C2H5	+ C2H4		3.526631e-08
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		6.659056e-09
  T28	C2H6			= C2H5	+ H		1.688273e-43

************************************************************

SO23				PRODUCTION RXS		INT RX RATE	TP = 2.07e+08

  T54	SO21			= SO23			1.598497e+08
  P48	SO2			= SO23			4.717622e+07

SO23				LOSS RXS		INT RX RATE	TL = 2.07e+08

  T56	SO23			= SO2			2.070259e+08
  R564	SO23	+ SO2		= SO	+ SO3		6.754821e-03

************************************************************

CHO2				PRODUCTION RXS		INT RX RATE	TP = 1.68e+08

  M39	OH	+ CO		= CHO2			1.674975e+08
  R368	NO2	+ CHO		= NO	+ CHO2		3.330631e+04
  R494	OH	+ CH2O2		= CHO2	+ H2O		2.234913e-10
  P28	CH2O2			= CHO2	+ H		2.104206e-10

CHO2				LOSS RXS		INT RX RATE	TL = 1.52e+08

  R428	O	+ CHO2		= CO2	+ OH		1.521089e+08
  R645	O2	+ CHO2		= HO2	+ CO2		3.674823e+04
  R505	OH	+ CHO2		= CO2	+ H2O		1.633885e+04
  T49	CHO2			= CO2	+ H		5.844063e-02
  T48	CHO2			= CO	+ OH		1.341306e-02

************************************************************

C2H5				PRODUCTION RXS		INT RX RATE	TP = 1.23e+08

  M9	H	+ C2H4		= C2H5			1.193427e+08
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		3.467552e+06
  R12	C2H	+ C2H6		= C2H2	+ C2H5		2.478938e+05
  R491	OH	+ C2H6		= C2H5	+ H2O		1.703025e+05
  R406	O	+ C2H6		= C2H5	+ OH		2.601444e+04
  R143	H	+ C2H6		= C2H5	+ H2		6.985042e+03
  R448	O(1D)	+ C2H6		= C2H5	+ OH		4.236095e+03
  R315	NH2	+ C2H6		= C2H5	+ NH3		5.166882e+02
  R29	C2H6	+ CN		= HCN	+ C2H5		3.413065e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		5.621815e-01
  R65	CH3	+ C2H6		= CH4	+ C2H5		3.755352e-02
  R39	CH2	+ C2H6		= C2H5	+ CH3		6.491571e-05
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		3.921961e-06
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		3.526631e-08
  R95	CH4	+ CH3		= H2	+ C2H5		1.862797e-08
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		6.659056e-09
  R10	H2	+ C2H4		= C2H5	+ H		7.555986e-37
  T28	C2H6			= C2H5	+ H		1.688273e-43

C2H5				LOSS RXS		INT RX RATE	TL = 1.23e+08

  R140	H	+ C2H5		= CH3	+ CH3		1.133796e+08
  R141	H	+ C2H5		= C2H4	+ H2		5.668981e+06
  R402	O	+ C2H5		= C2H5O			2.108256e+06
  R403	O	+ C2H5		= C2H4O	+ H		1.311829e+06
  R112	CHO	+ C2H5		= C2H6	+ CO		2.663345e+05
  R405	O	+ C2H5		= CH2O	+ CH3		2.633521e+05
  R404	O	+ C2H5		= C2H4	+ OH		2.108256e+05
  P61	C2H5			= CH3	+ CH21		1.937039e+04
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		1.110325e+04
  M58	H	+ C2H5		= C2H6			8.376200e+03
  R64	CH3	+ C2H5		= CH4	+ C2H4		7.692816e+03
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		6.056317e+03
  R198	H2	+ C2H5		= C2H6	+ H		4.060923e+03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		2.648998e+02
  R490	OH	+ C2H5		= C2H4	+ H2O		4.795434e+01
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		3.221746e+01 (x2)
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		2.648998e+01
  R38	CH2	+ C2H5		= C2H4	+ CH3		1.010343e+01
  R250	HO2	+ C2H5		= C2H4	+ H2O2		4.525536e-02
  R251	HO2	+ C2H5		= C2H6	+ O2		4.525536e-02
  R11	C2H	+ C2H5		= C2H4	+ C2H2		1.191449e-02
  R53	CH2O	+ C2H5		= C2H6	+ CHO		7.129825e-04
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.194479e-04
  R380	NO3	+ C2H5		= C2H5O	+ NO2		1.276990e-05
  R223	H2O2	+ C2H5		= C2H6	+ HO2		1.302814e-06
  R469	O3	+ C2H5		= C2H5O	+ O2		1.211252e-06
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		6.532012e-07
  R25	C2H5	+ CNO		= HCNO	+ C2H4		3.448983e-07
  R217	H2O	+ C2H5		= C2H6	+ OH		1.067759e-07
  T27	C2H5			= C2H4	+ H		5.423024e-08
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.727832e-09
  R314	NH2	+ C2H5		= C2H6	+ NH		7.250755e-11
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		2.550271e-11
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.798200e-20
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.322479e-26

************************************************************

S2				PRODUCTION RXS		INT RX RATE	TP = 1.15e+08

  R533	S	+ HS		= H	+ S2		6.965819e+07
  M45	S	+ S		= S2			4.524328e+07
  P53	S3			= S2	+ S		3.712956e+04
  P54	S4			= S2	+ S2		2.448987e+04 (x2)
  R538	S	+ OCS		= CO	+ S2		3.967813e-02

S2				LOSS RXS		INT RX RATE	TL = 1.15e+08

  P52	S2			= S	+ S		1.143589e+08
  R446	O	+ S2		= S	+ SO		5.426070e+05
  M52	S	+ S2		= S3			3.713760e+04
  M54	S2	+ S2		= S4			2.448186e+04 (x2)

************************************************************

CH3O				PRODUCTION RXS		INT RX RATE	TP = 6.58e+07

  P40	CH4O			= CH3O	+ H		3.900568e+07
  R218	H2O	+ CH		= CH3O			1.793877e+07
  R147	H	+ CH2O		= CH3O			4.553768e+06
  R483	OH	+ C2H2O		= CO	+ CH3O		3.413685e+06
  R502	OH	+ CH4O		= CH3O	+ H2O		5.862009e+05
  R159	H	+ CH4O		= CH3O	+ H2		2.299275e+05
  R414	O	+ CH3		= CH3O			3.041504e+04
  R14	C2H	+ CH4O		= C2H2	+ CH3O		2.559340e+04
  P25	CH3NO2			= CH3O	+ NO		2.353312e+04
  R449	O(1D)	+ CH4		= CH3O	+ H		6.765796e+03
  R424	O	+ CH4O		= CH3O	+ OH		2.146476e+03
  R453	O(1D)	+ CH4O		= CH3O	+ OH		5.436744e+02
  R101	CH4O	+ CN		= HCN	+ CH3O		2.752536e+01
  R364	NO2	+ CH3		= CH3O	+ NO		5.654091e+00
  P26	CH3NO3			= CH3O	+ NO2		5.126401e+00
  R470	O3	+ CH3		= CH3O	+ O2		1.373033e-03
  R155	H	+ CH3O2		= CH3O	+ OH		1.042374e-03
  R381	NO3	+ CH3		= CH3O	+ NO2		1.038073e-04
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.560010e-05
  R115	CHO	+ CH4O		= CH2O	+ CH3O		1.224132e-05
  P24	CH4O2			= CH3O	+ OH		3.763116e-06
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		6.621527e-07 (x2)
  R160	H	+ CH4O2		= CH3O	+ H2O		6.483281e-08
  R422	O	+ CH3O2		= CH3O	+ O2		5.188573e-08
  R385	NO3	+ CH4O		= CH3O	+ HNO3		3.193820e-08
  R347	NO	+ CH3O2		= CH3O	+ NO2		1.675724e-09
  T52	CH3NO3			= CH3O	+ NO2		1.052762e-09
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.553155e-10
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.383437e-10
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		6.560657e-11
  R495	OH	+ CH3		= CH3O	+ H		4.166692e-11
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		2.550271e-11
  T50	CH3NO2			= CH3O	+ NO		4.503484e-12
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		3.413398e-12
  R255	HO2	+ CH4O		= CH3O	+ H2O2		8.805241e-14
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	5.941307e-20
  T23	CH4O2			= CH3O	+ OH		1.206629e-22
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	7.406945e-24
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	6.333320e-25 (x2)
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		2.020721e-26
  T19	CH4O			= CH3O	+ H		3.119541e-29
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

CH3O				LOSS RXS		INT RX RATE	TL = 6.58e+07

  R152	H	+ CH3O		= CH4O			3.926707e+07
  R153	H	+ CH3O		= CH3	+ OH		2.228714e+07
  R114	CHO	+ CH3O		= CH2O	+ CH2O		1.490838e+06
  R154	H	+ CH3O		= CH2O	+ H2		1.392946e+06
  R113	CHO	+ CH3O		= CH4O	+ CO		7.454188e+05
  R419	O	+ CH3O		= CH2O	+ OH		3.428864e+05
  R420	O	+ CH3O		= CH3	+ O2		1.224594e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		1.066396e+05
  R67	CH3	+ CH3O		= CH2O	+ CH4		2.382833e+04
  M27	NO	+ CH3O		= CH3NO2			2.352091e+04
  R346	NO	+ CH3O		= CH2O	+ HNO		1.244410e+04
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.159867e+03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		2.648998e+02
  R81	CH3O	+ O2		= CH2O	+ HO2		2.324509e+02
  R499	OH	+ CH3O		= CH2O	+ H2O		1.482052e+02
  R79	CH3O	+ CH2O		= CH4O	+ CHO		3.425105e+01
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		2.648998e+01
  M28	NO2	+ CH3O		= CH3NO3			5.126590e+00
  R96	CH4	+ CH3O		= CH4O	+ CH3		4.445816e+00
  R73	CH3O	+ C2H		= CH2O	+ C2H2		3.035181e+00
  R204	H2	+ CH3O		= CH4O	+ H		2.323271e+00
  R45	CH2	+ CH3O		= C2H4	+ OH		1.245511e+00
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		5.621815e-01
  R46	CH2	+ CH3O		= CH2O	+ CH3		6.227554e-02
  T47	CH3O			= CH2O	+ H		9.233674e-03
  R366	NO2	+ CH3O		= CH2O	+ HNO2		9.893208e-04
  R382	NO3	+ CH3O		= CH3O2	+ NO2		7.431089e-06
  R383	NO3	+ CH3O		= CH2O	+ HNO3		6.192574e-06
  R471	O3	+ CH3O		= CH3O2	+ O2		5.664690e-06
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		1.123814e-07
  R225	H2O2	+ CH3O		= CH4O	+ HO2		2.237808e-08
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		2.139123e-13

************************************************************

CH4O				PRODUCTION RXS		INT RX RATE	TP = 4.01e+07

  R152	H	+ CH3O		= CH4O			3.926707e+07
  R113	CHO	+ CH3O		= CH4O	+ CO		7.454188e+05
  R236	HNO	+ CH3O		= CH4O	+ NO		1.066396e+05
  R79	CH3O	+ CH2O		= CH4O	+ CHO		3.425105e+01
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		2.648998e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		4.445816e+00
  R204	H2	+ CH3O		= CH4O	+ H		2.323271e+00
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		5.621815e-01
  R150	H	+ CH3NO2	= CH4O	+ NO		2.868337e-01
  R225	H2O2	+ CH3O		= CH4O	+ HO2		2.237808e-08
  R500	OH	+ CH3O2		= CH4O	+ O2		1.645490e-08
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	3.864398e-25

CH4O				LOSS RXS		INT RX RATE	TL = 3.99e+07

  P40	CH4O			= CH3O	+ H		3.900568e+07
  R502	OH	+ CH4O		= CH3O	+ H2O		5.862009e+05
  R159	H	+ CH4O		= CH3O	+ H2		2.299275e+05
  R14	C2H	+ CH4O		= C2H2	+ CH3O		2.559340e+04
  R424	O	+ CH4O		= CH3O	+ OH		2.146476e+03
  R453	O(1D)	+ CH4O		= CH3O	+ OH		5.436744e+02
  R452	O(1D)	+ CH4O		= CH3O2	+ H		1.165017e+02
  R101	CH4O	+ CN		= HCN	+ CH3O		2.752536e+01
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.560010e-05
  R115	CHO	+ CH4O		= CH2O	+ CH3O		1.224132e-05
  R283	N	+ CH4O		= CH3	+ HNO		3.090746e-07
  R385	NO3	+ CH4O		= CH3O	+ HNO3		3.193820e-08
  R49	CH2	+ CH4O		= CH3	+ CH3O		2.553155e-10
  R255	HO2	+ CH4O		= CH3O	+ H2O2		8.805241e-14
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		2.020721e-26
  T20	CH4O			= CH3	+ OH		8.804375e-28
  T19	CH4O			= CH3O	+ H		3.119541e-29
  T21	CH4O			= CH2O	+ H2		4.496139e-43
  T22	CH4O			= CH21	+ H2O		1.869914e-44

************************************************************

C2H3O				PRODUCTION RXS		INT RX RATE	TP = 3.50e+07

  R32	CH	+ CH2O		= C2H3O			9.259257e+06
  R199	H2	+ C2HO		= C2H3O			8.484646e+06
  R396	O	+ C2H4		= C2H3O	+ H		8.218186e+06
  R393	O	+ C2H3		= C2H3O			7.768531e+06
  R401	O	+ C2H4O		= C2H3O	+ OH		5.489608e+05
  M6	CO	+ CH3		= C2H3O			4.975335e+05
  R137	H	+ C2H4O		= C2H3O	+ H2		1.600735e+05
  R489	OH	+ C2H4O		= C2H3O	+ H2O		7.961623e+04
  M37	OH	+ C2H2		= C2H3O			1.439620e+04
  R357	NO2	+ C2H3		= C2H3O	+ NO		3.387826e+00
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		1.311655e+00
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		6.126150e-01
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		1.708905e-02
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		6.532012e-07
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		8.081023e-09
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.383437e-10

C2H3O				LOSS RXS		INT RX RATE	TL = 3.50e+07

  R133	H	+ C2H3O		= CHO	+ CH3		2.142493e+07
  R134	H	+ C2H3O		= C2H2O	+ H2		1.168632e+07
  R60	CH3	+ C2H3O		= C2H6	+ CO		8.421640e+05
  R110	CHO	+ C2H3O		= C2H4O	+ CO		5.629559e+05
  T32	C2H3O			= CO	+ CH3		4.234719e+05
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		9.028630e+04
  R487	OH	+ C2H3O		= C2H2O	+ H2O		7.276175e+02
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	2.150255e+02
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	6.787323e+01
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		6.657108e+01
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		1.573363e-04
  T31	C2H3O			= C2H2	+ OH		8.586113e-07
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		1.690423e-07
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		6.659056e-09
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		1.288980e-13

************************************************************

C2H2O				PRODUCTION RXS		INT RX RATE	TP = 1.96e+07

  R134	H	+ C2H3O		= C2H2O	+ H2		1.168632e+07
  R395	O	+ C2H3		= C2H2O	+ H		6.676246e+06
  R399	O	+ C2H4		= C2H2O	+ H2		1.174027e+06
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		9.028630e+04
  R487	OH	+ C2H3O		= C2H2O	+ H2O		7.276175e+02
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		6.657108e+01
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		1.573363e-04
  R245	HO2	+ C2H2		= C2H2O	+ OH		9.624538e-11
  R479	OH	+ C2H2		= C2H2O	+ H		3.567449e-12
  T34	C2H4O			= C2H2O	+ H2		1.788686e-44

C2H2O				LOSS RXS		INT RX RATE	TL = 1.24e+07

  R130	H	+ C2H2O		= CO	+ CH3		7.148966e+06
  R483	OH	+ C2H2O		= CO	+ CH3O		3.413685e+06
  R35	CH2	+ C2H2O		= C2H4	+ CO		1.805063e+06
  T30	C2H2O			= CO	+ CH2		5.339448e-25

************************************************************

C2HO				PRODUCTION RXS		INT RX RATE	TP = 1.87e+07

  R481	OH	+ C2H2		= C2HO	+ H2		1.862462e+07
  M5	CO	+ CH		= C2HO			3.444051e+04
  R390	O	+ C2H2		= H	+ C2HO		7.160248e+03
  R356	NO2	+ C2H		= C2HO	+ NO		4.655614e-08
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		6.560657e-11

C2HO				LOSS RXS		INT RX RATE	TL = 1.87e+07

  R200	H2	+ C2HO		= CH3	+ CO		1.018158e+07
  R199	H2	+ C2HO		= C2H3O			8.484646e+06
  R336	NO	+ C2HO		= CO	+ HCNO		1.307593e-02
  R337	NO	+ C2HO		= HCN	+ CO2		4.225171e-03
  R361	NO2	+ C2HO		= CO	+ CHO	+ NO	1.102968e-08
  R360	NO2	+ C2HO		= CO2	+ HCNO		7.343050e-09
  T29	C2HO			= CO	+ CH		7.313243e-49

************************************************************

NH				PRODUCTION RXS		INT RX RATE	TP = 5.29e+06

  R323	NH2	+ O		= OH	+ NH		5.292200e+06
  R278	N	+ C2H3		= C2H2	+ NH		7.579563e-01
  R326	NH2	+ OH		= H2O	+ NH		2.860290e-01
  M23	N	+ H		= NH			2.469444e-01
  R163	H	+ CNO		= CO	+ NH		1.247426e-01
  R436	O	+ HCN		= CO	+ NH		9.380535e-03
  R340	NO	+ CH		= CO	+ NH		7.566083e-03
  P43	NH3			= NH	+ H2		1.630076e-03
  R316	NH2	+ CH3		= CH4	+ NH		1.862350e-07
  R457	O(1D)	+ HCNO		= CO2	+ NH		1.114029e-08
  R438	O	+ HCNO		= CO2	+ NH		3.066456e-10
  R314	NH2	+ C2H5		= C2H6	+ NH		7.250755e-11
  R173	H	+ HNO		= OH	+ NH		1.893238e-11
  T92	CH5N			= CH4	+ NH		1.324576e-16
  R183	H	+ N2O		= NO	+ NH		5.471369e-21
  R310	NH2	+ C		= CH	+ NH		5.984687e-29
  R287	N	+ H2O		= OH	+ NH		7.870679e-38
  R187	H	+ NO		= NH	+ O		3.064051e-54
  R288	N	+ HCNO		= NH	+ CNO		5.933817e-57

NH				LOSS RXS		INT RX RATE	TL = 5.29e+06

  R40	NH	+ OH		= NH2	+ O		5.292201e+06
  R304	NH	+ O		= NO	+ H		7.478250e-03
  R301	NH	+ NO		= N2O	+ H		1.430846e-03
  R305	NH	+ O		= OH	+ N		7.478250e-04
  R201	NH	+ NO		= OH	+ N2		4.701111e-04
  R302	NH	+ NO2		= NO	+ HNO		2.059483e-06
  R303	NH	+ NO2		= OH	+ N2O		1.372988e-06
  R308	NH	+ OH		= H	+ HNO		1.768375e-08
  R309	NH	+ OH		= H2O	+ N		8.109523e-10
  R306	NH	+ O2		= OH	+ NO		6.416459e-11
  R289	N	+ NH		= N2	+ H		1.508051e-11
  R300	NH	+ NH3		= NH2	+ NH2		1.396126e-17
  R307	NH	+ O2		= O	+ HNO		1.988025e-18

************************************************************

C2H4O				PRODUCTION RXS		INT RX RATE	TP = 5.15e+06

  R142	H	+ C2H5O		= C2H4O	+ H2		2.205455e+06
  R403	O	+ C2H5		= C2H4O	+ H		1.311829e+06
  R70	CH3	+ CHO		= C2H4O			1.041390e+06
  R110	CHO	+ C2H3O		= C2H4O	+ CO		5.629559e+05
  R335	NO	+ C2H5O		= C2H4O	+ HNO		3.172616e+04
  R485	OH	+ C2H3		= C2H4O			1.033145e+02
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		3.221025e+00
  R26	C2H5O	+ O2		= C2H4O	+ HO2		1.360422e-01
  T38	C2H5O			= C2H4O	+ H		1.246513e-01
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		1.690423e-07
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		6.659056e-09
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.727832e-09
  R248	HO2	+ C2H4		= C2H4O	+ OH		9.034293e-11
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		1.288980e-13

C2H4O				LOSS RXS		INT RX RATE	TL = 5.15e+06

  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	2.417265e+06
  P22	C2H4O			= CHO	+ CH3		1.427280e+06
  R401	O	+ C2H4O		= C2H3O	+ OH		5.489608e+05
  R138	H	+ C2H4O		= CH4	+ CHO		2.603605e+05
  P23	C2H4O			= CO	+ CH4		2.598192e+05
  R137	H	+ C2H4O		= C2H3O	+ H2		1.600735e+05
  R489	OH	+ C2H4O		= C2H3O	+ H2O		7.961623e+04
  R136	H	+ C2H4O		= C2H5O			3.300655e+01
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		1.311655e+00
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		6.126150e-01
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		1.708905e-02
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		6.532012e-07
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		8.081023e-09
  T33	C2H4O			= CHO	+ CH3		6.251850e-40
  T34	C2H4O			= C2H2O	+ H2		1.788686e-44
  T35	C2H4O			= CH4	+ CO		7.019798e-45

************************************************************

CH5N				PRODUCTION RXS		INT RX RATE	TP = 2.62e+06

  M86	NH2	+ CH3		= CH5N			2.618923e+06

CH5N				LOSS RXS		INT RX RATE	TL = 1.86e+06

  P69	CH5N			= HCN	+ H2	+ H2	1.861896e+06
  T92	CH5N			= CH4	+ NH		1.324576e-16
  T93	CH5N			= CH3	+ NH2		9.410484e-23

************************************************************

C2H5O				PRODUCTION RXS		INT RX RATE	TP = 2.24e+06

  R402	O	+ C2H5		= C2H5O			2.108256e+06
  M38	OH	+ C2H4		= C2H5O			1.288959e+05
  R136	H	+ C2H4O		= C2H5O			3.300655e+01
  R380	NO3	+ C2H5		= C2H5O	+ NO2		1.276990e-05
  R469	O3	+ C2H5		= C2H5O	+ O2		1.211252e-06
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		2.550271e-11

C2H5O				LOSS RXS		INT RX RATE	TL = 2.24e+06

  R142	H	+ C2H5O		= C2H4O	+ H2		2.205455e+06
  R335	NO	+ C2H5O		= C2H4O	+ HNO		3.172616e+04
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		3.221025e+00
  R26	C2H5O	+ O2		= C2H4O	+ HO2		1.360422e-01
  T38	C2H5O			= C2H4O	+ H		1.246513e-01
  T36	C2H5O			= CH2O	+ CH3		3.252432e-03
  T37	C2H5O			= C2H4	+ OH		3.299375e-05

************************************************************

HCN				PRODUCTION RXS		INT RX RATE	TP = 1.90e+06

  P69	CH5N			= HCN	+ H2	+ H2	1.861896e+06
  R334	NO	+ C2H3		= CH2O	+ HCN		3.157664e+04
  P70	C2H5N			= HCN	+ CH3	+ H	3.290282e+03
  R17	C2H2	+ CN		= HCN	+ C2H		2.701345e+03
  R207	H2	+ CN		= HCN	+ H		7.957591e+01
  R20	C2H4	+ CN		= HCN	+ C2H3		7.043714e+01
  R29	C2H6	+ CN		= HCN	+ C2H5		3.413065e+01
  R282	N	+ CH3		= H2	+ HCN		2.963258e+01
  R101	CH4O	+ CN		= HCN	+ CH3O		2.752536e+01
  R99	CH4	+ CN		= HCN	+ CH3		9.387497e+00
  R279	N	+ C2H4		= HCN	+ CH3		9.303744e+00
  R55	CH2O	+ CN		= HCN	+ CHO		3.337342e+00
  R297	N2O	+ CH		= HCN	+ NO		2.177703e-01
  R337	NO	+ C2HO		= HCN	+ CO2		4.225171e-03
  R341	NO	+ CH		= O	+ HCN		4.146213e-03
  R327	NH3	+ CH		= HCN	+ H2	+ H	3.564860e-03
  M11	H	+ CN		= HCN			3.515153e-03
  R333	NO	+ C2H		= HCN	+ CO		2.145847e-03
  R116	CHO	+ CN		= HCN	+ CO		8.978707e-05
  R507	OH	+ CN		= O	+ HCN		3.393848e-05
  R72	CH3	+ CNO		= CH2O	+ HCN		2.402504e-06
  R329	NH3	+ CN		= HCN	+ NH2		7.613491e-08
  R238	HNO	+ CN		= HCN	+ NO		7.068857e-08
  R119	CN	+ HCNO		= HCN	+ CNO		4.013692e-09
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.727832e-09
  R219	H2O	+ CN		= HCN	+ OH		1.039238e-09
  R164	H	+ CNO		= HCN	+ O		1.764551e-10
  R242	HNO2	+ CN		= HCN	+ NO2		3.181935e-13
  R102	CH4S	+ CN		= HCN	+ CH3S		0.000000e+00

HCN				LOSS RXS		INT RX RATE	TL = 2.92e+03

  P41	HCN			= H	+ CN		2.921377e+03
  R435	O	+ HCN		= H	+ CNO		2.188791e-02
  R436	O	+ HCN		= CO	+ NH		9.380535e-03
  R516	OH	+ HCN		= CN	+ H2O		9.643195e-09
  R515	OH	+ HCN		= CO	+ NH2		5.786969e-13
  R233	HCN	+ CNO		= HCNO	+ CN		3.876452e-14
  T57	HCN			= H	+ CN		3.633302e-68

************************************************************

O2				PRODUCTION RXS		INT RX RATE	TP = 5.90e+05

  R445	O	+ OH		= O2	+ H		2.897908e+05
  R441	O	+ HO2		= OH	+ O2		1.356955e+05
  R420	O	+ CH3O		= CH3	+ O2		1.224594e+05
  M34	O	+ O		= O2			1.594111e+04
  R258	HO2	+ NH2		= NH3	+ O2		1.273349e+04
  R570	S	+ HO2		= HS	+ O2		5.993480e+03
  R442	O	+ NO2		= NO	+ O2		4.995677e+03
  R182	H	+ HO2		= H2	+ O2		2.699350e+03
  P9	NO3			= NO	+ O2		9.907712e+00
  P3	O3			= O2	+ O		5.992497e+00
  R522	OH	+ HO2		= H2O	+ O2		3.907164e+00
  R257	HO2	+ HO2		= H2O2	+ O2		3.326799e+00
  P4	O3			= O2	+ O(1D)		3.013515e+00
  R537	S	+ O3		= O2	+ SO		1.831425e+00
  R192	H	+ O3		= OH	+ O2		8.917440e-01
  M19	HO2	+ HO2		= H2O2	+ O2		3.401097e-01
  R269	HS	+ O3		= O2	+ HSO		1.657997e-01
  R443	O	+ NO3		= NO2	+ O2		7.849196e-02
  R271	HSO	+ O3		= HS	+ O2	+ O2	6.145552e-02 (x2)
  R251	HO2	+ C2H5		= C2H6	+ O2		4.525536e-02
  R216	HSO	+ O3		= HSO2	+ O2		2.633808e-02
  R545	SO	+ O3		= SO2	+ O2		2.222226e-02
  R470	O3	+ CH3		= CH3O	+ O2		1.373033e-03
  R464	O(1D)	+ O2		= O	+ O2		1.021740e-03
  R354	NO	+ O3		= NO2	+ O2		6.166324e-05
  R459	O(1D)	+ N2O		= O2	+ N2		2.418254e-05
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	1.748564e-05
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	1.692981e-05
  R444	O	+ O3		= O2	+ O2		6.169791e-06 (x2)
  R471	O3	+ CH3O		= CH3O2	+ O2		5.664690e-06
  R462	O(1D)	+ NO		= O2	+ N		2.879548e-06
  T6	NO3			= NO	+ O2		1.287391e-06
  R469	O3	+ C2H5		= C2H5O	+ O2		1.211252e-06
  R551	SO2	+ HO2		= HSO2	+ O2		9.337368e-07
  R261	HO2	+ O3		= OH	+ O2	+ O2	5.319111e-08 (x2)
  R422	O	+ CH3O2		= CH3O	+ O2		5.188573e-08
  R525	OH	+ O3		= HO2	+ O2		1.921783e-08
  R500	OH	+ CH3O2		= CH4O	+ O2		1.645490e-08
  T12	HNO4			= O2	+ HNO2		5.728779e-09
