  T34	C2H4O			= C2H2O	+ H2		9.542351e-40

C2H2O				LOSS RXS		INT RX RATE	TL = 1.20e+09

  R130	H	+ C2H2O		= CO	+ CH3		1.089524e+09
  R483	OH	+ C2H2O		= CO	+ CH3O		1.079639e+08
  R35	CH2	+ C2H2O		= C2H4	+ CO		2.133921e+06
  T30	C2H2O			= CO	+ CH2		2.728472e-25

************************************************************

CH3NO2				PRODUCTION RXS		INT RX RATE	TP = 9.96e+08

  M27	NO	+ CH3O		= CH3NO2			9.174815e+08
  R640	NO2	+ CH3		= CH3NO2			7.842208e+07

CH3NO2				LOSS RXS		INT RX RATE	TL = 9.96e+08

  P25	CH3NO2			= CH3O	+ NO		9.957797e+08
  R150	H	+ CH3NO2	= CH4O	+ NO		2.658487e+04
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	5.076596e+02
  T50	CH3NO2			= CH3O	+ NO		5.714156e-02
  T51	CH3NO2			= CH2O	+ HNO		3.247307e-05

************************************************************

C2H6				PRODUCTION RXS		INT RX RATE	TP = 9.48e+08

  M3	CH3	+ CH3		= C2H6			9.465453e+08
  R198	H2	+ C2H5		= C2H6	+ H		4.806335e+05
  R60	CH3	+ C2H3O		= C2H6	+ CO		2.980010e+05
  M58	H	+ C2H5		= C2H6			2.009466e+05
  R112	CHO	+ C2H5		= C2H6	+ CO		2.715655e+04
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		1.154279e+04
  R94	CH4	+ C2H5		= C2H6	+ CH3		2.923986e+03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		1.230847e+03
  R251	HO2	+ C2H5		= C2H6	+ O2		6.388041e+01
  R223	H2O2	+ C2H5		= C2H6	+ HO2		3.639173e+00
  R53	CH2O	+ C2H5		= C2H6	+ CHO		1.579759e-01
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		3.830913e-02
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.361947e-02
  R217	H2O	+ C2H5		= C2H6	+ OH		3.993813e-03
  R314	NH2	+ C2H5		= C2H6	+ NH		5.385566e-13
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.847716e-13
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.264433e-26

C2H6				LOSS RXS		INT RX RATE	TL = 4.49e+08

  P63	C2H6			= C2H4	+ H	+ H	9.561219e+07
  P64	C2H6			= C2H2	+ H2	+ H2	8.327513e+07
  R30	CH	+ C2H6		= C2H4	+ CH3		7.959039e+07
  P65	C2H6			= CH4	+ CH21		6.785382e+07
  P62	C2H6			= C2H4	+ H2		4.317970e+07
  R491	OH	+ C2H6		= C2H5	+ H2O		3.718495e+07
  R448	O(1D)	+ C2H6		= C2H5	+ OH		1.952808e+07
  P66	C2H6			= CH3	+ CH3		1.850559e+07
  R406	O	+ C2H6		= C2H5	+ OH		3.594267e+06
  R143	H	+ C2H6		= C2H5	+ H2		7.125150e+05
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		6.029799e+04
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		2.334616e+03
  R12	C2H	+ C2H6		= C2H2	+ C2H5		1.680839e+03
  R65	CH3	+ C2H6		= CH4	+ C2H5		3.192155e+02
  R29	C2H6	+ CN		= HCN	+ C2H5		2.303587e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		1.550047e+01
  R315	NH2	+ C2H6		= C2H5	+ NH3		7.677396e-04
  R39	CH2	+ C2H6		= C2H5	+ CH3		7.406254e-05
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		6.994995e-09
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		6.615115e-12
  T28	C2H6			= C2H5	+ H		1.605683e-43

************************************************************

O3				PRODUCTION RXS		INT RX RATE	TP = 4.88e+08

  M35	O	+ O2		= O3			4.883688e+08

O3				LOSS RXS		INT RX RATE	TL = 4.88e+08

  R192	H	+ O3		= OH	+ O2		4.776438e+08
  P3	O3			= O2	+ O		6.620609e+06
  P4	O3			= O2	+ O(1D)		2.909265e+06
  R354	NO	+ O3		= NO2	+ O2		1.146374e+06
  R470	O3	+ CH3		= CH3O	+ O2		4.359409e+04
  R444	O	+ O3		= O2	+ O2		4.330935e+03
  R269	HS	+ O3		= O2	+ HSO		2.822579e+02
  R545	SO	+ O3		= SO2	+ O2		2.021540e+02
  R469	O3	+ C2H5		= C2H5O	+ O2		1.239410e+02
  R465	O(1D)	+ O3		= O2	+ O2		7.669512e+01
  R466	O(1D)	+ O3		= O2	+ O	+ O	7.669512e+01
  R471	O3	+ CH3O		= CH3O2	+ O2		1.520300e+01
  R261	HO2	+ O3		= OH	+ O2	+ O2	1.437121e+01
  R537	S	+ O3		= O2	+ SO		1.354680e+01
  R525	OH	+ O3		= HO2	+ O2		1.155466e+01
  R377	NO2	+ O3		= NO3	+ O2		4.820359e-01
  R271	HSO	+ O3		= HS	+ O2	+ O2	1.859008e-01
  R216	HSO	+ O3		= HSO2	+ O2		7.967177e-02
  R294	N	+ O3		= NO	+ O2		1.430917e-03
  R468	O3	+ C2H4		= CH2O	+ CH2O2		2.998854e-04
  R325	NH2	+ O3		= H2O	+ NO2		3.555984e-05
  T1	O3			= O2	+ O		4.616099e-06
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	6.903731e-10
  R421	O3	+ C2H2		= CO	+ CH2O2		3.227117e-10
  R126	CS	+ O3		= O2	+ OCS		8.078990e-14
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

************************************************************

CH3O2				PRODUCTION RXS		INT RX RATE	TP = 4.83e+08

  M4	CH3	+ O2		= CH3O2			4.221110e+08
  R452	O(1D)	+ CH4O		= CH3O2	+ H		6.075844e+07
  R503	OH	+ CH4O2		= CH3O2	+ H2O		7.224565e+01
  R161	H	+ CH4O2		= H2	+ CH3O2		1.982575e+01
  R471	O3	+ CH3O		= CH3O2	+ O2		1.520300e+01
  R425	O	+ CH4O2		= CH3O2	+ OH		1.800356e+00
  R382	NO3	+ CH3O		= CH3O2	+ NO2		3.205489e-01

CH3O2				LOSS RXS		INT RX RATE	TL = 4.83e+08

  T17	CH3O2			= CH2O	+ OH		4.828043e+08
  R155	H	+ CH3O2		= CH3O	+ OH		5.189499e+04
  R422	O	+ CH3O2		= CH3O	+ O2		1.029534e+04
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		2.334616e+03
  R347	NO	+ CH3O2		= CH3O	+ NO2		4.457036e+02
  T18	CH3O2			= CH2O2	+ H		2.843953e+02
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		1.035221e+01
  R500	OH	+ CH3O2		= CH4O	+ O2		3.256674e-01
  R254	HO2	+ CH3O2		= CH4O2	+ O2		9.970124e-03
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		2.312171e-03
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		3.515949e-05
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		5.839059e-06
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.117514e-06
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	2.910132e-07
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		2.885981e-07
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		1.441624e-09
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	6.903731e-10
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	1.104942e-10 (x2)
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	6.742016e-11 (x2)
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		5.172563e-13
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		9.954608e-14
  R205	H2	+ CH3O2		= CH4O2	+ H		1.339573e-14
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		2.731303e-15
  R156	H	+ CH3O2		= CH4	+ O2		4.116270e-18

************************************************************

C2H5				PRODUCTION RXS		INT RX RATE	TP = 4.36e+08

  M9	H	+ C2H4		= C2H5			3.745176e+08
  R491	OH	+ C2H6		= C2H5	+ H2O		3.718495e+07
  R448	O(1D)	+ C2H6		= C2H5	+ OH		1.952808e+07
  R406	O	+ C2H6		= C2H5	+ OH		3.594267e+06
  R143	H	+ C2H6		= C2H5	+ H2		7.125150e+05
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		6.029799e+04
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		2.334616e+03
  R12	C2H	+ C2H6		= C2H2	+ C2H5		1.680839e+03
  R65	CH3	+ C2H6		= CH4	+ C2H5		3.192155e+02
  R29	C2H6	+ CN		= HCN	+ C2H5		2.303587e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		1.550047e+01
  R95	CH4	+ CH3		= H2	+ C2H5		4.829488e-02
  R315	NH2	+ C2H6		= C2H5	+ NH3		7.677396e-04
  R39	CH2	+ C2H6		= C2H5	+ CH3		7.406254e-05
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		6.994995e-09
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		6.615115e-12
  R10	H2	+ C2H4		= C2H5	+ H		5.680391e-38
  T28	C2H6			= C2H5	+ H		1.605683e-43

C2H5				LOSS RXS		INT RX RATE	TL = 4.36e+08

  R140	H	+ C2H5		= CH3	+ CH3		3.769864e+08
  R402	O	+ C2H5		= C2H5O			2.019123e+07
  R141	H	+ C2H5		= C2H4	+ H2		1.884932e+07
  R403	O	+ C2H5		= C2H4O	+ H		1.393585e+07
  R405	O	+ C2H5		= CH2O	+ CH3		2.797647e+06
  R404	O	+ C2H5		= C2H4	+ OH		2.019123e+06
  R198	H2	+ C2H5		= C2H6	+ H		4.806335e+05
  M58	H	+ C2H5		= C2H6			2.009466e+05
  P61	C2H5			= CH3	+ CH21		6.684885e+04
  R112	CHO	+ C2H5		= C2H6	+ CO		2.715655e+04
  R64	CH3	+ C2H5		= CH4	+ C2H4		1.598125e+04
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		1.154279e+04 (x2)
  R490	OH	+ C2H5		= C2H4	+ H2O		3.219000e+03
  R94	CH4	+ C2H5		= C2H6	+ CH3		2.923986e+03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		1.230847e+03
  R469	O3	+ C2H5		= C2H5O	+ O2		1.239410e+02
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.230847e+02
  R250	HO2	+ C2H5		= C2H4	+ H2O2		6.388041e+01
  R251	HO2	+ C2H5		= C2H6	+ O2		6.388041e+01
  R380	NO3	+ C2H5		= C2H5O	+ NO2		3.771680e+01
  R223	H2O2	+ C2H5		= C2H6	+ HO2		3.639173e+00
  R38	CH2	+ C2H5		= C2H4	+ CH3		2.985715e-01
  R53	CH2O	+ C2H5		= C2H6	+ CHO		1.579759e-01
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		3.830913e-02
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		2.496904e-02
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.361947e-02
  R217	H2O	+ C2H5		= C2H6	+ OH		3.993813e-03
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		2.312171e-03
  T27	C2H5			= C2H4	+ H		2.003921e-03
  R11	C2H	+ C2H5		= C2H4	+ C2H2		3.400506e-04
  R25	C2H5	+ CNO		= HCNO	+ C2H4		1.232283e-06
  R24	C2H5	+ CNO		= HCN	+ C2H4O		9.746235e-09
  R314	NH2	+ C2H5		= C2H6	+ NH		5.385566e-13
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.847716e-13
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.264433e-26

************************************************************

SO				PRODUCTION RXS		INT RX RATE	TP = 2.11e+08

  R572	S	+ CO2		= SO	+ CO		7.543564e+07
  R573	HSO	+ NO		= HNO	+ SO		7.327470e+07
  P46	SO2			= SO	+ O		6.147775e+07
  R266	HS	+ O		= H	+ SO		1.693856e+05
  R536	S	+ O2		= SO	+ O		1.215289e+05
  R578	HSO	+ O		= OH	+ SO		2.245812e+04
  R535	S	+ NO2		= NO	+ SO		1.421031e+04
  R547	SO2	+ CH		= CHO	+ SO		7.391235e+03
  R576	HSO	+ H		= H2	+ SO		1.405170e+03
  R8	C	+ SO2		= CO	+ SO		4.320907e+02
  R577	HSO	+ HS		= H2S	+ SO		3.548221e+01
  R268	HS	+ O2		= SO	+ OH		3.292960e+01
  R537	S	+ O3		= O2	+ SO		1.354680e+01
  R571	S	+ HO2		= SO	+ OH		8.329903e+00
  R548	SO2	+ CH2		= CH2O	+ SO		5.418235e+00
  R574	HSO	+ OH		= H2O	+ SO		4.039106e+00
  R527	OH	+ S		= H	+ SO		2.215835e+00
  R563	SO21	+ SO2		= SO	+ SO3		1.890238e-01
  R446	O	+ S2		= S	+ SO		1.412090e-01
  R579	HSO	+ S		= HS	+ SO		1.082253e-01
  R564	SO23	+ SO2		= SO	+ SO3		2.809233e-02
  R475	OCS	+ O		= CO	+ SO		1.488366e-02
  R467	O(1D)	+ OCS		= CO	+ SO		5.434917e-04
  R549	SO2	+ CN		= CNO	+ SO		1.131717e-04
  R553	SO2	+ O		= SO	+ O2		5.132874e-12
  R534	S	+ NO		= SO	+ N		1.840588e-22
  T42	HSO			= SO	+ H		3.328263e-30

SO				LOSS RXS		INT RX RATE	TL = 2.11e+08

  R541	SO	+ NO2		= SO2	+ NO		1.623576e+08
  R559	SO	+ SO		= SO2	+ S		2.147469e+07 (x2)
  P51	SO			= S	+ O		2.394765e+06
  M51	H	+ SO		= HSO			1.475653e+06
  M46	SO	+ O		= SO2			1.060810e+06
  R528	OH	+ SO		= SO2	+ H		2.043495e+05
  R543	SO	+ CHO		= HSO	+ CO		4.498087e+04
  R544	SO	+ O2		= SO2	+ O		3.308029e+04
  M47	SO	+ OH		= HSO2			4.148063e+03
  R545	SO	+ O3		= SO2	+ O2		2.021540e+02
  R557	SO3	+ SO		= SO2	+ SO2		5.450208e-01

************************************************************

HS				PRODUCTION RXS		INT RX RATE	TP = 1.90e+08

  P45	H2S			= HS	+ H		1.706775e+08
  R230	H2S	+ H		= H2	+ HS		1.940255e+07
  R232	H2S	+ OH		= H2O	+ HS		2.615009e+04
  R575	HSO	+ H		= HS	+ OH		1.580816e+04
  R231	H2S	+ O		= OH	+ HS		7.224188e+03
  P49	HSO			= HS	+ O		2.736431e+01
  R569	S	+ CHO		= HS	+ CO		1.098434e+01
  R570	S	+ HO2		= HS	+ O2		8.329903e+00
  R271	HSO	+ O3		= HS	+ O2	+ O2	1.859008e-01
  R579	HSO	+ S		= HS	+ SO		1.082253e-01
  R229	H2S	+ CH2		= HS	+ CH3		1.840089e-04
  R473	OCS	+ OH		= CO2	+ HS		4.682999e-06
  R228	H2S	+ CH		= HS	+ CH2		2.410619e-06
  R4	C	+ H2S		= CH	+ HS		7.159496e-07
  T59	H2S			= HS	+ H		2.345069e-25

HS				LOSS RXS		INT RX RATE	TL = 1.90e+08

  R265	HS	+ NO2		= NO	+ HSO		7.181004e+07
  R264	HS	+ HS		= S	+ H2S		5.110113e+07 (x2)
  R272	HS	+ CH2O		= H2S	+ CHO		1.153998e+07
  M21	HS	+ O2		= HSO2			3.802079e+06
  R560	HS	+ H		= H2	+ S		5.549657e+05
  R266	HS	+ O		= H	+ SO		1.693856e+05
  R533	S	+ HS		= H	+ S2		4.586320e+04
  R267	HS	+ CHO		= H2S	+ CO		4.315854e+03
  R269	HS	+ O3		= O2	+ HSO		2.822579e+02
  R263	HS	+ HO2		= OH	+ HSO		5.920194e+01
  R577	HSO	+ HS		= H2S	+ SO		3.548221e+01
  R268	HS	+ O2		= SO	+ OH		3.292960e+01

************************************************************

SO23				PRODUCTION RXS		INT RX RATE	TP = 1.82e+08

  T54	SO21			= SO23			1.371005e+08
  P48	SO2			= SO23			4.457375e+07

SO23				LOSS RXS		INT RX RATE	TL = 1.82e+08

  T56	SO23			= SO2			1.816742e+08
  R564	SO23	+ SO2		= SO	+ SO3		2.809233e-02

************************************************************

C2H2				PRODUCTION RXS		INT RX RATE	TP = 1.45e+08

  P64	C2H6			= C2H2	+ H2	+ H2	8.327513e+07
  P59	C2H4			= C2H2	+ H	+ H	3.027478e+07
  P58	C2H4			= C2H2	+ H2		2.421983e+07
  R127	H	+ C2H		= C2H2			5.527322e+06
  R132	H	+ C2H3		= C2H2	+ H2		1.873244e+06
  R91	CH4	+ C2H		= C2H2	+ CH3		1.233252e+05
  R394	O	+ C2H3		= C2H2	+ OH		1.129523e+05
  R195	H2	+ C2H		= C2H2	+ H		6.786664e+03
  R59	CH3	+ C2H3		= CH4	+ C2H2		5.397583e+03
  R14	C2H	+ CH4O		= C2H2	+ CH3O		4.413773e+03
  R31	CH	+ CH		= C2H2			1.800300e+03
  R12	C2H	+ C2H6		= C2H2	+ C2H5		1.680839e+03
  P57	C2H3			= C2H2	+ H		2.238103e+02
  R486	OH	+ C2H3		= C2H2	+ H2O		6.071782e+01
  R478	OH	+ C2H		= C2H2	+ O		5.502301e+00
  R215	H2O	+ C2H		= C2H2	+ OH		3.429345e+00
  R108	CHO	+ C2H		= C2H2	+ CO		6.725468e-01
  R73	CH3O	+ C2H		= CH2O	+ C2H2		2.328131e-02
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.361947e-02
  R278	N	+ C2H3		= C2H2	+ NH		7.194303e-03
  R36	CH2	+ C2H3		= C2H2	+ CH3		3.221884e-03
  R34	CH2	+ C2H		= C2H2	+ CH		2.707715e-03
  R11	C2H	+ C2H5		= C2H4	+ C2H2		3.400506e-04
  R617	C2H3	+ C2H3		= C2H4	+ C2H2		1.201196e-04
  R9	C2H	+ C2H3		= C2H2	+ C2H2		1.786165e-06 (x2)
  T31	C2H3O			= C2H2	+ OH		1.975257e-07
  T25	C2H3			= C2H2	+ H		5.045132e-22
  T26	C2H4			= C2H2	+ H2		1.971496e-34
  R122	CO	+ CH3		= C2H2	+ OH		4.024017e-37

C2H2				LOSS RXS		INT RX RATE	TL = 1.45e+08

  R391	O	+ C2H2		= CO	+ CH2		1.245500e+08
  R92	CH4	+ C2H2		= C2H3	+ CH3		8.462552e+06
  P56	C2H2			= C2H	+ H		5.733373e+06
  M7	H	+ C2H2		= C2H3			4.326678e+06
  R481	OH	+ C2H2		= C2HO	+ H2		1.949270e+06
  R390	O	+ C2H2		= H	+ C2HO		3.361792e+05
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		6.029799e+04
  M37	OH	+ C2H2		= C2H3O			6.096078e+03
  R482	OH	+ C2H2		= CO	+ CH3		2.470100e+03
  R17	C2H2	+ CN		= HCN	+ C2H		3.950948e+00
  R311	NH2	+ C2H2		= C2H	+ NH3		1.794366e-04
  R245	HO2	+ C2H2		= C2H2O	+ OH		3.306980e-07
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		4.644394e-08
  R421	O3	+ C2H2		= CO	+ CH2O2		3.227117e-10
  R480	OH	+ C2H2		= C2H	+ H2O		2.307389e-10
  R479	OH	+ C2H2		= C2H2O	+ H		1.743412e-11
  R57	CH3	+ C2H2		= CH4	+ C2H		2.677335e-14
  R129	H	+ C2H2		= C2H	+ H2		1.330619e-14
  R244	HO2	+ C2H2		= C2H3	+ O2		1.202338e-14
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.264433e-26
  R196	H2	+ C2H2		= C2H4			1.177760e-32
  R41	H2	+ C2H2		= C2H3	+ H		4.592785e-52
  R120	CO	+ C2H2		= C2H	+ CHO		2.463280e-87

************************************************************

CHO2				PRODUCTION RXS		INT RX RATE	TP = 1.26e+08

  M39	OH	+ CO		= CHO2			1.208322e+08
  R368	NO2	+ CHO		= NO	+ CHO2		4.910942e+06
  P28	CH2O2			= CHO2	+ H		1.309493e-01
  R494	OH	+ CH2O2		= CHO2	+ H2O		9.367659e-02

CHO2				LOSS RXS		INT RX RATE	TL = 1.26e+08

  R645	O2	+ CHO2		= HO2	+ CO2		1.185594e+08
  R428	O	+ CHO2		= CO2	+ OH		7.178023e+06
  R505	OH	+ CHO2		= CO2	+ H2O		5.453383e+03
  T49	CHO2			= CO2	+ H		3.333896e-06
  T48	CHO2			= CO	+ OH		8.117396e-07

************************************************************

S				PRODUCTION RXS		INT RX RATE	TP = 7.56e+07

  R264	HS	+ HS		= S	+ H2S		5.110113e+07
  R559	SO	+ SO		= SO2	+ S		2.147469e+07
  P51	SO			= S	+ O		2.394765e+06
  R560	HS	+ H		= H2	+ S		5.549657e+05
  P52	S2			= S	+ S		4.589786e+04 (x2)
  P53	S3			= S2	+ S		3.703051e+00
  R446	O	+ S2		= S	+ SO		1.412090e-01
  R125	CS	+ O		= CO	+ S		2.123302e-02
  P31	OCS			= CO	+ S		1.055402e-02
  T58	H2S			= H2	+ S		9.173835e-27
  T60	OCS			= CO	+ S		3.985008e-35

S				LOSS RXS		INT RX RATE	TL = 7.56e+07

  R572	S	+ CO2		= SO	+ CO		7.543564e+07
  R536	S	+ O2		= SO	+ O		1.215289e+05
  R533	S	+ HS		= H	+ S2		4.586320e+04
  R535	S	+ NO2		= NO	+ SO		1.421031e+04
  M45	S	+ S		= S2			3.480144e+01 (x2)
  R537	S	+ O3		= O2	+ SO		1.354680e+01
  R569	S	+ CHO		= HS	+ CO		1.098434e+01
  R570	S	+ HO2		= HS	+ O2		8.329903e+00
  R571	S	+ HO2		= SO	+ OH		8.329903e+00
  M52	S	+ S2		= S3			3.703075e+00
  R527	OH	+ S		= H	+ SO		2.215835e+00
  R579	HSO	+ S		= HS	+ SO		1.082253e-01
  M53	S	+ S3		= S4			2.351819e-05
  R538	S	+ OCS		= CO	+ S2		9.206417e-08
  R534	S	+ NO		= SO	+ N		1.840588e-22

************************************************************

HSO				PRODUCTION RXS		INT RX RATE	TP = 7.33e+07

  R265	HS	+ NO2		= NO	+ HSO		7.181004e+07
  M51	H	+ SO		= HSO			1.475653e+06
  R543	SO	+ CHO		= HSO	+ CO		4.498087e+04
  R269	HS	+ O3		= O2	+ HSO		2.822579e+02
  R263	HS	+ HO2		= OH	+ HSO		5.920194e+01
  T44	HSO2			= O	+ HSO		2.561388e-01
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

HSO				LOSS RXS		INT RX RATE	TL = 7.33e+07

  R573	HSO	+ NO		= HNO	+ SO		7.327470e+07
  R578	HSO	+ O		= OH	+ SO		2.245812e+04
  R270	HSO	+ NO2		= HSO2	+ NO		1.646428e+04
  R575	HSO	+ H		= HS	+ OH		1.580816e+04
  R576	HSO	+ H		= H2	+ SO		1.405170e+03
  R558	HSO	+ O2		= OH	+ SO2		1.268349e+02
  R577	HSO	+ HS		= H2S	+ SO		3.548221e+01
  P49	HSO			= HS	+ O		2.736431e+01
  R574	HSO	+ OH		= H2O	+ SO		4.039106e+00
  R271	HSO	+ O3		= HS	+ O2	+ O2	1.859008e-01
  R579	HSO	+ S		= HS	+ SO		1.082253e-01
  R216	HSO	+ O3		= HSO2	+ O2		7.967177e-02
  T42	HSO			= SO	+ H		3.328263e-30

************************************************************

H2S				PRODUCTION RXS		INT RX RATE	TP = 6.26e+07

  R264	HS	+ HS		= S	+ H2S		5.110113e+07
  R272	HS	+ CH2O		= H2S	+ CHO		1.153998e+07
  R267	HS	+ CHO		= H2S	+ CO		4.315854e+03
  R577	HSO	+ HS		= H2S	+ SO		3.548221e+01
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00

H2S				LOSS RXS		INT RX RATE	TL = 1.90e+08

  P45	H2S			= HS	+ H		1.706775e+08
  R230	H2S	+ H		= H2	+ HS		1.940255e+07
  R232	H2S	+ OH		= H2O	+ HS		2.615009e+04
  R231	H2S	+ O		= OH	+ HS		7.224188e+03
  R229	H2S	+ CH2		= HS	+ CH3		1.840089e-04
  R228	H2S	+ CH		= HS	+ CH2		2.410619e-06
  R4	C	+ H2S		= CH	+ HS		7.159496e-07
  T59	H2S			= HS	+ H		2.345069e-25
  T58	H2S			= H2	+ S		9.173835e-27

************************************************************

C2H4O				PRODUCTION RXS		INT RX RATE	TP = 4.15e+07

  R142	H	+ C2H5O		= C2H4O	+ H2		2.045478e+07
  R403	O	+ C2H5		= C2H4O	+ H		1.393585e+07
  R335	NO	+ C2H5O		= C2H4O	+ HNO		5.025960e+06
  R70	CH3	+ CHO		= C2H4O			2.024146e+06
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		1.827692e+04
  R26	C2H5O	+ O2		= C2H4O	+ HO2		1.533640e+04
  R110	CHO	+ C2H3O		= C2H4O	+ CO		4.502739e+03
  R485	OH	+ C2H3		= C2H4O			6.071782e+01
  T38	C2H5O			= C2H4O	+ H		4.315372e-04
  R248	HO2	+ C2H4		= C2H4O	+ OH		1.885049e-06
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		5.978690e-08
  R24	C2H5	+ CNO		= HCN	+ C2H4O		9.746235e-09
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		6.994995e-09
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		2.514718e-10

C2H4O				LOSS RXS		INT RX RATE	TL = 4.08e+07

  R401	O	+ C2H4O		= C2H3O	+ OH		2.787060e+07
  R138	H	+ C2H4O		= CH4	+ CHO		4.105803e+06
  R489	OH	+ C2H4O		= C2H3O	+ H2O		3.788670e+06
  R137	H	+ C2H4O		= C2H3O	+ H2		2.524309e+06
  P22	C2H4O			= CHO	+ CH3		1.888630e+06
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	3.366585e+05
  P23	C2H4O			= CO	+ CH4		3.166377e+05
  R136	H	+ C2H4O		= C2H5O			9.392029e+02
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		1.374427e-01
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		5.657990e-02
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		3.830913e-02
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		4.454016e-03
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		1.814481e-06
  T33	C2H4O			= CHO	+ CH3		3.349827e-35
  T34	C2H4O			= C2H2O	+ H2		9.542351e-40
  T35	C2H4O			= CH4	+ CO		3.740656e-40

************************************************************

C2H5O				PRODUCTION RXS		INT RX RATE	TP = 2.55e+07

  R402	O	+ C2H5		= C2H5O			2.019123e+07
  M38	OH	+ C2H4		= C2H5O			5.322023e+06
  R136	H	+ C2H4O		= C2H5O			9.392029e+02
  R469	O3	+ C2H5		= C2H5O	+ O2		1.239410e+02
  R380	NO3	+ C2H5		= C2H5O	+ NO2		3.771680e+01
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		2.312171e-03

C2H5O				LOSS RXS		INT RX RATE	TL = 2.55e+07

  R142	H	+ C2H5O		= C2H4O	+ H2		2.045478e+07
  R335	NO	+ C2H5O		= C2H4O	+ HNO		5.025960e+06
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		1.827692e+04
  R26	C2H5O	+ O2		= C2H4O	+ HO2		1.533640e+04
  T38	C2H5O			= C2H4O	+ H		4.315372e-04
  T36	C2H5O			= CH2O	+ CH3		1.804988e-05
  T37	C2H5O			= C2H4	+ OH		1.601839e-07

************************************************************

NO3				PRODUCTION RXS		INT RX RATE	TP = 2.10e+07

  M33	O	+ NO2		= NO3			2.096747e+07
  P19	HNO4			= NO3	+ OH		1.516311e+04
  P13	N2O5			= NO3	+ NO	+ O	3.042773e+03
  P12	N2O5			= NO3	+ NO2		8.093267e+02
  M41	OH	+ HNO3		= H2O	+ NO3		3.493456e+02
  T7	N2O5			= NO2	+ NO3		1.064772e+02
  R377	NO2	+ O3		= NO3	+ O2		4.820359e-01
