  M52	S	+ S2		= S3			1.426502e+09

S3				LOSS RXS		INT RX RATE	TL = 1.43e+09

  P53	S3			= S2	+ S		1.424961e+09
  M53	S	+ S3		= S4			1.541455e+06

************************************************************

CH3NO2				PRODUCTION RXS		INT RX RATE	TP = 1.02e+09

  M27	NO	+ CH3O		= CH3NO2			1.015676e+09
  R640	NO2	+ CH3		= CH3NO2			5.105056e+06

CH3NO2				LOSS RXS		INT RX RATE	TL = 1.02e+09

  P25	CH3NO2			= CH3O	+ NO		1.020378e+09
  R150	H	+ CH3NO2	= CH4O	+ NO		3.590980e+05
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	1.583849e+03
  T50	CH3NO2			= CH3O	+ NO		3.393890e-02
  T51	CH3NO2			= CH2O	+ HNO		1.944154e-05

************************************************************

CH4O				PRODUCTION RXS		INT RX RATE	TP = 4.10e+08

  R236	HNO	+ CH3O		= CH4O	+ NO		3.171395e+08
  R152	H	+ CH3O		= CH4O			8.567397e+07
  R113	CHO	+ CH3O		= CH4O	+ CO		6.794144e+06
  R150	H	+ CH3NO2	= CH4O	+ NO		3.590980e+05
  R79	CH3O	+ CH2O		= CH4O	+ CHO		1.335942e+03
  R96	CH4	+ CH3O		= CH4O	+ CH3		2.389477e+02
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.602643e+02
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		1.197006e+01
  R204	H2	+ CH3O		= CH4O	+ H		6.794483e+00
  R500	OH	+ CH3O2		= CH4O	+ O2		1.071259e-01
  R225	H2O2	+ CH3O		= CH4O	+ HO2		4.644986e-03
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	4.502497e-15

CH4O				LOSS RXS		INT RX RATE	TL = 2.04e+08

  R502	OH	+ CH4O		= CH3O	+ H2O		1.379522e+08
  P40	CH4O			= CH3O	+ H		4.297167e+07
  R159	H	+ CH4O		= CH3O	+ H2		1.902684e+07
  R424	O	+ CH4O		= CH3O	+ OH		4.460835e+06
  R385	NO3	+ CH4O		= CH3O	+ HNO3		8.226042e+00
  R453	O(1D)	+ CH4O		= CH3O	+ OH		2.681620e-01
  R115	CHO	+ CH4O		= CH2O	+ CH3O		5.964471e-02
  R452	O(1D)	+ CH4O		= CH3O2	+ H		5.746328e-02
  R283	N	+ CH4O		= CH3	+ HNO		3.783906e-02
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.527596e-02
  R255	HO2	+ CH4O		= CH3O	+ H2O2		3.627373e-03
  R101	CH4O	+ CN		= HCN	+ CH3O		1.081443e-05
  R14	C2H	+ CH4O		= C2H2	+ CH3O		9.195909e-07
  R49	CH2	+ CH4O		= CH3	+ CH3O		3.696554e-11
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		3.496740e-14
  T20	CH4O			= CH3	+ OH		3.214302e-25
  T19	CH4O			= CH3O	+ H		1.131947e-26
  T21	CH4O			= CH2O	+ H2		1.451654e-40
  T22	CH4O			= CH21	+ H2O		5.878581e-42

************************************************************

SO3				PRODUCTION RXS		INT RX RATE	TP = 2.78e+08

  R567	HSO3	+ H		= H2	+ SO3		2.081717e+08
  M49	SO2	+ O		= SO3			3.683851e+07
  R274	HSO3	+ O		= OH	+ SO3		2.844645e+07
  R275	HSO3	+ O2		= HO2	+ SO3		3.294720e+06
  R566	HSO3	+ OH		= H2O	+ SO3		6.888352e+05
  P50	H2SO4			= SO3	+ H2O		2.013458e+05
  R563	SO21	+ SO2		= SO	+ SO3		1.674470e+01
  R564	SO23	+ SO2		= SO	+ SO3		1.988731e+00
  R562	SO21	+ O2		= O	+ SO3		1.982274e-04
  R552	SO2	+ NO2		= SO3	+ NO		1.243973e-11

SO3				LOSS RXS		INT RX RATE	TL = 2.78e+08

  R565	SO3	+ H2O		= H2SO4			2.776244e+08
  P30	SO3			= SO2	+ O		1.691635e+04
  R554	SO3	+ H		= OH	+ SO2		2.378100e+02
  R557	SO3	+ SO		= SO2	+ SO2		1.928072e+01
  R556	SO3	+ OH		= HO2	+ SO2		3.464539e-24
  R555	SO3	+ O		= SO2	+ O2		3.160656e-25
  T41	SO3			= SO2	+ O		5.446100e-44

************************************************************

H2SO4				PRODUCTION RXS		INT RX RATE	TP = 2.78e+08

  R565	SO3	+ H2O		= H2SO4			2.776244e+08

H2SO4				LOSS RXS		INT RX RATE	TL = 2.01e+05

  P50	H2SO4			= SO3	+ H2O		2.013458e+05

************************************************************

HSO3				PRODUCTION RXS		INT RX RATE	TP = 2.42e+08

  M50	SO2	+ OH		= HSO3			2.418930e+08

HSO3				LOSS RXS		INT RX RATE	TL = 2.42e+08

  R567	HSO3	+ H		= H2	+ SO3		2.081717e+08
  R274	HSO3	+ O		= OH	+ SO3		2.844645e+07
  R275	HSO3	+ O2		= HO2	+ SO3		3.294720e+06
  T53	HSO3			= OH	+ SO2		1.084441e+06
  R566	HSO3	+ OH		= H2O	+ SO3		6.888352e+05

************************************************************

H2O2				PRODUCTION RXS		INT RX RATE	TP = 1.72e+08

  R257	HO2	+ HO2		= H2O2	+ O2		1.293006e+08
  M44	OH	+ OH		= H2O2			2.679869e+07
  M19	HO2	+ HO2		= H2O2	+ O2		1.596380e+07
  R250	HO2	+ C2H5		= C2H4	+ H2O2		1.291213e+03
  R252	HO2	+ CH2O		= CHO	+ H2O2		2.572800e-01
  R255	HO2	+ CH4O		= CH3O	+ H2O2		3.627373e-03
  R209	H2	+ HO2		= H2O2	+ H		3.114845e-05

H2O2				LOSS RXS		INT RX RATE	TL = 1.72e+08

  P7	H2O2			= OH	+ OH		1.564592e+08
  R513	OH	+ H2O2		= H2O	+ HO2		1.319926e+07
  R167	H	+ H2O2		= OH	+ H2O		2.015332e+06
  R168	H	+ H2O2		= H2	+ HO2		2.139189e+05
  R434	O	+ H2O2		= OH	+ HO2		7.428007e+04
  R224	H2O2	+ CH3		= CH4	+ HO2		2.430735e+02
  R223	H2O2	+ C2H5		= C2H6	+ HO2		5.878532e-01
  R227	H2O2	+ CHO		= CH2O	+ HO2		8.725668e-02
  R225	H2O2	+ CH3O		= CH4O	+ HO2		4.644986e-03
  R221	H2O2	+ C2H3		= C2H4	+ HO2		2.097087e-05
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		5.393557e-07
  T3	H2O2			= OH	+ OH		1.070224e-13
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		1.178832e-14

************************************************************

HNO3				PRODUCTION RXS		INT RX RATE	TP = 1.37e+08

  M43	OH	+ NO2		= HNO3			1.365077e+08
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		1.633954e+03
  R440	O	+ HNO4		= HNO3	+ O2		2.749181e+02
  R383	NO3	+ CH3O		= CH2O	+ HNO3		3.061594e+01
  R385	NO3	+ CH4O		= CH3O	+ HNO3		8.226042e+00
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		1.534957e+00
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

HNO3				LOSS RXS		INT RX RATE	TL = 1.36e+08

  P15	HNO3			= NO2	+ OH		1.239499e+08
  P16	HNO3			= HNO2	+ O		5.143660e+06
  P17	HNO3			= HNO2	+ O(1D)		3.692882e+06
  M41	OH	+ HNO3		= H2O	+ NO3		2.834085e+06
  R178	H	+ HNO3		= H2O	+ NO2		1.069564e+00
  R179	H	+ HNO3		= H2	+ NO3		2.801427e-06
  T11	HNO3			= HO2	+ NO		3.891072e-12
  T10	HNO3			= OH	+ NO2		1.719574e-12

************************************************************

C2H5				PRODUCTION RXS		INT RX RATE	TP = 1.23e+08

  R491	OH	+ C2H6		= C2H5	+ H2O		1.169349e+08
  M9	H	+ C2H4		= C2H5			3.092922e+06
  R143	H	+ C2H6		= C2H5	+ H2		1.947038e+06
  R406	O	+ C2H6		= C2H5	+ OH		9.771827e+05
  R448	O(1D)	+ C2H6		= C2H5	+ OH		1.390963e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		1.197006e+01
  R65	CH3	+ C2H6		= CH4	+ C2H5		6.555406e-02
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		2.921914e-02
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		1.590603e-02
  R315	NH2	+ C2H6		= C2H5	+ NH3		1.634110e-04
  R12	C2H	+ C2H6		= C2H2	+ C2H5		4.605240e-05
  R29	C2H6	+ CN		= HCN	+ C2H5		1.188604e-05
  R39	CH2	+ C2H6		= C2H5	+ CH3		3.231682e-07
  R95	CH4	+ CH3		= H2	+ C2H5		2.956136e-07
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		2.431776e-11
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		7.699081e-12
  R10	H2	+ C2H4		= C2H5	+ H		2.816102e-41
  T28	C2H6			= C2H5	+ H		1.940958e-47

C2H5				LOSS RXS		INT RX RATE	TL = 1.23e+08

  R140	H	+ C2H5		= CH3	+ CH3		3.452238e+07
  M58	H	+ C2H5		= C2H6			3.254845e+07
  R112	CHO	+ C2H5		= C2H6	+ CO		1.887083e+07
  R402	O	+ C2H5		= C2H5O			1.576425e+07
  R403	O	+ C2H5		= C2H4O	+ H		1.336365e+07
  R405	O	+ C2H5		= CH2O	+ CH3		2.682778e+06
  P61	C2H5			= CH3	+ CH21		1.809678e+06
  R141	H	+ C2H5		= C2H4	+ H2		1.726119e+06
  R404	O	+ C2H5		= C2H4	+ OH		1.576425e+06
  R490	OH	+ C2H5		= C2H4	+ H2O		7.811513e+04
  R198	H2	+ C2H5		= C2H6	+ H		3.752334e+03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		1.602643e+03
  R250	HO2	+ C2H5		= C2H4	+ H2O2		1.291213e+03
  R251	HO2	+ C2H5		= C2H6	+ O2		1.291213e+03
  R380	NO3	+ C2H5		= C2H5O	+ NO2		7.202637e+02
  R64	CH3	+ C2H5		= CH4	+ C2H4		2.490439e+02
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.602643e+02
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		1.356311e+02 (x2)
  R469	O3	+ C2H5		= C2H5O	+ O2		7.271688e+00
  R53	CH2O	+ C2H5		= C2H6	+ CHO		5.553467e+00
  R223	H2O2	+ C2H5		= C2H6	+ HO2		5.878532e-01
  R94	CH4	+ C2H5		= C2H6	+ CH3		4.107343e-03
  R217	H2O	+ C2H5		= C2H6	+ OH		1.987206e-03
  T27	C2H5			= C2H4	+ H		9.074719e-04
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		4.018213e-04
  R21	C2H5	+ C2H3		= C2H4	+ C2H4		2.437921e-05
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.329775e-05
  R38	CH2	+ C2H5		= C2H4	+ CH3		8.662094e-06
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		1.362288e-06
  R25	C2H5	+ CNO		= HCNO	+ C2H4		3.619956e-07
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.863056e-09
  R314	NH2	+ C2H5		= C2H6	+ NH		4.984679e-11
  R11	C2H	+ C2H5		= C2H4	+ C2H2		1.168195e-11
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.464792e-15
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.571108e-25

************************************************************

C2H6				PRODUCTION RXS		INT RX RATE	TP = 1.20e+08

  M3	CH3	+ CH3		= C2H6			6.848545e+07
  M58	H	+ C2H5		= C2H6			3.254845e+07
  R112	CHO	+ C2H5		= C2H6	+ CO		1.887083e+07
  R198	H2	+ C2H5		= C2H6	+ H		3.752334e+03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		1.602643e+03
  R251	HO2	+ C2H5		= C2H6	+ O2		1.291213e+03
  R60	CH3	+ C2H3O		= C2H6	+ CO		5.877065e+02
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		1.356311e+02
  R53	CH2O	+ C2H5		= C2H6	+ CHO		5.553467e+00
  R223	H2O2	+ C2H5		= C2H6	+ HO2		5.878532e-01
  R94	CH4	+ C2H5		= C2H6	+ CH3		4.107343e-03
  R217	H2O	+ C2H5		= C2H6	+ OH		1.987206e-03
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		4.018213e-04
  R22	C2H5	+ C2H3		= C2H6	+ C2H2		1.329775e-05
  R314	NH2	+ C2H5		= C2H6	+ NH		4.984679e-11
  R19	C2H4	+ C2H5		= C2H3	+ C2H6		1.464792e-15
  R15	C2H2	+ C2H5		= C2H6	+ C2H		1.571108e-25

C2H6				LOSS RXS		INT RX RATE	TL = 1.20e+08

  R491	OH	+ C2H6		= C2H5	+ H2O		1.169349e+08
  R143	H	+ C2H6		= C2H5	+ H2		1.947038e+06
  R406	O	+ C2H6		= C2H5	+ OH		9.771827e+05
  R448	O(1D)	+ C2H6		= C2H5	+ OH		1.390963e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		1.197006e+01
  P63	C2H6			= C2H4	+ H	+ H	9.452460e-01
  P64	C2H6			= C2H2	+ H2	+ H2	8.232788e-01
  P65	C2H6			= CH4	+ CH21		6.708197e-01
  P62	C2H6			= C2H4	+ H2		4.268853e-01
  P66	C2H6			= CH3	+ CH3		1.829508e-01
  R65	CH3	+ C2H6		= CH4	+ C2H5		6.555406e-02
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		2.921914e-02
  R16	C2H2	+ C2H6		= C2H5	+ C2H3		1.590603e-02
  R30	CH	+ C2H6		= C2H4	+ CH3		4.520677e-03
  R315	NH2	+ C2H6		= C2H5	+ NH3		1.634110e-04
  R12	C2H	+ C2H6		= C2H2	+ C2H5		4.605240e-05
  R29	C2H6	+ CN		= HCN	+ C2H5		1.188604e-05
  R39	CH2	+ C2H6		= C2H5	+ CH3		3.231682e-07
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		2.431776e-11
  R27	C2H6	+ C2H3		= C2H5	+ C2H4		7.699081e-12
  T28	C2H6			= C2H5	+ H		1.940958e-47

************************************************************

C				PRODUCTION RXS		INT RX RATE	TP = 9.80e+07

  P35	CO			= C	+ O		9.796717e+07
  R145	H	+ CH		= C	+ H2		3.580940e+04
  R407	O	+ CH		= OH	+ C		2.906961e+00
  R284	N	+ CN		= C	+ N2		3.031362e-06
  R429	O	+ CN		= C	+ NO		4.397356e-30
  R276	N	+ C2		= CN	+ C		7.660600e-39

C				LOSS RXS		INT RX RATE	TL = 9.80e+07

  R6	C	+ O2		= CO	+ O		9.800245e+07
  M2	C	+ H2		= CH2			5.374726e+02
  R332	NO	+ C		= CN	+ O		1.505224e-02
  R331	NO	+ C		= CO	+ N		8.367878e-03
  R296	N2O	+ C		= CO	+ N2		3.643188e-03
  R8	C	+ SO2		= CO	+ SO		2.405053e-03
  M22	N	+ C		= CN			2.301270e-06
  R355	NO2	+ C		= CO	+ NO		8.797524e-08
  R4	C	+ H2S		= CH	+ HS		1.139005e-13
  R3	C	+ H2		= CH	+ H		4.310825e-14
  R193	H2	+ C		= CH	+ H		4.310825e-14
  R7	C	+ OCS		= CO	+ CS		1.915484e-18
  R310	NH2	+ C		= CH	+ NH		2.543577e-33
  R5	C	+ N2		= CN	+ N		2.481709e-34
  R214	H2O	+ C		= CH	+ OH		1.897657e-39
  R2	C	+ CN		= C2	+ N		1.803670e-43
  R1	C	+ CH2		= CH	+ CH		5.201452e-54

************************************************************

HNO4				PRODUCTION RXS		INT RX RATE	TP = 7.21e+07

  M20	HO2	+ NO2		= HNO4			7.214877e+07

HNO4				LOSS RXS		INT RX RATE	TL = 7.21e+07

  P18	HNO4			= NO2	+ HO2		5.562916e+07
  P19	HNO4			= NO3	+ OH		1.421112e+07
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	1.883058e+06
  T13	HNO4			= HO2	+ NO2		3.916807e+05
  T12	HNO4			= O2	+ HNO2		3.294319e+04
  R440	O	+ HNO4		= HNO3	+ O2		2.749181e+02

************************************************************

C2H4O				PRODUCTION RXS		INT RX RATE	TP = 3.34e+07

  R335	NO	+ C2H5O		= C2H4O	+ HNO		1.404714e+07
  R403	O	+ C2H5		= C2H4O	+ H		1.336365e+07
  R70	CH3	+ CHO		= C2H4O			4.207762e+06
  R142	H	+ C2H5O		= C2H4O	+ H2		1.563821e+06
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		1.608722e+05
  R110	CHO	+ C2H3O		= C2H4O	+ CO		7.907884e+04
  R26	C2H5O	+ O2		= C2H4O	+ HO2		9.722002e+03
  T38	C2H5O			= C2H4O	+ H		5.193265e+02
  R485	OH	+ C2H3		= C2H4O			1.210659e-02
  R248	HO2	+ C2H4		= C2H4O	+ OH		9.053830e-07
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		5.393557e-07
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		4.277662e-08
  R24	C2H5	+ CNO		= HCN	+ C2H4O		2.863056e-09
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		2.431776e-11

C2H4O				LOSS RXS		INT RX RATE	TL = 3.34e+07

  P22	C2H4O			= CHO	+ CH3		1.497570e+07
  R489	OH	+ C2H4O		= C2H3O	+ H2O		6.570594e+06
  R401	O	+ C2H4O		= C2H3O	+ OH		4.772808e+06
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	4.552343e+06
  P23	C2H4O			= CO	+ CH4		1.709193e+06
  R138	H	+ C2H4O		= CH4	+ CHO		5.134920e+05
  R137	H	+ C2H4O		= C2H3O	+ H2		3.157025e+05
  R136	H	+ C2H4O		= C2H5O			8.080172e+02
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		1.534957e+00
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		3.816876e-03
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		1.432652e-03
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		4.018213e-04
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		3.695935e-09
  T33	C2H4O			= CHO	+ CH3		1.388810e-36
  T34	C2H4O			= C2H2O	+ H2		3.852421e-41
  T35	C2H4O			= CH4	+ CO		1.500173e-41

************************************************************

N				PRODUCTION RXS		INT RX RATE	TP = 2.01e+07

  P44	NO			= N	+ O		2.013588e+07
  R462	O(1D)	+ NO		= O2	+ N		4.909745e+00
  R430	O	+ CN		= CO	+ N		5.474633e-01
  R338	NO	+ CH		= N	+ CHO		3.598966e-02
  R331	NO	+ C		= CO	+ N		8.367878e-03
  R305	NH	+ O		= OH	+ N		1.080066e-03
  R309	NH	+ OH		= H2O	+ N		2.875421e-08
  R534	S	+ NO		= SO	+ N		1.149219e-19
  R188	H	+ NO		= OH	+ N		1.162561e-25
  T40	CNO			= CO	+ N		3.625716e-28
  R5	C	+ N2		= CN	+ N		2.481709e-34
  R611	NO	+ CN		= CNO	+ N		6.596435e-38
  R2	C	+ CN		= C2	+ N		1.803670e-43
  P39	N2			= N	+ N		0.000000e+00 (x2)

N				LOSS RXS		INT RX RATE	TL = 2.01e+07

  R291	N	+ NO		= O	+ N2		1.890959e+07
  R295	N	+ OH		= NO	+ H		5.617414e+05
  M24	N	+ H2		= NH2			5.045432e+05
  R292	N	+ NO2		= N2O	+ O		9.229275e+04
  M23	N	+ H		= NH			4.845575e+04
  M26	N	+ O		= NO			1.902375e+04
  R293	N	+ O2		= NO	+ O		1.357267e+02
  R282	N	+ CH3		= H2	+ HCN		1.088417e+02
  R294	N	+ O3		= NO	+ O2		9.790165e-01
  R281	N	+ CH		= CN	+ H		9.054566e-02
  M25	N	+ N		= N2			5.015198e-02 (x2)
  R283	N	+ CH4O		= CH3	+ HNO		3.783906e-02
  R279	N	+ C2H4		= HCN	+ CH3		2.327826e-02
  R277	N	+ C2H3		= C2H2N	+ H		5.242218e-06
  R284	N	+ CN		= C	+ N2		3.031362e-06
  M22	N	+ C		= CN			2.301270e-06
  R278	N	+ C2H3		= C2H2	+ NH		1.014623e-06
  R289	N	+ NH		= N2	+ H		8.686770e-11
  R287	N	+ H2O		= OH	+ NH		8.687129e-24
  R276	N	+ C2		= CN	+ C		7.660600e-39
  R288	N	+ HCNO		= NH	+ CNO		5.331218e-47

************************************************************

C2H5O				PRODUCTION RXS		INT RX RATE	TP = 1.58e+07

  R402	O	+ C2H5		= C2H5O			1.576425e+07
  M38	OH	+ C2H4		= C2H5O			1.630837e+04
  R136	H	+ C2H4O		= C2H5O			8.080172e+02
  R380	NO3	+ C2H5		= C2H5O	+ NO2		7.202637e+02
  R469	O3	+ C2H5		= C2H5O	+ O2		7.271688e+00
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		1.362288e-06

C2H5O				LOSS RXS		INT RX RATE	TL = 1.58e+07

  R335	NO	+ C2H5O		= C2H4O	+ HNO		1.404714e+07
  R142	H	+ C2H5O		= C2H4O	+ H2		1.563821e+06
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		1.608722e+05
  R26	C2H5O	+ O2		= C2H4O	+ HO2		9.722002e+03
  T38	C2H5O			= C2H4O	+ H		5.193265e+02
  T36	C2H5O			= CH2O	+ CH3		2.424265e+01
  T37	C2H5O			= C2H4	+ OH		2.105306e-01

************************************************************

C2H3O				PRODUCTION RXS		INT RX RATE	TP = 1.22e+07

  R489	OH	+ C2H4O		= C2H3O	+ H2O		6.570594e+06
  R401	O	+ C2H4O		= C2H3O	+ OH		4.772808e+06
  M6	CO	+ CH3		= C2H3O			4.910906e+05
  R137	H	+ C2H4O		= C2H3O	+ H2		3.157025e+05
  R396	O	+ C2H4		= C2H3O	+ H		5.259902e+04
  R199	H2	+ C2HO		= C2H3O			4.829536e+03
  R393	O	+ C2H3		= C2H3O			1.017864e+01
  R32	CH	+ CH2O		= C2H3O			3.263288e+00
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		1.534957e+00
  R357	NO2	+ C2H3		= C2H3O	+ NO		4.480634e-01
  M37	OH	+ C2H2		= C2H3O			2.234793e-01
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		3.816876e-03
  R313	NH2	+ C2H4O		= C2H3O	+ NH3		1.432652e-03
  R23	C2H5	+ C2H4O		= C2H6	+ C2H3O		4.018213e-04
  R18	C2H3	+ C2H4O		= C2H4	+ C2H3O		3.695935e-09
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.090613e-12

C2H3O				LOSS RXS		INT RX RATE	TL = 1.22e+07

  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	4.894671e+06
  R133	H	+ C2H3O		= CHO	+ CH3		3.712887e+06
  R134	H	+ C2H3O		= C2H2O	+ H2		2.025211e+06
  T32	C2H3O			= CO	+ CH3		1.228332e+06
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	2.371646e+05
  R110	CHO	+ C2H3O		= C2H4O	+ CO		7.907884e+04
  R487	OH	+ C2H3O		= C2H2O	+ H2O		2.802366e+04
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		1.633954e+03
  R60	CH3	+ C2H3O		= C2H6	+ CO		5.877065e+02
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		4.930152e+01
  T31	C2H3O			= C2H2	+ OH		6.006208e-06
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		3.749331e-06
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		5.393557e-07
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		4.277662e-08
  R28	C2H6	+ C2H3O		= C2H4O	+ C2H5		2.431776e-11

************************************************************

CH21				PRODUCTION RXS		INT RX RATE	TP = 1.16e+07

  P33	CH4			= CH21	+ H2		9.788371e+06
  P61	C2H5			= CH3	+ CH21		1.809678e+06
  P65	C2H6			= CH4	+ CH21		6.708197e-01
  T22	CH4O			= CH21	+ H2O		5.878581e-42

CH21				LOSS RXS		INT RX RATE	TL = 1.16e+07

  R597	CH21	+ H2		= CH3	+ H		1.019670e+07
  R596	CH21	+ H2		= CH2	+ H2		1.390458e+06
  R599	CH21	+ CH4		= CH3	+ CH3		9.054032e+03
  R598	CH21	+ CH4		= CH2	+ CH4		1.841498e+03

************************************************************

CH3O2				PRODUCTION RXS		INT RX RATE	TP = 1.02e+07

  M4	CH3	+ O2		= CH3O2			1.023302e+07
  R382	NO3	+ CH3O		= CH3O2	+ NO2		3.673913e+01
  R471	O3	+ CH3O		= CH3O2	+ O2		5.115993e+00
  R452	O(1D)	+ CH4O		= CH3O2	+ H		5.746328e-02
  R503	OH	+ CH4O2		= CH3O2	+ H2O		1.108605e-02
  R161	H	+ CH4O2		= H2	+ CH3O2		1.664473e-04
  R425	O	+ CH4O2		= CH3O2	+ OH		6.300684e-05

CH3O2				LOSS RXS		INT RX RATE	TL = 1.02e+07

  T17	CH3O2			= CH2O	+ OH		1.023294e+07
  T18	CH3O2			= CH2O2	+ H		1.051725e+02
  R155	H	+ CH3O2		= CH3O	+ OH		1.417281e+01
  R422	O	+ CH3O2		= CH3O	+ O2		7.462965e+00
  R347	NO	+ CH3O2		= CH3O	+ NO2		1.831363e+00
  R500	OH	+ CH3O2		= CH4O	+ O2		1.071259e-01
  R84	CH3O2	+ C2H6		= C2H5	+ CH4O2		2.921914e-02
  R254	HO2	+ CH3O2		= CH4O2	+ O2		1.307774e-02
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		1.215533e-05
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	5.725436e-06
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		1.362288e-06
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		1.717617e-08
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	4.974545e-10
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		1.090613e-12
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		1.015869e-12
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		6.239641e-13
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		3.496740e-14
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		1.178832e-14
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	7.379093e-15 (x2)
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	4.502497e-15 (x2)
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		1.969488e-15
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		2.087469e-16
  R205	H2	+ CH3O2		= CH4O2	+ H		1.226119e-16
  R156	H	+ CH3O2		= CH4	+ O2		3.889229e-17

************************************************************

C2H4				PRODUCTION RXS		INT RX RATE	TP = 3.39e+06

  R141	H	+ C2H5		= C2H4	+ H2		1.726119e+06
  R404	O	+ C2H5		= C2H4	+ OH		1.576425e+06
  R490	OH	+ C2H5		= C2H4	+ H2O		7.811513e+04
  R33	CH	+ CH4		= C2H4	+ H		3.271706e+03
  R250	HO2	+ C2H5		= C2H4	+ H2O2		1.291213e+03
  R64	CH3	+ C2H5		= CH4	+ C2H4		2.490439e+02
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		1.602643e+02
  R618	C2H5	+ C2H5		= C2H6	+ C2H4		1.356311e+02
  R131	H	+ C2H3		= C2H4			5.259940e+00
  P63	C2H6			= C2H4	+ H	+ H	9.452460e-01
  P62	C2H6			= C2H4	+ H2		4.268853e-01
  T37	C2H5O			= C2H4	+ OH		2.105306e-01
  R109	CHO	+ C2H3		= C2H4	+ CO		1.259198e-01
  R35	CH2	+ C2H2O		= C2H4	+ CO		8.042892e-03
  R30	CH	+ C2H6		= C2H4	+ CH3		4.520677e-03
  T27	C2H5			= C2H4	+ H		9.074719e-04
  R197	H2	+ C2H3		= C2H4	+ H		9.565654e-05
